_id , ercsc545_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
102 , "PLCKERC545 G119.11-05.92"  ,, 5.92708 , 56.73639 , 119.11582 , -5.92973 , "1.2e+4+/-1161" , "1.37e+4+/-464.4" , "1.0e+4+/-854.48" , "2.6e+4+/-1729.54" , 0.406 , 0 , 1 , 1 , "0.829+/-0.044"
103 , "PLCKERC545 G120.14+03.41"  ,, 5.97292 , 66.13611 , 120.14668 , 3.41344 , "7.6e+4+/-5482" , "9.11e+4+/-1051.5" , "6.4e+4+/-4397.31" , "1.3e+5+/-8649.18" , 0.406 , 0 , 0 , 2 , "0.959+/-0.044"
104 , "PLCKERC545 G120.15+03.09"  ,, 6.07708 , 65.81722 , 120.15504 , 3.09209 , "1.4e+5+/-1e+4" , "2.25e+5+/-875.6" , "1.1e+5+/-8702.73" , "3.5e+5+/-2.17e+4" , 0.406 , 0 , 1 , 2 , "0.991+/-0.046"
105 , "PLCKERC545 G119.20-07.56"  ,, 6.39042 , 55.12139 , 119.20574 , -7.5629 , "5755.8+/-687" , "1.94e+4+/-151.6" , "4889.3+/-458.35" , "3.0e+4+/-3587.35" , 0.518 , 0 , 1 , 1 , "0.896+/-0.042"
106 , "PLCKERC545 G111.67-56.07"  ,, 6.56417 , 6.24944 , 111.67088 , -56.07055 , "1320.9+/-145" , "2317.58+/-86.6" , "1064+/-155.68" , "2099+/-684.25" , 0.281 , 0 , 0 , 1 , "0.919+/-0.043"
107 , "PLCKERC545 G120.26+02.15"  ,, 6.56458 , 64.89889 , 120.2641 , 2.15777 , "8.8e+4+/-5847" , "1.28e+5+/-806.5" , "7.9e+4+/-3672.66" , "1.4e+5+/-7653.3" , 0.406 , 0 , 0 , 2 , "0.968+/-0.045"
108 , "PLCKERC545 G113.18-52.06"  ,, 6.78625 , 10.34944 , 113.18607 , -52.06182 , "3502.1+/-555" , "3746.15+/-91.9" , "2867.7+/-233.87" , "6327.2+/-782.08" , 0.406 , 0 , 1 , 1 , "0.854+/-0.043"
109 , "PLCKERC545 G120.34+01.97"  ,, 6.79167 , 64.72417 , 120.34368 , 1.97458 , "5.5e+4+/-7811" , "5.19e+4+/-610.6" , "5.0e+4+/-3538.13" , "5.7e+4+/-1.93e+4" , 0.406 , 0 , 0 , 2 , "0.901+/-0.043"
110 , "PLCKERC545 G118.11-21.21"  ,, 6.87 , 41.4325 , 118.11822 , -21.21511 , "2198.6+/-243" , "2792.95+/-76.2" , "1687.3+/-175.22" , "6426.8+/-1793.2" , 0.281 , 0 , 1 , 1 , "0.962+/-0.044"
111 , "PLCKERC545 G115.26-43.41"  ,, 6.96958 , 19.10806 , 115.26153 , -43.41254 , "2499+/-461" , "5460.35+/-93.1" , "2376.2+/-179.6" , "2717.9+/-1661.01" , 0.406 , 0 , 1 , 1 , "0.905+/-0.042"
112 , "PLCKERC545 G119.80-06.01"  ,, 7.18167 , 56.72083 , 119.80277 , -6.01272 , "5.4e+4+/-1938" , "6.63e+4+/-539.4" , "4.8e+4+/-1227.72" , "6.6e+4+/-1822.51" , 0.406 , 0 , 0 , 1 , "0.995+/-0.046"
113 , "PLCKERC545 G114.73-47.89"  ,, 7.19042 , 14.62 , 114.73736 , -47.89042 , "1533.2+/-255" , "3348.05+/-105.3" , "1202.9+/-152.39" , "5990.1+/-2589.39" , 0.281 , 0 , 1 , 1 , "0.897+/-0.042"
114 , "PLCKERC545 G115.51-44.38"  ,, 7.28625 , 18.16556 , 115.51356 , -44.38471 , "2757.2+/-388" , "3694.5+/-85.4" , "2313.8+/-152.61" , "5122.8+/-817.25" , 0.406 , 0 , 1 , 1 , "0.858+/-0.043"
115 , "PLCKERC545 G117.63-29.27"  ,, 7.32417 , 33.36611 , 117.6328 , -29.27761 , "1714.2+/-200" , "2561.9+/-80.9" , "1519.3+/-177" , "3020.9+/-873.88" , 0.518 , 0 , 1 , 1 , "0.831+/-0.04"
116 , "PLCKERC545 G120.66+02.67"  ,, 7.3975 , 65.4475 , 120.66277 , 2.67214 , "9.4e+4+/-1e+4" , "2.26e+5+/-1188.9" , "7.3e+4+/-7316.95" , "2.8e+5+/-1.70e+4" , 0.406 , 0 , 1 , 3 , "0.989+/-0.046"
117 , "PLCKERC545 G114.48-50.76"  ,, 7.41083 , 11.74611 , 114.48008 , -50.76744 , "2585.6+/-240" , "3489.73+/-92.1" , "2616.7+/-191.85" , "7195.1+/-1716.66" , 0.406 , 0 , 1 , 1 , "0.845+/-0.043"
118 , "PLCKERC545 G120.53+01.10"  ,, 7.41542 , 63.87806 , 120.53748 , 1.10781 , "3.6e+4+/-2756" , "4.51e+4+/-803" , "3.0e+4+/-2170.45" , "1.1e+5+/-8180.54" , 0.406 , 0 , 1 , 2 , "0.864+/-0.042"
119 , "PLCKERC545 G114.29-51.70"  ,, 7.42375 , 10.79667 , 114.29536 , -51.70989 , "4394.6+/-385" , "9505.93+/-105.2" , "3646.4+/-279.94" , "8624.5+/-801.85" , 0.406 , 0 , 1 , 2 , "0.95+/-0.044"
120 , "PLCKERC545 G115.81-44.43"  ,, 7.51625 , 18.13722 , 115.8125 , -44.43879 , "2561.1+/-384" , "3030+/-82.1" , "2318+/-156.14" , "5064.3+/-863.7" , 0.406 , 0 , 1 , 1 , "0.843+/-0.043"
121 , "PLCKERC545 G115.59-46.21"  ,, 7.57542 , 16.35472 , 115.59533 , -46.21556 , "1551.2+/-247" , "3310.76+/-117.5" , "1201.8+/-154.25" , "5149.5+/-1692.95" , 0.518 , 0 , 1 , 1 , "0.864+/-0.041"
122 , "PLCKERC545 G118.68-21.24"  ,, 7.57583 , 41.45139 , 118.68534 , -21.24585 , "1416.1+/-135" , "1587.13+/-94.3" , "1163.4+/-171.49" , "2647+/-905.3" , 0.281 , 0 , 1 , 1 , "0.883+/-0.042"
123 , "PLCKERC545 G338.28-82.37"  ,, 7.59375 , -33.245 , 338.28959 , -82.37853 , "6793.9+/-176" , "7423.32+/-70.5" , "6485.6+/-148.06" , "7367.1+/-421.8" , 0.281 , 0 , 0 , 1 , "1+/-0.045"
124 , "PLCKERC545 G114.76-51.77"  ,, 7.72458 , 10.77556 , 114.76393 , -51.77015 , "4265+/-378" , "5445.9+/-88.1" , "3151.4+/-227.39" , "6985.4+/-742.18" , 0.406 , 0 , 1 , 1 , "0.884+/-0.042"
125 , "PLCKERC545 G037.09-85.59"  ,, 7.94292 , -26.72333 , 37.0914 , -85.59833 , "686.8+/-91" , "680.28+/-66.2" , "806.3+/-174.64" , "690.2+/-360.04" , 0.281 , 0 , 0 , 1 , "0.843+/-0.043"
126 , "PLCKERC545 G120.19-06.40"  ,, 7.94542 , 56.36472 , 120.19536 , -6.40244 , "2.0e+4+/-2111" , "3.83e+4+/-655.9" , "1.3e+4+/-1372.45" , "1.3e+5+/-2.93e+4" , 0.406 , 0 , 1 , 1 , "0.96+/-0.045"
127 , "PLCKERC545 G116.45-44.07"  ,, 7.95583 , 18.5475 , 116.45522 , -44.07723 , "3462.3+/-476" , "3017.37+/-87.7" , "2401.2+/-244.42" , "3128.6+/-2990.7" , 0.406 , 0 , 1 , 1 , "0.887+/-0.042"
128 , "PLCKERC545 G110.49-66.86"  ,, 7.99083 , -4.46167 , 110.49715 , -66.86228 , "891.5+/-152" , "1728.79+/-84.4" , "960.6+/-158.34" , "4126.9+/-1799.66" , 0.291 , 0 , 1 , 1 , "0.861+/-0.041"
129 , "PLCKERC545 G306.41-52.74"  ,, 8.00292 , -64.24806 , 306.41557 , -52.74837 , "1083.8+/-127" , "855.1+/-53.1" , "1150.7+/-149.35" , "1048.8+/-341.66" , 0.281 , 0 , 0 , 1 , "0.932+/-0.043"
130 , "PLCKERC545 G116.24-46.25"  ,, 8.04417 , 16.37139 , 116.24392 , -46.25001 , "1910.1+/-320" , "5085.63+/-124.2" , "1495.5+/-150.43" , "6311.6+/-1812.35" , 0.518 , 0 , 1 , 1 , "0.906+/-0.042"
131 , "PLCKERC545 G118.44-28.48"  ,, 8.09417 , 34.21972 , 118.44973 , -28.48589 , "1617.9+/-237" , "3212.37+/-108.2" , "1228.6+/-163.9" , "4964.4+/-1669.05" , 0.518 , 2 , 1 , 1 , "0.865+/-0.041"
132 , "PLCKERC545 G119.21-20.42"  ,, 8.145 , 42.30778 , 119.21327 , -20.42753 , "1220.5+/-185" , "2195.44+/-97.6" , "973.2+/-167.58" , "2981.8+/-1104.59" , 0.281 , 0 , 1 , 1 , "0.89+/-0.042"
133 , "PLCKERC545 G116.76-43.82"  ,, 8.16125 , 18.82417 , 116.76358 , -43.8222 , "3074.7+/-540" , "7418.37+/-123.7" , "2294+/-200.53" , "7680.4+/-1769.93" , 0.406 , 0 , 1 , 1 , "0.937+/-0.043"
134 , "PLCKERC545 G119.46-18.50"  ,, 8.27167 , 44.24611 , 119.46793 , -18.50206 , "2251.5+/-308" , "3576.79+/-112.5" , "1667.4+/-184.41" , "1.0e+4+/-2893.21" , 0.281 , 0 , 1 , 1 , "0.961+/-0.044"
135 , "PLCKERC545 G120.00-11.71"  ,, 8.3 , 51.05556 , 120.00696 , -11.71247 , "6605.6+/-713" , "1.67e+4+/-132.9" , "5387+/-450.16" , "1.1e+4+/-5516.72" , 0.406 , 0 , 1 , 1 , "0.974+/-0.046"
136 , "PLCKERC545 G116.91-44.52"  ,, 8.34917 , 18.13167 , 116.91459 , -44.52917 , "3106.7+/-295" , "6061.97+/-124.4" , "1995.1+/-196.91" , "1.3e+4+/-3538.67" , 0.406 , 0 , 1 , 1 , "0.906+/-0.042"
137 , "PLCKERC545 G308.74-63.30"  ,, 8.45917 , -53.6275 , 308.74406 , -63.30144 , "714+/-106" , "1008.11+/-68.2" , "720.1+/-151.14" , "1049.3+/-550.59" , 0.281 , 0 , 0 , 1 , "0.849+/-0.041"
138 , "PLCKERC545 G108.78-72.10"  ,, 8.48958 , -9.71389 , 108.78572 , -72.10399 , "1331.3+/-143" , "1102.51+/-47.2" , "1089.9+/-142.43" , "1761+/-585.35" , 0.281 , 0 , 0 , 1 , "0.918+/-0.043"
139 , "PLCKERC545 G111.54-67.64"  ,, 8.53542 , -5.15722 , 111.5456 , -67.64584 , "1743.4+/-216" , "1988.74+/-59.4" , "1454.2+/-155.81" , "5175.4+/-1462.93" , 0.281 , 0 , 1 , 1 , "0.902+/-0.043"
140 , "PLCKERC545 G119.70-18.06"  ,, 8.54083 , 44.7 , 119.70471 , -18.06328 , "2150.3+/-347" , "3170.56+/-115.5" , "1336+/-169.42" , "4174+/-1520.48" , 0.281 , 0 , 1 , 1 , "0.933+/-0.043"
141 , "PLCKERC545 G120.08-13.07"  ,, 8.57292 , 49.70194 , 120.08726 , -13.07494 , "2776.2+/-336" , "6245.78+/-211.9" , "2462.5+/-238.12" , "1.4e+4+/-3181.82" , 0.518 , 0 , 1 , 1 , "0.883+/-0.042"
142 , "PLCKERC545 G021.76-86.13"  ,, 8.57583 , -27.81083 , 21.76226 , -86.13902 , "1495.1+/-120" , "1359.82+/-62.8" , "1494.7+/-159.43" , "1583+/-419.28" , 0.281 , 0 , 0 , 1 , "0.962+/-0.044"
143 , "PLCKERC545 G122.27+18.64"  ,, 8.64125 , 81.49056 , 122.27384 , 18.64063 , "2913.9+/-382" , "7181.69+/-202" , "2409.3+/-218.04" , "1.2e+4+/-1525.08" , 0.518 , 0 , 1 , 2 , "0.873+/-0.041"
144 , "PLCKERC545 G120.21-11.97"  ,, 8.65333 , 50.80389 , 120.21603 , -11.97908 , "4132.4+/-344" , "6738.76+/-136.1" , "3371.2+/-202.11" , "8503.1+/-734.56" , 0.406 , 0 , 1 , 1 , "0.859+/-0.041"
145 , "PLCKERC545 G110.29-70.85"  ,, 8.69958 , -8.39083 , 110.29445 , -70.85334 , "3760.3+/-113" , "3911.93+/-68.3" , "3473.8+/-144.85" , "4132.3+/-416.94" , 0.281 , 0 , 0 , 1 , "0.992+/-0.046"
146 , "PLCKERC545 G304.59-43.91"  ,, 8.72417 , -73.16056 , 304.59355 , -43.91422 , "1488.9+/-181" , "1497.79+/-30.2" , "1293.6+/-87.1" , "2510.6+/-305.99" , 0.281 , 0 , 1 , 2 , "0.829+/-0.044"
147 , "PLCKERC545 G122.04+15.11"  ,, 8.7575 , 77.95639 , 122.04611 , 15.11297 , "4206.5+/-497" , "1.09e+4+/-329.3" , "4020.4+/-386.53" , "1.6e+4+/-1003.01" , 0.518 , 0 , 1 , 2 , "0.86+/-0.041"
148 , "PLCKERC545 G120.82-03.75"  ,, 8.76833 , 59.04472 , 120.82435 , -3.75983 , "3.7e+4+/-5136" , "8.55e+4+/-674.3" , "2.6e+4+/-2159.54" , "3.9e+4+/-1.59e+4" , 0.406 , 0 , 1 , 1 , "0.981+/-0.046"
149 , "PLCKERC545 G121.36+03.42"  ,, 8.98292 , 66.2475 , 121.36881 , 3.42292 , "4.3e+4+/-4540" , "6.16e+4+/-591.1" , "4.3e+4+/-2268.75" , "7.8e+4+/-5492.52" , 0.406 , 0 , 0 , 2 , "0.842+/-0.04"
150 , "PLCKERC545 G119.86-23.05"  ,, 9.18583 , 39.73 , 119.86231 , -23.05398 , "1869.1+/-243" , "3425.69+/-124.5" , "1302.8+/-175.13" , "5249.5+/-1866.02" , 0.281 , 0 , 1 , 1 , "0.94+/-0.043"
151 , "PLCKERC545 G121.30+00.66"  ,, 9.21083 , 63.48556 , 121.304 , 0.66021 , "2.0e+5+/-6405" , "2.23e+5+/-878.7" , "2.0e+5+/-4666.35" , "2.3e+5+/-5791.02" , 0.406 , 0 , 0 , 2 , "0.997+/-0.046"
152 , "PLCKERC545 G121.37+01.24"  ,, 9.2925 , 64.06972 , 121.37275 , 1.24135 , "6.5e+4+/-3431" , "7.94e+4+/-552.2" , "6.0e+4+/-1913.98" , "7.9e+4+/-3611.53" , 0.406 , 0 , 0 , 2 , "0.964+/-0.044"
153 , "PLCKERC545 G121.27-01.02"  ,, 9.35375 , 61.80361 , 121.27614 , -1.02282 , "3.9e+4+/-3054" , "7.03e+4+/-549" , "3.4e+4+/-1986.21" , "7.0e+4+/-1.99e+4" , 0.406 , 0 , 1 , 1 , "0.868+/-0.041"
154 , "PLCKERC545 G117.29-52.26"  ,, 9.35708 , 10.45444 , 117.29872 , -52.26399 , "2550+/-452" , "4197.83+/-105.7" , "2126.7+/-160.92" , "-4670.4+/-767.03" , 0.518 , 0 , 1 , 1 , "0.843+/-0.04"
155 , "PLCKERC545 G120.09-22.43"  ,, 9.41708 , 40.36194 , 120.09502 , -22.43374 , "1501.6+/-291" , "2302.75+/-106.7" , "1396.9+/-177.82" , "5950.5+/-1754.01" , 0.281 , 0 , 1 , 1 , "0.877+/-0.042"
156 , "PLCKERC545 G117.77-50.19"  ,, 9.47875 , 12.54222 , 117.77363 , -50.194 , "1774.2+/-177" , "3214.98+/-107.1" , "1387.1+/-167.99" , "5768.1+/-2021.22" , 0.518 , 0 , 1 , 1 , "0.845+/-0.041"
157 , "PLCKERC545 G121.47+00.27"  ,, 9.64167 , 63.10528 , 121.47697 , 0.27013 , "3.5e+4+/-4523" , "6.92e+4+/-786.6" , "3.0e+4+/-1993.89" , "6.0e+4+/-7011.87" , 0.406 , 0 , 1 , 2 , "0.901+/-0.042"
158 , "PLCKERC545 G339.86-85.54"  ,, 9.75208 , -30.65111 , 339.86658 , -85.54935 , "929.2+/-127" , "1300.83+/-67.1" , "819.8+/-148.44" , "2060.5+/-956.56" , 0.281 , 0 , 1 , 1 , "0.876+/-0.042"
159 , "PLCKERC545 G121.21-07.72"  ,, 9.88792 , 55.10611 , 121.21715 , -7.72594 , "8532.4+/-1379" , "2.09e+4+/-598.6" , "7123.7+/-854.36" , "3.0e+4+/-4762.78" , 0.518 , 0 , 1 , 1 , "0.865+/-0.041"
160 , "PLCKERC545 G118.23-52.69"  ,, 9.96917 , 10.06778 , 118.23315 , -52.69827 , "1.2e+4+/-1082" , "2.77e+4+/-127.9" , "1.1e+4+/-833.34" , "4.2e+4+/-2735.23" , 0.406 , 0 , 1 , 1 , "0.997+/-0.045"
161 , "PLCKERC545 G115.25-67.94"  ,, 9.97083 , -5.24083 , 115.25396 , -67.94038 , "2193.7+/-284" , "6297.77+/-120.8" , "1695.3+/-190.73" , "6952.4+/-1412.66" , 0.281 , 0 , 1 , 1 , "0.971+/-0.046"
162 , "PLCKERC545 G121.79+04.06"  ,, 9.97417 , 66.91361 , 121.79813 , 4.06752 , "4.1e+4+/-6169" , "8.30e+4+/-632.1" , "3.2e+4+/-3595.3" , "5.1e+4+/-3.59e+4" , 0.518 , 0 , 1 , 3 , "0.879+/-0.042"
163 , "PLCKERC545 G121.97+07.24"  ,, 10.06167 , 70.09278 , 121.97199 , 7.2421 , "1.1e+4+/-1749" , "3.69e+4+/-386.2" , "9644+/-791.51" , "4.5e+4+/-3397.45" , 0.518 , 0 , 1 , 4 , "0.868+/-0.041"
164 , "PLCKERC545 G118.35-53.22"  ,, 10.08375 , 9.54861 , 118.35682 , -53.22439 , "1780.9+/-312" , "3983.08+/-131.5" , "1322.9+/-180.19" , "1.3e+4+/-4159.35" , 0.518 , 0 , 1 , 1 , "0.873+/-0.041"
165 , "PLCKERC545 G122.11+10.28"  ,, 10.09417 , 73.14 , 122.11711 , 10.28593 , "6733.4+/-739" , "1.45e+4+/-317.8" , "6139.3+/-448.72" , "2.8e+4+/-1951.64" , 0.518 , 0 , 1 , 3 , "0.871+/-0.041"
166 , "PLCKERC545 G121.34-07.75"  ,, 10.10583 , 55.08722 , 121.34185 , -7.75029 , "1.1e+4+/-1495" , "1.67e+4+/-489" , "7414.1+/-871.64" , "4.1e+4+/-6318.99" , 0.518 , 0 , 1 , 1 , "0.825+/-0.04"
167 , "PLCKERC545 G121.25-09.92"  ,, 10.11625 , 52.90694 , 121.25273 , -9.92888 , "7167.8+/-1227" , "1.61e+4+/-132.5" , "5719.6+/-499.76" , "7372.6+/-5876.18" , 0.518 , 0 , 1 , 1 , "0.859+/-0.041"
168 , "PLCKERC545 G111.54-76.49"  ,, 10.1375 , -13.86639 , 111.54389 , -76.49682 , "1801.7+/-126" , "1759.84+/-57.3" , "1700.7+/-160.41" , "2299.5+/-538.3" , 0.281 , 0 , 0 , 1 , "0.97+/-0.045"
169 , "PLCKERC545 G314.35-79.16"  ,, 10.16042 , -37.725 , 314.35726 , -79.16247 , "782+/-95" , "585.51+/-55.6" , "767.1+/-150.38" , "1090.4+/-533.99" , 0.281 , 0 , 0 , 1 , "0.856+/-0.043"
170 , "PLCKERC545 G115.67-68.32"  ,, 10.17375 , -5.60472 , 115.67903 , -68.32517 , "1199.7+/-209" , "2303.71+/-92" , "1267.6+/-155.28" , "4952.1+/-1579.04" , 0.291 , 0 , 1 , 1 , "0.839+/-0.04"
171 , "PLCKERC545 G120.75-22.20"  ,, 10.20667 , 40.62139 , 120.75754 , -22.20546 , "1.6e+4+/-1683" , "3.71e+4+/-126.6" , "1.4e+4+/-944.12" , "3.1e+4+/-3076.62" , 0.281 , 0 , 1 , 1 , "1+/-0.046"
172 , "PLCKERC545 G121.79+01.54"  ,, 10.22833 , 64.3925 , 121.79476 , 1.54425 , "1.5e+4+/-2924" , "4.36e+4+/-780.1" , "1.3e+4+/-1312.14" , "8.3e+4+/-4232.55" , 0.518 , 0 , 1 , 2 , "0.837+/-0.04"
173 , "PLCKERC545 G121.75+00.21"  ,, 10.25458 , 63.06611 , 121.75235 , 0.21842 , "5.5e+4+/-4785" , "8.08e+4+/-563.5" , "4.8e+4+/-3531.95" , "9.3e+4+/-7307.4" , 0.406 , 0 , 0 , 2 , "0.941+/-0.043"
174 , "PLCKERC545 G120.55-28.04"  ,, 10.30875 , 34.78111 , 120.55859 , -28.04347 , "2702.9+/-366" , "6590.07+/-99.9" , "2443+/-251.83" , "1.7e+4+/-5186.42" , 0.406 , 0 , 1 , 1 , "0.941+/-0.043"
175 , "PLCKERC545 G121.46-08.18"  ,, 10.34917 , 54.65833 , 121.46524 , -8.18474 , "1.4e+4+/-2022" , "2.04e+4+/-108.6" , "9681.3+/-776.92" , "2.0e+4+/-1.09e+4" , 0.406 , 0 , 1 , 1 , "0.855+/-0.041"
176 , "PLCKERC545 G120.10-37.32"  ,, 10.36708 , 25.4875 , 120.1027 , -37.3293 , "1098.5+/-148" , "1270.21+/-99.1" , "1112.5+/-188.49" , "1417.5+/-571.61" , 0.281 , 0 , 0 , 1 , "0.836+/-0.043"
177 , "PLCKERC545 G122.31+12.48"  ,, 10.47917 , 75.34111 , 122.31525 , 12.48095 , "6275.1+/-596" , "1.35e+4+/-303.3" , "4802.9+/-436.57" , "2.9e+4+/-4058.51" , 0.518 , 0 , 1 , 3 , "0.874+/-0.042"
178 , "PLCKERC545 G312.98-79.33"  ,, 10.52292 , -37.60806 , 312.98338 , -79.33698 , "848.7+/-111" , "873.8+/-70.9" , "761.8+/-146.84" , "1736.2+/-790.1" , 0.281 , 0 , 1 , 1 , "0.876+/-0.042"
179 , "PLCKERC545 G119.82-44.70"  ,, 10.53417 , 18.11528 , 119.82211 , -44.70027 , "1462.2+/-187" , "2948.38+/-102.3" , "972+/-151.46" , "4407+/-1839.02" , 0.518 , 0 , 1 , 2 , "0.845+/-0.041"
180 , "PLCKERC545 G119.11-53.89"  ,, 10.5825 , 8.91139 , 119.11288 , -53.89273 , "1695.3+/-212" , "2905.72+/-104.3" , "1360.1+/-166.09" , "3433.5+/-998.67" , 0.518 , 0 , 1 , 1 , "0.826+/-0.04"
181 , "PLCKERC545 G121.57-09.28"  ,, 10.60625 , 53.56167 , 121.57626 , -9.28614 , "1.1e+4+/-1238" , "1.64e+4+/-109.2" , "8677.9+/-713.41" , "2.6e+4+/-1616.06" , 0.406 , 0 , 1 , 1 , "0.83+/-0.04"
182 , "PLCKERC545 G117.01-67.88"  ,, 10.625 , -5.11889 , 117.01115 , -67.88793 , "1827.3+/-362" , "1738.74+/-72.7" , "1248.7+/-158.47" , "2831.9+/-871.97" , 0.281 , 0 , 1 , 1 , "0.852+/-0.043"
183 , "PLCKERC545 G303.81-44.11"  ,, 10.70125 , -72.99694 , 303.81066 , -44.11635 , "5447.2+/-917" , "7571.41+/-45" , "3975.8+/-362.68" , "1.6e+4+/-2158.7" , 0.406 , 0 , 1 , 3 , "0.959+/-0.043"
184 , "PLCKERC545 G121.92-00.85"  ,, 10.71042 , 62.00361 , 121.92325 , -0.85106 , "4.0e+4+/-5507" , "3.28e+4+/-315.3" , "3.0e+4+/-1776.57" , "6.0e+4+/-7563.91" , 0.406 , 0 , 1 , 1 , "0.836+/-0.043"
185 , "PLCKERC545 G121.72-07.01"  ,, 10.72583 , 55.84083 , 121.72515 , -7.01091 , "1.3e+4+/-2113" , "1.30e+4+/-91.2" , "9527.7+/-1503.35" , "6.1e+4+/-9400.35" , 0.406 , 0 , 1 , 2 , "0.838+/-0.043"
186 , "PLCKERC545 G120.13-44.42"  ,, 10.7575 , 18.39667 , 120.13891 , -44.42944 , "2536.1+/-256" , "5229.53+/-125.7" , "1706.2+/-184.43" , "7829.8+/-1523.34" , 0.406 , 0 , 1 , 1 , "0.933+/-0.043"
187 , "PLCKERC545 G121.93-01.74"  ,, 10.78792 , 61.115 , 121.93115 , -1.74047 , "4.1e+4+/-6109" , "6.73e+4+/-476.1" , "3.1e+4+/-2860.23" , "1.1e+5+/-9535.46" , 0.406 , 0 , 1 , 1 , "0.867+/-0.041"
188 , "PLCKERC545 G107.10-83.32"  ,, 10.91667 , -20.68917 , 107.10827 , -83.32105 , "825.5+/-150" , "759.23+/-57.4" , "734.3+/-177.82" , "2062.9+/-1129.19" , 0.281 , 0 , 1 , 1 , "0.873+/-0.042"
189 , "PLCKERC545 G120.23-46.35"  ,, 10.92042 , 16.48056 , 120.2377 , -46.35061 , "2045.5+/-312" , "2316.79+/-98.9" , "1979.1+/-205.3" , "6889.7+/-1462.66" , 0.406 , 0 , 1 , 1 , "0.833+/-0.043"
190 , "PLCKERC545 G121.73-10.42"  ,, 10.92958 , 52.42528 , 121.73546 , -10.42826 , "1.5e+4+/-2064" , "3.45e+4+/-130.4" , "1.2e+4+/-1173.05" , "3.7e+4+/-6239.45" , 0.406 , 0 , 1 , 1 , "0.969+/-0.045"
191 , "PLCKERC545 G121.34-22.73"  ,, 10.94292 , 40.11222 , 121.34279 , -22.73581 , "1235.8+/-173" , "1379.16+/-98.1" , "1082.5+/-171.82" , "2941.6+/-1091.06" , 0.281 , 0 , 1 , 1 , "0.833+/-0.043"
192 , "PLCKERC545 G119.84-53.91"  ,, 11.02 , 8.90778 , 119.8455 , -53.91968 , "1717.7+/-319" , "3549.88+/-114.4" , "1573.9+/-154.05" , "5767.6+/-1471.41" , 0.518 , 0 , 1 , 1 , "0.88+/-0.042"
193 , "PLCKERC545 G303.61-43.23"  ,, 11.05583 , -73.8875 , 303.61879 , -43.23111 , "1523.8+/-298" , "3269.91+/-42.9" , "1504.8+/-197.9" , "1.4e+4+/-2226.04" , 0.518 , 0 , 1 , 3 , "0.88+/-0.042"
194 , "PLCKERC545 G121.83-09.71"  ,, 11.05833 , 53.14611 , 121.83609 , -9.71021 , "9472.5+/-1585" , "1.43e+4+/-128.3" , "8958.9+/-730.95" , "4.9e+4+/-7429.88" , 0.518 , 0 , 1 , 1 , "0.828+/-0.04"
195 , "PLCKERC545 G121.92-07.65"  ,, 11.1125 , 55.20556 , 121.92625 , -7.65243 , "3.0e+4+/-2641" , "3.62e+4+/-345.2" , "2.6e+4+/-1704.09" , "6.4e+4+/-4420.3" , 0.406 , 0 , 1 , 1 , "0.964+/-0.044"
196 , "PLCKERC545 G121.88-10.42"  ,, 11.16417 , 52.43361 , 121.88113 , -10.42404 , "1.5e+4+/-2878" , "2.07e+4+/-127.4" , "1.2e+4+/-1303.91" , "6.0e+4+/-9802.78" , 0.406 , 0 , 1 , 1 , "0.922+/-0.043"
197 , "PLCKERC545 G121.89-10.06"  ,, 11.17792 , 52.79361 , 121.89953 , -10.06442 , "9257.7+/-1534" , "1.33e+4+/-168.5" , "8789.1+/-1190.77" , "8.3e+4+/-7197.46" , 0.406 , 0 , 1 , 1 , "0.839+/-0.04"
198 , "PLCKERC545 G121.99-07.07"  ,, 11.20583 , 55.78222 , 121.99515 , -7.07723 , "1.1e+5+/-5713" , "1.82e+5+/-505.9" , "9.2e+4+/-4327.75" , "1.6e+5+/-9043.13" , 0.406 , 0 , 0 , 1 , "1+/-0.047"
199 , "PLCKERC545 G122.02-07.48"  ,, 11.27208 , 55.37139 , 122.02221 , -7.48899 , "1.9e+4+/-2379" , "2.81e+4+/-458.3" , "1.5e+4+/-1623.03" , "6.4e+4+/-5830.21" , 0.406 , 0 , 1 , 1 , "0.89+/-0.042"
200 , "PLCKERC545 G120.92-45.84"  ,, 11.39958 , 17 , 120.92766 , -45.84895 , "1919+/-245" , "2449.76+/-94.4" , "1824.3+/-187.08" , "5378.5+/-1538.64" , 0.406 , 0 , 1 , 1 , "0.834+/-0.043"
201 , "PLCKERC545 G122.03-10.99"  ,, 11.43917 , 51.86389 , 122.0386 , -10.99798 , "1.8e+4+/-2346" , "2.80e+4+/-106.4" , "1.3e+4+/-862.85" , "4.7e+4+/-3542.61" , 0.406 , 0 , 1 , 1 , "0.964+/-0.044"
202 , "PLCKERC545 G119.24-68.65"  ,, 11.51125 , -5.81944 , 119.24588 , -68.65272 , "1527.8+/-209" , "2566.42+/-93.1" , "1162.4+/-154.36" , "1.1e+4+/-6946.37" , 0.281 , 0 , 1 , 1 , "0.875+/-0.042"
