_id , ercsc353_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
102 , "PLCKERC353 G121.42+03.17"  ,, 9.15083 , 65.99861 , 121.42209 , 3.17055 , "7155.4+/-583" , "8733.29+/-152.7" , "6253.1+/-320.41" , "1.0e+4+/-951.07" , 0.335 , 0 , 0 , 2 , "0.817+/-0.048"
103 , "PLCKERC353 G121.30+00.65"  ,, 9.2125 , 63.48417 , 121.30458 , 0.65863 , "4.5e+4+/-1645" , "5.16e+4+/-237.3" , "4.2e+4+/-1018.35" , "5.2e+4+/-1453.78" , 0.335 , 0 , 0 , 2 , "0.999+/-0.045"
104 , "PLCKERC353 G121.49+03.79"  ,, 9.23708 , 66.62306 , 121.49231 , 3.792 , "1.1e+4+/-685" , "1.54e+4+/-174" , "9314+/-454.67" , "2.0e+4+/-779.5" , 0.335 , 0 , 1 , 2 , "0.872+/-0.044"
105 , "PLCKERC353 G121.37+01.24"  ,, 9.29375 , 64.07 , 121.37319 , 1.24151 , "1.7e+4+/-892" , "2.08e+4+/-154.5" , "1.5e+4+/-509.18" , "2.1e+4+/-1152.3" , 0.335 , 0 , 0 , 2 , "0.981+/-0.045"
106 , "PLCKERC353 G117.19-52.53"  ,, 9.31542 , 10.17833 , 117.1914 , -52.53519 , "815.1+/-125" , "1545.14+/-78.6" , "727.7+/-86.22" , "1652.9+/-442.86" , 0.335 , 0 , 1 , 1 , "0.908+/-0.044"
107 , "PLCKERC353 G121.27-01.02"  ,, 9.34542 , 61.80611 , 121.27231 , -1.02013 , "1.0e+4+/-770" , "1.79e+4+/-158.7" , "8353.9+/-527.88" , "1.8e+4+/-6258.83" , 0.335 , 0 , 1 , 1 , "0.909+/-0.045"
108 , "PLCKERC353 G120.86-08.58"  ,, 9.35375 , 54.23389 , 120.86057 , -8.58143 , "1717.5+/-165" , "4605.2+/-82.3" , "1195.6+/-115.38" , "7613.2+/-1302.72" , 0.407 , 0 , 1 , 2 , "0.844+/-0.041"
109 , "PLCKERC353 G121.47+00.27"  ,, 9.64542 , 63.10556 , 121.47878 , 0.27019 , "8414.1+/-1149" , "1.83e+4+/-215.8" , "7635.1+/-543.97" , "1.6e+4+/-2003.19" , 0.335 , 0 , 1 , 3 , "0.946+/-0.045"
110 , "PLCKERC353 G121.32-03.37"  ,, 9.69375 , 59.45389 , 121.32089 , -3.37815 , "4302.8+/-270" , "6249.21+/-136.2" , "3975.4+/-199.53" , "6147.2+/-558.14" , 0.335 , 0 , 0 , 2 , "0.868+/-0.044"
111 , "PLCKERC353 G121.04-09.95"  ,, 9.78 , 52.86917 , 121.04535 , -9.95729 , "2052.5+/-275" , "2813.64+/-50.4" , "1680.4+/-117.78" , "3007.5+/-408.52" , 0.335 , 0 , 0 , 1 , "0.838+/-0.046"
112 , "PLCKERC353 G121.42-02.71"  ,, 9.82958 , 60.12056 , 121.42134 , -2.71546 , "4313.9+/-396" , "7480.66+/-116.5" , "3507.9+/-221.31" , "8597.4+/-557.02" , 0.407 , 0 , 1 , 1 , "0.812+/-0.041"
113 , "PLCKERC353 G121.21-07.71"  ,, 9.8825 , 55.115 , 121.21434 , -7.71682 , "2477.9+/-356" , "5084.3+/-145.5" , "1813.1+/-218.87" , "7720.8+/-1547.37" , 0.335 , 0 , 1 , 1 , "0.885+/-0.043"
114 , "PLCKERC353 G118.24-52.70"  ,, 9.97708 , 10.06639 , 118.24597 , -52.70039 , "3022.5+/-287" , "5594.79+/-77.4" , "2077.2+/-192.55" , "8682+/-822.39" , 0.335 , 0 , 1 , 1 , "0.995+/-0.045"
115 , "PLCKERC353 G121.80+04.07"  ,, 9.99125 , 66.92 , 121.80515 , 4.07352 , "1.0e+4+/-1501" , "1.93e+4+/-173.2" , "6917.2+/-938.88" , "1.1e+4+/-8199.12" , 0.335 , 0 , 1 , 2 , "0.894+/-0.044"
116 , "PLCKERC353 G121.97+07.23"  ,, 10.0575 , 70.08778 , 121.97036 , 7.23717 , "2688.6+/-399" , "1.04e+4+/-127.6" , "2341.6+/-198.62" , "1.3e+4+/-1297.31" , 0.407 , 0 , 1 , 2 , "0.937+/-0.045"
117 , "PLCKERC353 G121.32-07.74"  ,, 10.08417 , 55.09333 , 121.3297 , -7.74374 , "2654.7+/-425" , "4088.37+/-65" , "1776.1+/-242.97" , "1.5e+4+/-2713.55" , 0.335 , 0 , 1 , 1 , "0.86+/-0.045"
118 , "PLCKERC353 G122.11+10.28"  ,, 10.09458 , 73.13972 , 122.11728 , 10.28574 , "1828.5+/-205" , "4340.12+/-107.9" , "1534.1+/-120.33" , "8754.7+/-1107.64" , 0.335 , 0 , 1 , 2 , "0.936+/-0.045"
119 , "PLCKERC353 G121.24-09.93"  ,, 10.10917 , 52.89972 , 121.24828 , -9.93605 , "2023.4+/-348" , "3712.23+/-55.5" , "1460.7+/-139.11" , "1747.3+/-803.63" , 0.335 , 0 , 0 , 1 , "0.863+/-0.042"
120 , "PLCKERC353 G121.17-12.40"  ,, 10.16333 , 50.43472 , 121.17409 , -12.40014 , "845+/-103" , "1219.25+/-54.9" , "701.6+/-61.76" , "1256+/-235.96" , 0.335 , 0 , 0 , 1 , "0.809+/-0.048"
121 , "PLCKERC353 G120.75-22.20"  ,, 10.205 , 40.62056 , 120.75596 , -22.20621 , "4086.7+/-429" , "8104.49+/-95.3" , "3235.2+/-254.79" , "5100.6+/-1199.42" , 0.335 , 0 , 0 , 1 , "0.999+/-0.046"
122 , "PLCKERC353 G121.79+01.54"  ,, 10.22833 , 64.39667 , 121.79488 , 1.54833 , "4278.2+/-686" , "1.15e+4+/-204.6" , "3438.1+/-370.14" , "2.3e+4+/-1441.88" , 0.407 , 0 , 1 , 2 , "0.855+/-0.042"
123 , "PLCKERC353 G121.75+00.21"  ,, 10.25333 , 63.06667 , 121.75181 , 0.2189 , "1.5e+4+/-1325" , "2.21e+4+/-157.5" , "1.3e+4+/-926.95" , "3.0e+4+/-2025.9" , 0.335 , 0 , 1 , 2 , "0.974+/-0.045"
124 , "PLCKERC353 G121.47-08.18"  ,, 10.36208 , 54.65722 , 121.47273 , -8.18601 , "3453.8+/-480" , "5947.58+/-60" , "2469+/-213.23" , "8238+/-1525.23" , 0.335 , 0 , 1 , 1 , "0.929+/-0.045"
125 , "PLCKERC353 G122.31+12.47"  ,, 10.49583 , 75.33167 , 122.31917 , 12.47133 , "1443.2+/-164" , "2577.17+/-78.9" , "1127.9+/-106.41" , "4649.7+/-682.55" , 0.335 , 0 , 1 , 2 , "0.834+/-0.041"
126 , "PLCKERC353 G122.44+15.25"  ,, 10.57125 , 78.11611 , 122.44371 , 15.25325 , "1068.2+/-169" , "2617.28+/-92.6" , "849+/-117.89" , "5516.5+/-974.79" , 0.407 , 0 , 1 , 2 , "0.877+/-0.043"
127 , "PLCKERC353 G121.57-09.29"  ,, 10.60958 , 53.5575 , 121.5779 , -9.29057 , "2875.9+/-344" , "5186.03+/-55.6" , "2350.6+/-188.22" , "6682.4+/-487.51" , 0.335 , 0 , 1 , 1 , "0.909+/-0.045"
128 , "PLCKERC353 G121.15-21.84"  ,, 10.66875 , 40.99528 , 121.15068 , -21.84593 , "3694.2+/-466" , "4902.43+/-99.2" , "2395.4+/-329.3" , "1.9e+4+/-2209.98" , 0.335 , 0 , 1 , 1 , "0.997+/-0.045"
129 , "PLCKERC353 G303.80-44.12"  ,, 10.71125 , -72.99333 , 303.80683 , -44.12012 , "1506.3+/-237" , "1676.3+/-32.2" , "1112+/-107.3" , "5378.5+/-812.99" , 0.335 , 0 , 1 , 3 , "0.939+/-0.044"
130 , "PLCKERC353 G121.92-00.85"  ,, 10.71333 , 62.00194 , 121.92456 , -0.85284 , "1.0e+4+/-1490" , "9639.26+/-90.9" , "7530+/-467.84" , "1.4e+4+/-1484.57" , 0.335 , 0 , 1 , 1 , "0.882+/-0.044"
131 , "PLCKERC353 G121.90-01.54"  ,, 10.71458 , 61.30583 , 121.902 , -1.54868 , "7757.6+/-1485" , "1.61e+4+/-119.4" , "6780.7+/-768.2" , "3.5e+4+/-3737.63" , 0.335 , 0 , 1 , 1 , "0.872+/-0.043"
132 , "PLCKERC353 G121.72-07.01"  ,, 10.72625 , 55.83833 , 121.72522 , -7.01342 , "3579.6+/-607" , "3378.69+/-39.7" , "2428.8+/-374.53" , "1.6e+4+/-2330.38" , 0.335 , 0 , 1 , 1 , "0.895+/-0.044"
133 , "PLCKERC353 G121.67-08.56"  ,, 10.73208 , 54.28139 , 121.67614 , -8.56946 , "1644.2+/-324" , "5758.12+/-83.7" , "1104.5+/-136.34" , "5036.3+/-654.72" , 0.407 , 0 , 1 , 1 , "0.902+/-0.044"
134 , "PLCKERC353 G121.93-01.38"  ,, 10.77292 , 61.47111 , 121.9354 , -1.3844 , "8131.5+/-1255" , "1.33e+4+/-158.6" , "6569.5+/-620.56" , "9175.2+/-7570.74" , 0.335 , 0 , 1 , 1 , "0.834+/-0.047"
135 , "PLCKERC353 G121.93-01.73"  ,, 10.78625 , 61.12167 , 121.93046 , -1.73376 , "1.1e+4+/-1507" , "1.59e+4+/-106.7" , "7842.1+/-746.1" , "3.1e+4+/-3164.13" , 0.335 , 0 , 1 , 1 , "0.889+/-0.044"
136 , "PLCKERC353 G121.70-09.05"  ,, 10.80833 , 53.79806 , 121.70551 , -9.054 , "2345.1+/-395" , "4298.27+/-68" , "1550.1+/-188.41" , "9152.1+/-1387.96" , 0.335 , 0 , 1 , 1 , "0.853+/-0.042"
137 , "PLCKERC353 G121.79-07.90"  ,, 10.89292 , 54.94778 , 121.79199 , -7.90652 , "4562.6+/-871" , "1.40e+4+/-158.1" , "4228.8+/-454.33" , "4504.9+/-3466.55" , 0.335 , 0 , 1 , 1 , "0.987+/-0.046"
138 , "PLCKERC353 G121.73-10.42"  ,, 10.93125 , 52.42417 , 121.73657 , -10.42942 , "3732.3+/-529" , "6608.53+/-54.3" , "3004+/-305.15" , "1.2e+4+/-2405.71" , 0.335 , 0 , 1 , 1 , "0.963+/-0.044"
139 , "PLCKERC353 G122.04-01.06"  ,, 10.97958 , 61.79833 , 122.04369 , -1.06025 , "8107.5+/-943" , "1.34e+4+/-138.5" , "6333.3+/-653.27" , "2.9e+4+/-3000.94" , 0.335 , 2 , 1 , 1 , "0.836+/-0.046"
140 , "PLCKERC353 G121.83-09.71"  ,, 11.05958 , 53.14583 , 121.83698 , -9.71051 , "2996.6+/-459" , "4280.91+/-63.1" , "2387.9+/-206.63" , "1.1e+4+/-1837.7" , 0.335 , 0 , 1 , 1 , "0.899+/-0.044"
141 , "PLCKERC353 G122.02-03.80"  ,, 11.10292 , 59.05889 , 122.0269 , -3.80029 , "2341.1+/-343" , "4594.92+/-122" , "2236.8+/-169.33" , "5504.7+/-446.57" , 0.407 , 0 , 1 , 1 , "0.796+/-0.041"
142 , "PLCKERC353 G121.92-07.65"  ,, 11.11292 , 55.20194 , 121.92654 , -7.65592 , "8263.5+/-745" , "1.10e+4+/-108.4" , "6853.5+/-508.9" , "1.7e+4+/-1087.42" , 0.335 , 0 , 1 , 1 , "0.985+/-0.045"
143 , "PLCKERC353 G121.88-10.42"  ,, 11.16292 , 52.42917 , 121.88029 , -10.42848 , "3822.9+/-727" , "4502.56+/-56" , "2798+/-350.59" , "1.5e+4+/-2196.04" , 0.335 , 0 , 1 , 1 , "0.951+/-0.045"
144 , "PLCKERC353 G121.99-07.07"  ,, 11.20417 , 55.78278 , 121.99417 , -7.07669 , "2.8e+4+/-1542" , "4.64e+4+/-148" , "2.3e+4+/-1149.78" , "4.2e+4+/-2798.94" , 0.335 , 0 , 0 , 1 , "1+/-0.046"
145 , "PLCKERC353 G122.02-07.48"  ,, 11.27375 , 55.3725 , 122.02333 , -7.48802 , "5195.4+/-652" , "7708.36+/-110.6" , "4110.8+/-417.74" , "1.7e+4+/-1481.82" , 0.335 , 0 , 1 , 1 , "0.944+/-0.045"
146 , "PLCKERC353 G122.03-10.99"  ,, 11.43958 , 51.86944 , 122.03908 , -10.99226 , "3928.6+/-522" , "7080.84+/-54.6" , "3053.6+/-236.46" , "1.3e+4+/-1263.7" , 0.335 , 0 , 1 , 2 , "0.972+/-0.044"
147 , "PLCKERC353 G122.25-07.22"  ,, 11.66875 , 55.63694 , 122.25456 , -7.22853 , "8167.6+/-681" , "7530.25+/-91.9" , "7776.8+/-261.76" , "1.1e+4+/-516.53" , 0.335 , 0 , 0 , 2 , "0.985+/-0.045"
148 , "PLCKERC353 G122.45-00.79"  ,, 11.84417 , 62.07611 , 122.4566 , -0.7917 , "9442.4+/-1093" , "8960.84+/-86.5" , "7575.9+/-500.32" , "1.7e+4+/-2084.71" , 0.335 , 0 , 1 , 1 , "0.879+/-0.044"
149 , "PLCKERC353 G097.16-87.96"  ,, 11.88167 , -25.29361 , 97.16446 , -87.96655 , "1.7e+4+/-936" , "2.52e+4+/-72.9" , "1.4e+4+/-613.31" , "2.5e+4+/-1147.14" , 0.257 , 0 , 0 , 1 , "1+/-0.046"
150 , "PLCKERC353 G122.35-11.21"  ,, 11.94958 , 51.65444 , 122.3565 , -11.21322 , "3112.4+/-301" , "5132.37+/-61" , "2423.8+/-198.49" , "9253.4+/-813.17" , 0.335 , 0 , 1 , 1 , "0.954+/-0.044"
151 , "PLCKERC353 G122.41-10.03"  ,, 12.0175 , 52.83361 , 122.41546 , -10.03457 , "2611.2+/-328" , "3665.5+/-48" , "2011.2+/-147.83" , "5515.1+/-707.66" , 0.335 , 0 , 1 , 1 , "0.912+/-0.044"
152 , "PLCKERC353 G303.25-44.02"  ,, 12.07083 , -73.09833 , 303.25064 , -44.02789 , "6379.4+/-814" , "1.71e+4+/-35.6" , "5441.3+/-368.24" , "1.1e+4+/-1078.21" , 0.335 , 0 , 1 , 3 , "0.998+/-0.045"
153 , "PLCKERC353 G122.76+15.39"  ,, 12.07958 , 78.26889 , 122.76754 , 15.39837 , "1318.6+/-177" , "1912.56+/-85.4" , "1071.7+/-77.71" , "1920.1+/-325.32" , 0.335 , 0 , 0 , 2 , "0.813+/-0.048"
154 , "PLCKERC353 G122.61+00.76"  ,, 12.14167 , 63.63611 , 122.61332 , 0.7663 , "4784+/-533" , "1.67e+4+/-287.8" , "3451.6+/-382.36" , "1.9e+4+/-998.77" , 0.335 , 0 , 1 , 2 , "0.953+/-0.044"
155 , "PLCKERC353 G122.47-11.40"  ,, 12.14542 , 51.4625 , 122.47818 , -11.4065 , "1621.1+/-208" , "1508.33+/-39.1" , "1290.1+/-103.91" , "2586.7+/-316.07" , 0.335 , 0 , 1 , 1 , "0.854+/-0.045"
156 , "PLCKERC353 G122.73+09.61"  ,, 12.21625 , 72.48694 , 122.73572 , 9.61645 , "6570.5+/-754" , "1.17e+4+/-80.2" , "4562.2+/-382.87" , "3.0e+4+/-4812.55" , 0.335 , 0 , 1 , 3 , "0.991+/-0.045"
157 , "PLCKERC353 G122.56-07.03"  ,, 12.21917 , 55.83 , 122.56966 , -7.03987 , "2405.8+/-390" , "4068.3+/-62.6" , "1979.1+/-251.79" , "3674.5+/-4392.13" , 0.335 , 0 , 1 , 1 , "0.814+/-0.048"
158 , "PLCKERC353 G122.49-14.95"  ,, 12.23208 , 47.91722 , 122.49698 , -14.95239 , "898.9+/-150" , "1455.66+/-71.9" , "661.6+/-89.28" , "1254.9+/-407.68" , 0.335 , 0 , 0 , 1 , "0.901+/-0.044"
159 , "PLCKERC353 G122.63-12.13"  ,, 12.39667 , 50.73194 , 122.63253 , -12.13866 , "2517.4+/-216" , "3897.66+/-59" , "2338.6+/-137.63" , "3930+/-328.44" , 0.335 , 0 , 0 , 2 , "0.972+/-0.045"
160 , "PLCKERC353 G122.64-11.79"  ,, 12.41833 , 51.08 , 122.64885 , -11.79072 , "1437.3+/-212" , "1886.63+/-47.1" , "1408+/-89.34" , "2175.9+/-246.26" , 0.335 , 0 , 0 , 1 , "0.878+/-0.044"
161 , "PLCKERC353 G122.74+02.38"  ,, 12.41833 , 65.25861 , 122.74728 , 2.38766 , "7167.6+/-1292" , "6600.14+/-158.2" , "4231.5+/-540.75" , "3.0e+4+/-8329.83" , 0.335 , 0 , 1 , 2 , "0.834+/-0.047"
162 , "PLCKERC353 G122.71-03.89"  ,, 12.43583 , 58.98056 , 122.71323 , -3.89036 , "3062.7+/-469" , "2590.19+/-86.7" , "2614.4+/-157.41" , "4279.4+/-446.7" , 0.335 , 0 , 0 , 1 , "0.836+/-0.046"
163 , "PLCKERC353 G122.75+02.56"  ,, 12.43917 , 65.43833 , 122.7571 , 2.5673 , "9734.7+/-975" , "1.31e+4+/-148.5" , "8550.2+/-598.26" , "1.7e+4+/-2001.07" , 0.335 , 0 , 1 , 2 , "0.886+/-0.044"
164 , "PLCKERC353 G122.68-09.70"  ,, 12.4475 , 53.16389 , 122.68137 , -9.70681 , "1387.1+/-202" , "1298.07+/-39.3" , "1523+/-99.75" , "2437.6+/-304.73" , 0.335 , 0 , 0 , 1 , "0.814+/-0.048"
165 , "PLCKERC353 G122.72-09.43"  ,, 12.51125 , 53.43389 , 122.72163 , -9.43706 , "2942.4+/-375" , "6373.13+/-81.3" , "2234.7+/-263.77" , "1.1e+4+/-1290.2" , 0.335 , 0 , 1 , 1 , "0.967+/-0.044"
166 , "PLCKERC353 G303.28-59.48"  ,, 12.52417 , -57.64583 , 303.28518 , -59.48126 , "528.3+/-96" , "445.19+/-58.1" , "481.8+/-76.59" , "668.2+/-247.81" , 0.257 , 0 , 0 , 1 , "0.887+/-0.044"
167 , "PLCKERC353 G122.76-07.15"  ,, 12.56167 , 55.71167 , 122.76289 , -7.15965 , "4457.3+/-360" , "4758.59+/-87.7" , "3544.5+/-253.58" , "9374.8+/-816.62" , 0.335 , 0 , 1 , 1 , "0.921+/-0.044"
168 , "PLCKERC353 G122.80-06.06"  ,, 12.63667 , 56.80917 , 122.8094 , -6.06216 , "2858.2+/-390" , "4931.77+/-150.2" , "2380.1+/-215.32" , "7749.5+/-926.25" , 0.335 , 0 , 1 , 1 , "0.875+/-0.043"
169 , "PLCKERC353 G122.89+15.80"  ,, 12.69042 , 78.67972 , 122.89744 , 15.8082 , "2017.9+/-240" , "3133.33+/-55.8" , "1537.5+/-139.56" , "2247+/-695.75" , 0.335 , 0 , 1 , 2 , "0.926+/-0.045"
170 , "PLCKERC353 G302.99-44.27"  ,, 12.69542 , -72.85083 , 302.99939 , -44.27713 , "2104.8+/-389" , "4101.15+/-36.1" , "1698.2+/-189.22" , "3654.4+/-4059.22" , 0.335 , 0 , 1 , 3 , "0.974+/-0.045"
171 , "PLCKERC353 G122.88-09.76"  ,, 12.77667 , 53.10361 , 122.88147 , -9.76786 , "1838.7+/-264" , "3201.42+/-65.4" , "1646.2+/-143.03" , "5285.6+/-877.77" , 0.335 , 0 , 1 , 1 , "0.894+/-0.044"
172 , "PLCKERC353 G122.88-14.34"  ,, 12.79458 , 48.525 , 122.88759 , -14.34672 , "692+/-94" , "737.58+/-45.4" , "545+/-59.3" , "980.6+/-263.06" , 0.335 , 0 , 0 , 1 , "0.873+/-0.044"
173 , "PLCKERC353 G122.91-09.37"  ,, 12.83 , 53.49972 , 122.9144 , -9.37183 , "2347.1+/-324" , "5338.8+/-64.6" , "1759.8+/-245.86" , "7908.8+/-1076.48" , 0.335 , 0 , 1 , 1 , "0.95+/-0.044"
174 , "PLCKERC353 G122.92+02.92"  ,, 12.83083 , 65.79583 , 122.9203 , 2.92436 , "7479.6+/-785" , "1.25e+4+/-171.9" , "6820.8+/-368.99" , "9654.8+/-926.96" , 0.407 , 0 , 0 , 3 , "0.808+/-0.041"
175 , "PLCKERC353 G122.92-04.17"  ,, 12.84417 , 58.69917 , 122.924 , -4.17234 , "3677.6+/-550" , "9566.79+/-145.8" , "3640+/-241.9" , "8778.2+/-592.74" , 0.335 , 0 , 1 , 1 , "0.951+/-0.044"
176 , "PLCKERC353 G122.93-13.43"  ,, 12.86333 , 49.4375 , 122.93471 , -13.434 , "616.6+/-115" , "942.28+/-64.1" , "523.6+/-60.38" , "1260.2+/-338.66" , 0.335 , 0 , 1 , 1 , "0.812+/-0.048"
177 , "PLCKERC353 G122.95-03.41"  ,, 12.89708 , 59.46 , 122.95114 , -3.4115 , "6747.6+/-1012" , "1.77e+4+/-144.8" , "4805.1+/-674.78" , "3.5e+4+/-2351.67" , 0.335 , 0 , 1 , 1 , "0.982+/-0.045"
178 , "PLCKERC353 G122.93+24.78"  ,, 13.01625 , 87.65389 , 122.939 , 24.78225 , "2022.9+/-332" , "5173.44+/-69.5" , "1421.3+/-177.41" , "1.2e+4+/-1604.01" , 0.335 , 0 , 1 , 2 , "0.94+/-0.045"
179 , "PLCKERC353 G123.02-00.65"  ,, 13.06833 , 62.21417 , 123.02938 , -0.65718 , "8986.8+/-1259" , "1.08e+4+/-98.8" , "8098.9+/-496.67" , "1.4e+4+/-1438.87" , 0.335 , 0 , 0 , 2 , "0.874+/-0.044"
180 , "PLCKERC353 G123.05-06.31"  ,, 13.08458 , 56.55667 , 123.05681 , -6.31482 , "6.3e+4+/-2827" , "9.06e+4+/-139.4" , "5.7e+4+/-1967.32" , "8.3e+4+/-2908.29" , 0.335 , 0 , 0 , 1 , "0.999+/-0.046"
181 , "PLCKERC353 G302.83-44.84"  ,, 13.08917 , -72.28472 , 302.83325 , -44.84312 , "1015.9+/-105" , "2058.87+/-40.2" , "794+/-72.62" , "2555+/-420.39" , 0.335 , 0 , 1 , 2 , "0.892+/-0.044"
182 , "PLCKERC353 G123.04-00.87"  ,, 13.10083 , 61.99417 , 123.04544 , -0.87716 , "1.5e+4+/-1553" , "3.14e+4+/-148.2" , "1.1e+4+/-908.18" , "5.2e+4+/-3801.05" , 0.335 , 0 , 1 , 3 , "0.97+/-0.044"
183 , "PLCKERC353 G123.09-09.90"  ,, 13.12542 , 52.96167 , 123.09466 , -9.90971 , "2827.9+/-259" , "4658.58+/-55.5" , "2097+/-181.71" , "6141.9+/-571.09" , 0.335 , 0 , 1 , 1 , "0.948+/-0.045"
184 , "PLCKERC353 G299.11-85.90"  ,, 13.17792 , -31.21472 , 299.11615 , -85.90401 , "482.7+/-74" , "506.83+/-60.7" , "446.1+/-72.49" , "586.9+/-228.39" , 0.257 , 0 , 0 , 1 , "0.879+/-0.044"
185 , "PLCKERC353 G302.76-43.90"  ,, 13.27125 , -73.22694 , 302.76686 , -43.90065 , "3251+/-337" , "5826.27+/-29.1" , "2643.4+/-205.97" , "4380.5+/-1255.24" , 0.335 , 0 , 1 , 2 , "0.991+/-0.045"
186 , "PLCKERC353 G123.03+15.52"  ,, 13.33458 , 78.39778 , 123.03109 , 15.52643 , "1626.1+/-211" , "3685.28+/-96.4" , "1449.9+/-104.26" , "3092.6+/-381.08" , 0.335 , 0 , 1 , 2 , "0.936+/-0.045"
187 , "PLCKERC353 G123.27-15.53"  ,, 13.35125 , 47.33694 , 123.27787 , -15.53348 , "553.5+/-93" , "1223.62+/-57.6" , "413.4+/-62.54" , "2726.3+/-1074.5" , 0.407 , 0 , 1 , 1 , "0.858+/-0.042"
188 , "PLCKERC353 G302.69-44.47"  ,, 13.42167 , -72.65361 , 302.69687 , -44.47338 , "843.1+/-158" , "1391.8+/-32.6" , "821.7+/-92.91" , "-3555.7+/-501.02" , 0.407 , 0 , 1 , 3 , "0.805+/-0.041"
189 , "PLCKERC353 G123.25-04.26"  ,, 13.47708 , 58.60389 , 123.25467 , -4.26627 , "4904.1+/-432" , "7946.05+/-131.9" , "3784.5+/-208.37" , "7442.7+/-728.09" , 0.335 , 0 , 1 , 1 , "0.936+/-0.045"
190 , "PLCKERC353 G302.83-34.04"  ,, 13.49542 , -83.08361 , 302.83945 , -34.04411 , "647.8+/-99" , "1191.96+/-44.2" , "457.6+/-54.95" , "2648.6+/-945.85" , 0.335 , 0 , 1 , 2 , "0.834+/-0.041"
191 , "PLCKERC353 G123.32-06.31"  ,, 13.56792 , 56.55472 , 123.32495 , -6.31477 , "1.6e+4+/-2154" , "3.03e+4+/-120.5" , "1.6e+4+/-913.63" , "3.7e+4+/-2555.36" , 0.335 , 0 , 1 , 1 , "0.999+/-0.046"
192 , "PLCKERC353 G299.23-79.41"  ,, 13.71667 , -37.685 , 299.23502 , -79.41837 , "1528.7+/-157" , "3630.67+/-70.2" , "1065.8+/-116.82" , "8102.7+/-2093.52" , 0.257 , 0 , 1 , 1 , "0.994+/-0.045"
193 , "PLCKERC353 G123.30+03.02"  ,, 13.76208 , 65.89722 , 123.30105 , 3.02832 , "9361.4+/-647" , "8946.36+/-141.6" , "8439.9+/-397.52" , "1.5e+4+/-1105.42" , 0.335 , 0 , 0 , 3 , "0.86+/-0.045"
194 , "PLCKERC353 G124.77-55.71"  ,, 13.90375 , 7.14639 , 124.77149 , -55.71041 , "642+/-114" , "655.77+/-73.7" , "500.7+/-79.44" , "1295.9+/-501.38" , 0.335 , 2 , 1 , 1 , "0.875+/-0.044"
195 , "PLCKERC353 G126.61-71.43"  ,, 14.04333 , -8.60139 , 126.61249 , -71.4394 , "881.2+/-103" , "978.51+/-48" , "814.9+/-78.05" , "1142.2+/-255.26" , 0.335 , 0 , 0 , 1 , "0.885+/-0.044"
196 , "PLCKERC353 G123.57-04.32"  ,, 14.08542 , 58.54139 , 123.57365 , -4.32413 , "3264+/-386" , "3977.7+/-107.2" , "2842+/-222.69" , "8119+/-783.46" , 0.335 , 0 , 1 , 1 , "0.852+/-0.045"
197 , "PLCKERC353 G123.55-03.35"  ,, 14.08917 , 59.51056 , 123.55696 , -3.35522 , "4976+/-483" , "1.03e+4+/-138" , "4217.8+/-332.2" , "1.3e+4+/-886.98" , 0.335 , 0 , 1 , 1 , "0.94+/-0.045"
198 , "PLCKERC353 G126.68-70.13"  ,, 14.145 , -7.30556 , 126.68865 , -70.13997 , "1336+/-163" , "3304.73+/-85.3" , "1074.2+/-112" , "8237.3+/-3713.56" , 0.335 , 0 , 1 , 1 , "0.98+/-0.045"
199 , "PLCKERC353 G302.37-44.32"  ,, 14.21792 , -72.79639 , 302.37018 , -44.32586 , "1657.2+/-147" , "2451.4+/-30" , "1445+/-99.25" , "3081.4+/-275.68" , 0.335 , 0 , 1 , 2 , "0.936+/-0.045"
200 , "PLCKERC353 G123.14+18.88"  ,, 14.28042 , 81.75667 , 123.14724 , 18.88733 , "809.5+/-81" , "664.07+/-43.7" , "756.9+/-62.42" , "1449.9+/-221.77" , 0.335 , 0 , 0 , 2 , "0.838+/-0.046"
201 , "PLCKERC353 G123.76-06.44"  ,, 14.36 , 56.42028 , 123.76714 , -6.44165 , "9970.1+/-1049" , "1.05e+4+/-99" , "8442.4+/-674.96" , "1.2e+4+/-1566.17" , 0.335 , 0 , 0 , 1 , "0.995+/-0.045"
202 , "PLCKERC353 G127.33-70.07"  ,, 14.37 , -7.25917 , 127.33456 , -70.07927 , "1560.6+/-216" , "1960.6+/-51.9" , "1192+/-102.11" , "1957.8+/-2718.64" , 0.335 , 0 , 1 , 1 , "0.962+/-0.045"
203 , "PLCKERC353 G123.67+02.83"  ,, 14.67458 , 65.69639 , 123.67992 , 2.83535 , "1.3e+4+/-1074" , "1.79e+4+/-169.7" , "1.1e+4+/-602.53" , "2.2e+4+/-2051.72" , 0.335 , 0 , 1 , 3 , "0.911+/-0.044"
204 , "PLCKERC353 G123.94-06.37"  ,, 14.69125 , 56.4775 , 123.94994 , -6.37954 , "1.6e+4+/-1402" , "2.08e+4+/-113.7" , "1.2e+4+/-901.96" , "3.4e+4+/-2524.92" , 0.335 , 0 , 1 , 2 , "0.999+/-0.045"
