_id , pccs1f44_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
254 , "PCCS1 044 G263.62-00.55 " ,, 131.37792 , -43.86417 , 263.621 , -0.551 , "2391.1+/-467.4" , "4829.1+/-1307.1" , "9027.1+/-300.8" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G263.57-00.55" , "-" , "-" , "-" , -9.9
255 , "PCCS1 044 G233.68+21.93 " ,, 131.93208 , -7.02 , 233.68401 , 21.931 , "851.3+/-195.4" , "1167.5+/-370.7" , "1154+/-84.2" , "1492.3+/-130.3" , 2.1 , "No" , 0 , 2 , " " , "35.9+/-3.4" , "29.2+/-2.8" , "137+/-17.2" , 32.4
256 , "PCCS1 044 G275.99-09.48 " ,, 132.49667 , -59.05361 , 275.98599 , -9.483 , "884.9+/-184.5" , "749.1+/-591.6" , "1190.1+/-88.1" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
257 , "PCCS1 044 G275.32-08.50 " ,, 133.165 , -57.925 , 275.315 , -8.505 , "1598.4+/-200.2" , "1408.1+/-461.4" , "1190.1+/-88.1" , "1261.9+/-113.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G275.35-08.51" , "30.6+/-2.9" , "22.1+/-2.1" , "136.1+/-11.2" , 26
258 , "PCCS1 044 G206.81+35.81 " ,, 133.69083 , 20.10333 , 206.813 , 35.808 , "6588.7+/-223" , "7125.6+/-574.7" , "6781.4+/-105" , "7502.4+/-133.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G206.78+35.81" , "30.1+/-0.6" , "29.4+/-0.6" , "1.4+/-30.6" , 29.7
259 , "PCCS1 044 G264.12+01.53 " ,, 134.025 , -42.93222 , 264.12399 , 1.526 , "3743.5+/-625.9" , "905.9+/-2308.6" , "2.0e+4+/-275.3" , "1255.8+/-577.1" , 2.1 , "No" , 0 , 0 , " " , "27.2+/-13.1" , "19.5+/-9.4" , "167.8+/-55.2" , 23
260 , "PCCS1 044 G267.94-01.05 " ,, 134.78375 , -47.5075 , 267.94299 , -1.05 , "1.8e+5+/-593.7" , "2.1e+5+/-4197.6" , "2.0e+5+/-890.3" , "2.2e+5+/-751.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G267.95-01.04" , "31.5+/-0.1" , "30.2+/-0.1" , "28.8+/-3.3" , 30.8
261 , "PCCS1 044 G265.15+01.45 " ,, 134.86958 , -43.76194 , 265.15399 , 1.451 , "2.2e+4+/-444" , "2.0e+4+/-1304.5" , "2.0e+4+/-275.3" , "1.9e+4+/-421.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G265.13+01.44" , "27.3+/-0.6" , "26.2+/-0.6" , "40.8+/-20.9" , 26.7
262 , "PCCS1 044 G242.28+20.65 " ,, 135.52708 , -14.32222 , 242.28101 , 20.65 , "915.9+/-206.1" , "1611.6+/-509.9" , "1314.4+/-86.6" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
263 , "PCCS1 044 G269.17-01.38 " ,, 135.62208 , -48.6475 , 269.17001 , -1.38 , "1.4e+4+/-497.3" , "2.3e+4+/-1599.1" , "1.7e+5+/-2599.3" , "1.8e+4+/-2228" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G269.17-01.36" , "33.4+/-4.4" , "26.1+/-3.5" , "63.8+/-20.1" , 29.5
264 , "PCCS1 044 G276.08-07.11 " ,, 136.07833 , -57.60528 , 276.08099 , -7.112 , "1189.8+/-204.4" , "917.6+/-434.1" , "5.5+/-81.4" , "786.1+/-93.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G276.13-07.04" , "30+/-3.7" , "19.3+/-2.4" , "146.4+/-10.6" , 24
265 , "PCCS1 044 G228.98+30.90 " ,, 137.29 , 1.32111 , 228.98199 , 30.903 , "1728.3+/-204.8" , "1201.9+/-677.6" , "1353.3+/-87.6" , "1131.4+/-91.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G229.02+30.90" , "25.2+/-2.1" , "21.4+/-1.8" , "59.6+/-20.5" , 23.2
266 , "PCCS1 044 G270.43-01.04 " ,, 137.29583 , -49.35722 , 270.43301 , -1.042 , "2906.4+/-687.3" , "5210.6+/-1352.3" , "1.4e+4+/-1906" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
267 , "PCCS1 044 G178.38+42.93 " ,, 137.5075 , 42.8575 , 178.377 , 42.927 , "968.5+/-233.6" , "953.6+/-433" , "1000.4+/-96.4" , "956.4+/-122.5" , 2.1 , "No" , 0 , 2 , " " , "30.2+/-4.1" , "22.4+/-3" , "35.7+/-17.2" , 26
268 , "PCCS1 044 G270.28+00.83 " ,, 139.2025 , -47.95722 , 270.284 , 0.835 , "4989.1+/-658.8" , "4850.1+/-1117.9" , "5227.8+/-210" , "6583.8+/-329.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G270.28+00.84" , "38.1+/-2.1" , "26.4+/-1.4" , "19.4+/-5.5" , 31.7
269 , "PCCS1 044 G242.93+25.10 " ,, 139.53375 , -12.095 , 242.93201 , 25.101 , "1279.2+/-198.2" , "-" , "96.7+/-96.4" , "290.4+/-73.5" , 2.1 , "No" , 0 , 2 , " " , "18.5+/-4.8" , "15.6+/-4.1" , "174.9+/-61.1" , 17
270 , "PCCS1 044 G175.69+44.81 " ,, 140.23333 , 44.70472 , 175.692 , 44.808 , "2530.2+/-197" , "2016.7+/-714.5" , "1607.5+/-111.2" , "2216.1+/-149.5" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G175.68+44.81" , "29+/-2.1" , "25.6+/-1.8" , "74.8+/-21.9" , 27.3
271 , "PCCS1 044 G152.29+40.96 " ,, 140.27417 , 62.2175 , 152.286 , 40.955 , "1017.9+/-195.8" , "957.3+/-556.3" , "881.7+/-93.9" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
272 , "PCCS1 044 G255.12+16.50 " ,, 140.42292 , -26.32611 , 255.116 , 16.504 , "1398.6+/-210.5" , "1022.5+/-435.1" , "1025.2+/-92.4" , "1378.4+/-136.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G255.10+16.51" , "44.5+/-4.8" , "22.6+/-2.4" , "59.1+/-5.5" , 31.7
273 , "PCCS1 044 G265.37+07.20 " ,, 140.71792 , -40.00111 , 265.371 , 7.198 , "879.8+/-204.4" , "1066.2+/-648.4" , "528.8+/-102.8" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
274 , "PCCS1 044 G198.83+44.43 " ,, 140.99208 , 28.295 , 198.834 , 44.43 , "1238+/-210.2" , "1315.7+/-721.9" , "1120.3+/-98.2" , "1413.2+/-132.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G198.84+44.41" , "35.7+/-3.6" , "23.3+/-2.3" , "46.6+/-8.8" , 28.9
275 , "PCCS1 044 G274.00-01.14 " ,, 141.11208 , -51.98667 , 274.004 , -1.141 , "2.6e+4+/-303.3" , "2.5e+4+/-654.1" , "2.5e+4+/-122.9" , "2.5e+4+/-123.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G274.01-01.16" , "27.6+/-0.1" , "27.2+/-0.1" , "147.2+/-13.4" , 27.4
276 , "PCCS1 044 G232.47+33.66 " ,, 141.19125 , 0.28472 , 232.47099 , 33.659 , "948.7+/-184.4" , "231.6+/-460.5" , "166.7+/-86.3" , "207.8+/-51.8" , 2.1 , "No" , 0 , 2 , " " , "19+/-4.9" , "8.8+/-2.3" , "131.3+/-12.1" , 12.9
277 , "PCCS1 044 G183.72+46.16 " ,, 141.75625 , 39.03167 , 183.71899 , 46.159 , "7647.4+/-209.7" , "6848.8+/-461.3" , "6701.5+/-121.9" , "6540.2+/-144" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G183.68+46.17" , "27.5+/-0.6" , "25.7+/-0.6" , "72.9+/-12.9" , 26.6
278 , "PCCS1 044 G251.65+21.44 " ,, 141.98792 , -20.58 , 251.65199 , 21.439 , "1276.2+/-196.1" , "999.2+/-473.7" , "913.8+/-91.1" , "1138.8+/-118.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G251.63+21.43" , "30.8+/-3.4" , "22.3+/-2.5" , "53.4+/-13.1" , 26.2
279 , "PCCS1 044 G299.13-24.24 " ,, 142.2225 , -85.51806 , 299.133 , -24.235 , "745.9+/-171.2" , "745+/-458.9" , "761.4+/-95.3" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
280 , "PCCS1 044 G248.22+28.60 " ,, 145.3875 , -13.47833 , 248.21899 , 28.603 , "945.6+/-204.9" , "354.6+/-436" , "591.3+/-94.2" , "343.3+/-72.7" , 2.1 , "No" , 0 , 2 , " " , "21.3+/-4.6" , "11.2+/-2.4" , "140.8+/-12.5" , 15.4
281 , "PCCS1 044 G181.01+50.29 " ,, 147.24042 , 40.65333 , 181.005 , 50.293 , "1676.4+/-208.6" , "1810.3+/-610.8" , "1749.6+/-100" , "2124.8+/-155.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G180.98+50.28" , "32.6+/-2.6" , "31.3+/-2.5" , "4.8+/-73.2" , 32
282 , "PCCS1 044 G236.56+38.76 " ,, 147.26042 , 0.42028 , 236.55701 , 38.758 , "968+/-222.6" , "1107.7+/-385.6" , "446+/-92.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G236.54+38.78" , "-" , "-" , "-" , -9.9
283 , "PCCS1 044 G277.83+00.72 " ,, 147.85708 , -53.14 , 277.83099 , 0.725 , "1149.9+/-245.1" , "2391.7+/-558.1" , "1947.9+/-94" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
284 , "PCCS1 044 G141.48+40.58 " ,, 148.91417 , 69.63083 , 141.476 , 40.58 , "1165.6+/-201.2" , "983.4+/-366.9" , "280.4+/-90.8" , "1082.4+/-117.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G141.48+40.53" , "32.8+/-3.8" , "23.1+/-2.7" , "161.9+/-12.4" , 27.5
285 , "PCCS1 044 G205.55+50.99 " ,, 149.22083 , 25.23083 , 205.552 , 50.988 , "962.4+/-193.7" , "895.7+/-400.7" , "733.9+/-88.7" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
286 , "PCCS1 044 G158.56+47.92 " ,, 149.40875 , 55.4125 , 158.558 , 47.916 , "925.4+/-195.9" , "898.8+/-602.1" , "337.2+/-107.1" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
287 , "PCCS1 044 G145.79+43.06 " ,, 149.50458 , 65.57833 , 145.791 , 43.058 , "1333.4+/-189.5" , "940.5+/-527.4" , "968+/-87.3" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G145.74+43.10" , "-" , "-" , "-" , -9.9
288 , "PCCS1 044 G280.95-01.56 " ,, 149.66583 , -56.8675 , 280.95401 , -1.559 , "8642.9+/-1345.7" , "1.0e+4+/-2371.6" , "4.7e+4+/-1017.3" , "4781.4+/-1277.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G281.02-01.52" , "25.3+/-7.1" , "20.9+/-5.8" , "8.9+/-57.8" , 23
289 , "PCCS1 044 G170.00+50.79 " ,, 149.68417 , 47.43694 , 169.998 , 50.792 , "811.9+/-196" , "721.5+/-512.2" , "862+/-92.8" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
290 , "PCCS1 044 G277.92+04.35 " ,, 151.535 , -50.31889 , 277.918 , 4.349 , "1507.6+/-182.7" , "2085.8+/-496.6" , "1702.6+/-94" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G277.90+04.35" , "-" , "-" , "-" , -9.9
291 , "PCCS1 044 G282.04-01.15 " ,, 151.70458 , -57.19083 , 282.03699 , -1.155 , "3.3e+4+/-2237.6" , "5.8e+4+/-4162.6" , "4.7e+4+/-1017.3" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G282.01-01.13" , "-" , "-" , "-" , -9.9
292 , "PCCS1 044 G268.47+21.06 " ,, 154.64042 , -31.3975 , 268.47 , 21.056 , "1208.3+/-218.9" , "1424.7+/-609.1" , "1439.6+/-108.3" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G268.48+21.01" , "-" , "-" , "-" , -9.9
293 , "PCCS1 044 G284.29-00.32 " ,, 156.05083 , -57.76444 , 284.29401 , -0.322 , "1.8e+5+/-2583.6" , "2.3e+5+/-1.1e+4" , "2.0e+5+/-2664.6" , "2.5e+5+/-4067.9" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G284.28-00.33" , "36.2+/-0.6" , "29.9+/-0.5" , "133.4+/-3.4" , 32.9
294 , "PCCS1 044 G160.93+54.48 " ,, 158.105 , 51.13472 , 160.929 , 54.476 , "732.9+/-179.3" , "332.9+/-513.6" , "320.6+/-83.3" , "434.3+/-74.5" , 2.1 , "No" , 0 , 0 , " " , "35.2+/-0.7" , "14.2+/-2.9" , "172.6+/-7.7" , 22.4
295 , "PCCS1 044 G177.41+58.35 " ,, 158.23792 , 41.26389 , 177.40601 , 58.349 , "1944.8+/-193.3" , "1860.8+/-475.1" , "1869.2+/-88.6" , "2301.2+/-134.3" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G177.42+58.35" , "33.8+/-2.2" , "30.1+/-1.9" , "62.4+/-20.5" , 31.9
296 , "PCCS1 044 G264.47+32.28 " ,, 158.77708 , -20.21667 , 264.46799 , 32.285 , "1000.7+/-216.9" , "-" , "828.4+/-105.6" , "139.8+/-75.4" , 2.1 , "No" , 0 , 2 , " " , "23+/-12.8" , "10.1+/-5.6" , "42.9+/-23.8" , 15.2
297 , "PCCS1 044 G270.92+24.89 " ,, 159.31875 , -29.5175 , 270.92401 , 24.889 , "1404.8+/-219.4" , "1252.3+/-713.4" , "1220.9+/-92.9" , "1421.9+/-132.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G270.97+24.89" , "32+/-3.2" , "24.8+/-2.5" , "164.4+/-14.8" , 28.1
298 , "PCCS1 044 G286.28-00.18 " ,, 159.42583 , -58.65333 , 286.276 , -0.175 , "2.3e+4+/-3603.7" , "3.1e+4+/-5377.4" , "2.7e+5+/-6789.6" , "8141.5+/-4509.4" , 2.1 , "No" , 0 , 1 , " " , "24.9+/-14.3" , "16.1+/-9.3" , "0.6+/-50.8" , 20
299 , "PCCS1 044 G241.63+51.51 " ,, 159.61458 , 5.21333 , 241.633 , 51.507 , "1397.4+/-220.6" , "864.8+/-538" , "803.7+/-102.5" , "751.5+/-110.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G241.61+51.55" , "25.1+/-3.8" , "20.9+/-3.2" , "123.9+/-31.9" , 22.9
300 , "PCCS1 044 G241.17+52.68 " ,, 160.36333 , 6.15889 , 241.172 , 52.677 , "1091.7+/-203.6" , "855.2+/-546.8" , "734.6+/-116.1" , "680.3+/-123.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G241.03+52.71" , "29.2+/-5.6" , "19.4+/-3.7" , "41.3+/-17.7" , 23.8
301 , "PCCS1 044 G239.85+53.39 " ,, 160.44625 , 7.22639 , 239.845 , 53.391 , "856.7+/-201.3" , "1511.2+/-609" , "734.6+/-116.1" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
302 , "PCCS1 044 G287.49-00.66 " ,, 161.04917 , -59.66361 , 287.491 , -0.662 , "1.9e+5+/-2733.4" , "4.0e+5+/-1.7e+4" , "3.2e+5+/-5204.6" , "6.2e+5+/-4837.7" , 2.1 , "Yes" , 0 , 2 , "PLCKERC044 G287.46-00.64" , "48.5+/-0.5" , "38.8+/-0.4" , "26.2+/-1.4" , 43.4
303 , "PCCS1 044 G266.80+34.88 " ,, 162.04458 , -19.20111 , 266.79599 , 34.88 , "918.8+/-220.2" , "411.4+/-522.4" , "242.8+/-94.9" , "494.6+/-98.2" , 2.1 , "No" , 0 , 2 , " " , "28.8+/-5.9" , "13.7+/-2.8" , "98+/-10.1" , 19.9
304 , "PCCS1 044 G252.74+50.88 " ,, 163.86958 , -0.3275 , 252.742 , 50.883 , "821.7+/-197" , "762.6+/-388.5" , "-" , "1051.3+/-158.9" , 2.1 , "No" , 0 , 0 , " " , "49.2+/-8.2" , "25.3+/-4.3" , "60.8+/-8.7" , 35.3
305 , "PCCS1 044 G289.01-00.33 " ,, 164.04917 , -60.05139 , 289.01099 , -0.332 , "1.4e+4+/-3056.8" , "1.2e+4+/-5673.4" , "2.1e+5+/-8532.8" , "2476.7+/-2178.2" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G289.03-00.32" , "14.9+/-13.4" , "14.8+/-13.3" , "74.5+/-96.9" , 14.9
306 , "PCCS1 044 G135.98+43.95 " ,, 164.2375 , 70.16444 , 135.98 , 43.949 , "1091+/-189.9" , "1109.3+/-589.4" , "636.1+/-79.5" , "1029.5+/-101.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G135.96+43.94" , "29.5+/-3.1" , "25.1+/-2.6" , "40.9+/-25.3" , 27.2
307 , "PCCS1 044 G251.53+52.78 " ,, 164.635 , 1.56167 , 251.53 , 52.779 , "5379.6+/-198.5" , "4585.7+/-564.6" , "4909.9+/-100.6" , "4519.8+/-120.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G251.49+52.77" , "27.4+/-0.8" , "25.1+/-0.7" , "59.3+/-12" , 26.2
308 , "PCCS1 044 G298.02-18.29 " ,, 164.72792 , -80.06667 , 298.01801 , -18.286 , "2505.7+/-172.1" , "2852.9+/-365.7" , "2605.2+/-76.4" , "3264.7+/-107.6" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G297.99-18.29" , "34.4+/-1.2" , "29.8+/-1.1" , "46.7+/-9.4" , 32
309 , "PCCS1 044 G289.79-01.21 " ,, 164.73458 , -61.17417 , 289.79199 , -1.206 , "2.7e+4+/-2657.2" , "6.1e+4+/-6777.9" , "5.1e+4+/-1109.5" , "8.5e+4+/-2101.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G289.79-01.22" , "43.4+/-1.3" , "38.3+/-1.1" , "115.1+/-8.2" , 40.8
310 , "PCCS1 044 G127.89+34.75 " ,, 164.92042 , 81.27667 , 127.893 , 34.747 , "890.6+/-189.6" , "1007.1+/-384.9" , "891.9+/-77.1" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
311 , "PCCS1 044 G133.81+42.31 " ,, 165.33208 , 72.41639 , 133.814 , 42.307 , "779+/-177.7" , "1756.1+/-485.5" , "1405.5+/-77" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G133.76+42.31" , "-" , "-" , "-" , -9.9
312 , "PCCS1 044 G282.99+14.50 " ,, 165.49083 , -44.09444 , 282.99301 , 14.498 , "909.1+/-221.4" , "1285.1+/-858.9" , "2301+/-106" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
313 , "PCCS1 044 G287.37+05.69 " ,, 165.92958 , -53.89056 , 287.37299 , 5.695 , "1018.8+/-188.1" , "849.8+/-436" , "540.1+/-86" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
314 , "PCCS1 044 G203.88+66.64 " ,, 166.45292 , 28.30028 , 203.88499 , 66.64 , "857.5+/-205.2" , "473.5+/-604.7" , "848.2+/-90.8" , "346.8+/-84.5" , 2.1 , "No" , 0 , 2 , " " , "22.6+/-5.7" , "14.6+/-3.7" , "23.5+/-22.3" , 18.2
315 , "PCCS1 044 G284.17+14.24 " ,, 166.79042 , -44.80278 , 284.16699 , 14.236 , "2233.1+/-215.7" , "2586.5+/-575.2" , "2301+/-106" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G284.20+14.24" , "-" , "-" , "-" , -9.9
316 , "PCCS1 044 G293.57-07.37 " ,, 166.94333 , -68.33333 , 293.56799 , -7.367 , "833.6+/-169" , "586.8+/-383.6" , "287.7+/-84.4" , "487+/-96.5" , 2.1 , "No" , 0 , 2 , " " , "26.4+/-5.5" , "21.6+/-4.5" , "123+/-39.7" , 23.9
317 , "PCCS1 044 G291.57-00.56 " ,, 168.67042 , -61.27472 , 291.57401 , -0.555 , "1.5e+5+/-1609.8" , "2.6e+5+/-7204.2" , "2.3e+5+/-2499.3" , "3.3e+5+/-1373.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G291.62-00.50" , "43.8+/-0.2" , "31.7+/-0.2" , "159.8+/-0.5" , 37.2
318 , "PCCS1 044 G286.75+13.40 " ,, 169.64667 , -46.53222 , 286.74701 , 13.401 , "1030.9+/-196.9" , "785.6+/-458" , "763.8+/-90.8" , "955.7+/-143.7" , 2.1 , "No" , 0 , 2 , " " , "43.7+/-7.1" , "22.8+/-3.7" , "33.9+/-8.9" , 31.6
319 , "PCCS1 044 G292.04+01.77 " ,, 171.16833 , -59.25361 , 292.035 , 1.77 , "5379.2+/-787.3" , "5014.1+/-442.9" , "4947.5+/-117.3" , "4638.7+/-161.2" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G292.03+01.77" , "27.6+/-1" , "26+/-1" , "140.6+/-24" , 26.8
320 , "PCCS1 044 G276.78+39.59 " ,, 171.81 , -18.96778 , 276.77899 , 39.59 , "1350+/-228.6" , "1340.2+/-565.6" , "1204.8+/-109" , "1903.9+/-194.8" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G276.76+39.57" , "50.5+/-5.8" , "27.2+/-3.2" , "72.5+/-6.3" , 37.1
321 , "PCCS1 044 G293.64-01.41 " ,, 172.18583 , -62.78278 , 293.63699 , -1.413 , "8809.8+/-1318.9" , "1.3e+4+/-4332.9" , "3.3e+4+/-1178.1" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G293.64-01.34" , "-" , "-" , "-" , -9.9
322 , "PCCS1 044 G275.33+43.61 " ,, 172.54667 , -14.86333 , 275.32501 , 43.61 , "3545.9+/-212.6" , "2690.6+/-481.3" , "2434+/-109.8" , "2516.7+/-119" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G275.31+43.65" , "27.2+/-1.3" , "21.6+/-1.1" , "34.8+/-8.4" , 24.2
323 , "PCCS1 044 G174.48+69.81 " ,, 172.73125 , 38.24278 , 174.476 , 69.81 , "1184.6+/-177.3" , "963.6+/-586.3" , "1066.5+/-85" , "1162.3+/-119.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G174.46+69.82" , "35.1+/-3.8" , "22.5+/-2.5" , "89.9+/-9.2" , 28.1
324 , "PCCS1 044 G182.64+71.64 " ,, 173.45708 , 35.04167 , 182.64 , 71.64 , "854+/-191.7" , "1369.8+/-429.7" , "1128.1+/-93.1" , "-" , 2.1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
325 , "PCCS1 044 G272.80+49.38 " ,, 173.53958 , -8.92 , 272.79999 , 49.377 , "818.2+/-199.2" , "979.7+/-647.7" , "368.6+/-101.5" , "-" , 2.1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
326 , "PCCS1 044 G296.11-06.45 " ,, 174.225 , -68.32806 , 296.112 , -6.449 , "860.1+/-184.3" , "1654+/-418.8" , "1877.2+/-85.4" , "2251.7+/-199.5" , 2.1 , "No" , 0 , 2 , " " , "54.5+/-5.6" , "30.1+/-3.1" , "33.3+/-5.8" , 40.5
327 , "PCCS1 044 G295.00-01.71 " ,, 174.86542 , -63.4725 , 294.99799 , -1.715 , "1.7e+4+/-782" , "4.9e+4+/-8325.5" , "3.9e+4+/-1052.2" , "7.1e+4+/-1864.4" , 2.1 , "Yes" , 0 , 2 , "PLCKERC044 G294.99-01.73" , "44.9+/-1.4" , "40.5+/-1.3" , "44.4+/-10.5" , 42.6
328 , "PCCS1 044 G295.15-00.64 " ,, 175.82042 , -62.47944 , 295.14999 , -0.642 , "1.8e+4+/-1236.2" , "2.6e+4+/-4274.1" , "3.9e+4+/-1052.2" , "-" , 2.1 , "Not available" , 0 , 2 , "PLCKERC044 G295.12-00.68" , "-" , "-" , "-" , -9.9
329 , "PCCS1 044 G291.79+12.78 " ,, 176.29042 , -48.64889 , 291.793 , 12.784 , "1034+/-208.4" , "477.5+/-473.1" , "740.2+/-101.5" , "370.1+/-86.6" , 2.1 , "No" , 0 , 2 , " " , "22.4+/-5.4" , "16.6+/-4" , "132.7+/-31.5" , 19.3
330 , "PCCS1 044 G297.31-07.77 " ,, 176.43 , -69.925 , 297.30899 , -7.774 , "1248.4+/-193" , "986.6+/-356" , "619.9+/-78.2" , "893.1+/-92" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G297.30-07.75" , "26.9+/-2.9" , "22.4+/-2.4" , "98.5+/-23.2" , 24.6
331 , "PCCS1 044 G289.21+22.94 " ,, 176.71708 , -38.20917 , 289.20999 , 22.936 , "2102+/-225.4" , "2420.9+/-548.5" , "2233.1+/-96.3" , "2660.8+/-149.6" , 2.1 , "No" , 0 , 2 , " " , "34+/-2.1" , "30.1+/-1.8" , "6.9+/-19" , 32
332 , "PCCS1 044 G164.85+71.47 " ,, 176.77083 , 39.99861 , 164.853 , 71.473 , "1218.4+/-180.4" , "1235.3+/-367.5" , "1306.9+/-82.1" , "1653.8+/-131.1" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G164.70+71.44" , "37.4+/-3.3" , "28.8+/-2.5" , "65.3+/-12.4" , 32.8
333 , "PCCS1 044 G296.92-05.75 " ,, 176.80917 , -67.86861 , 296.923 , -5.749 , "1722.2+/-210.6" , "2256.8+/-442.1" , "1877.2+/-85.4" , "2232.6+/-151.2" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G296.96-05.77" , "33.8+/-2.5" , "28.6+/-2.1" , "11.4+/-16.5" , 31.1
334 , "PCCS1 044 G279.05+51.40 " ,, 178.05417 , -8.70139 , 279.047 , 51.403 , "1164.3+/-199.3" , "1583.8+/-506.5" , "770.6+/-110.9" , "2889.9+/-192.5" , 2.1 , "No" , 0 , 2 , " " , "48.1+/-3.8" , "34.9+/-2.8" , "47.7+/-8.4" , 40.9
335 , "PCCS1 044 G145.59+64.96 " ,, 178.31 , 49.52944 , 145.59 , 64.96 , "1534.4+/-185.7" , "2039.7+/-415.9" , "1792.7+/-76.8" , "3085.7+/-134.4" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G145.62+64.93" , "48+/-2.4" , "31.5+/-1.6" , "101.4+/-4.1" , 38.9
336 , "PCCS1 044 G250.19+73.75 " ,, 179.41333 , 16.67778 , 250.187 , 73.749 , "850.2+/-209.7" , "1438.9+/-543.3" , "1285.8+/-91.2" , "2053.6+/-164.7" , 2.1 , "No" , 0 , 2 , " " , "48.5+/-4.5" , "32.7+/-3.1" , "17.8+/-8.2" , 39.8
337 , "PCCS1 044 G199.40+78.39 " ,, 179.8975 , 29.2475 , 199.395 , 78.387 , "2097+/-192.7" , "2074+/-431.2" , "2013.5+/-91.3" , "2349.4+/-124.7" , 2.1 , "No" , 0 , 2 , "PLCKERC044 G199.37+78.36" , "32.9+/-1.9" , "26.8+/-1.5" , "55.7+/-10.6" , 29.7
