_id , pccs1f143_name , other_name, RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
1083 , "PCCS1 143 G162.14+08.22 " ,, 83.29333 , 48.38833 , 162.14667 , 8.22115 , "1083.9+/-46.5" , "1007.4+/-148.6" , "1031.7+/-40.4" , "1374.5+/-66.7" , 0.7 , "No" , 2 , 1 , "PLCKERC143 G162.16+08.22" , "10.8+/-0.6" , "7.4+/-0.4" , "172.9+/-0.000" , 8.9
1084 , "PCCS1 143 G295.81-29.14 " ,, 83.36708 , -83.40472 , 295.81064 , -29.14847 , "180.6+/-30.5" , "67.6+/-104.1" , "68.3+/-22.3" , "-" , 0.7 , "Not available" , 5 , 0 , " " , "-" , "-" , "-" , -9.9
1085 , "PCCS1 143 G209.16-19.94 " ,, 83.3775 , -5.77528 , 209.16571 , -19.94989 , "777.3+/-61.1" , "627.9+/-1641.5" , "-" , "-" , 0.7 , "Not available" , 46 , 2 , " " , "-" , "-" , "-" , -9.9
1086 , "PCCS1 143 G171.62+02.28 " ,, 83.39833 , 37.24528 , 171.62373 , 2.28874 , "306.4+/-62.2" , "1572.6+/-243.9" , "1294.6+/-128.9" , "3237.3+/-153.2" , 0.7 , "Yes" , 28 , 1 , " " , "21.1+/-0.7" , "8.5+/-0.5" , "33.1+/-0.000" , 13.4
1087 , "PCCS1 143 G171.05+02.66 " ,, 83.41 , 37.92611 , 171.05632 , 2.66615 , "455.6+/-71.2" , "1056+/-420.4" , "1103.7+/-106.4" , "4777.3+/-336.9" , 0.7 , "Yes" , 22 , 1 , "PLCKERC143 G171.03+02.66" , "26.2+/-1.7" , "10.5+/-1.1" , "80.6+/-0.000" , 16.6
1088 , "PCCS1 143 G279.13-32.14 " ,, 83.45417 , -68.76417 , 279.13477 , -32.14903 , "201.2+/-39.4" , "138.8+/-310.1" , "-" , "-" , 0.7 , "Not available" , 175 , 1 , " " , "-" , "-" , "-" , -9.9
1089 , "PCCS1 143 G171.54+02.40 " ,, 83.46625 , 37.37972 , 171.5401 , 2.407 , "816.2+/-61.2" , "2148.8+/-394.9" , "1879.9+/-109.5" , "6739.8+/-303.3" , 0.7 , "Yes" , 24 , 2 , "PLCKERC143 G171.54+02.42" , "24.5+/-1.5" , "10.1+/-0.6" , "42+/-0.000" , 15.7
1090 , "PCCS1 143 G177.28-01.30 " ,, 83.46667 , 30.53778 , 177.2867 , -1.30819 , "517.7+/-56.2" , "1036.4+/-195.2" , "811.3+/-52.7" , "1706.3+/-117.1" , 0.7 , "Yes" , 15 , 2 , "PLCKERC143 G177.28-01.31" , "13.7+/-1.2" , "10.8+/-1" , "41.2+/-0.000" , 12.2
1091 , "PCCS1 143 G177.13-01.19 " ,, 83.47917 , 30.72611 , 177.13427 , -1.19713 , "446+/-52.2" , "523.3+/-218.9" , "465.6+/-57.1" , "649.7+/-77" , 0.7 , "No" , 18 , 2 , " " , "13.1+/-0.8" , "5.3+/-0.8" , "51.2+/-0.000" , 8.3
1092 , "PCCS1 143 G208.13-19.33 " ,, 83.48917 , -4.63111 , 208.13657 , -19.33171 , "352.5+/-58" , "75.5+/-939" , "191.8+/-242.5" , "148.6+/-228.8" , 0.7 , "No" , 36 , 1 , " " , "11+/-2.9" , "4.5+/-8.3" , "179.7+/-0.000" , 7
1093 , "PCCS1 143 G171.35+02.57 " ,, 83.51875 , 37.63194 , 171.35059 , 2.57879 , "337.5+/-61.6" , "1303.8+/-373.6" , "999.1+/-145.3" , "3155.8+/-215.7" , 0.7 , "Yes" , 19 , 1 , " " , "20.8+/-1.8" , "8.5+/-0.8" , "59.2+/-0.000" , 13.3
1094 , "PCCS1 143 G179.56-02.70 " ,, 83.535 , 27.86611 , 179.56511 , -2.7068 , "352.6+/-54.1" , "700.1+/-213.5" , "574.4+/-41.7" , "2226.4+/-170.9" , 0.7 , "Yes" , 12 , 2 , " " , "24.1+/-2.1" , "9.8+/-1" , "129.2+/-0.000" , 15.3
1095 , "PCCS1 143 G208.42-19.39 " ,, 83.55375 , -4.90306 , 208.42417 , -19.39825 , "940.8+/-68.7" , "1812.8+/-817.4" , "-" , "-" , 0.7 , "Not available" , 42 , 1 , " " , "-" , "-" , "-" , -9.9
1096 , "PCCS1 143 G207.16-18.78 " ,, 83.55458 , -3.5625 , 207.16382 , -18.78332 , "332.6+/-60.2" , "797+/-168.6" , "609.7+/-51.5" , "1588.1+/-84.6" , 0.7 , "Yes" , 12 , 1 , "PLCKERC143 G207.16-18.76" , "14.6+/-1" , "11+/-0.8" , "91.4+/-0.000" , 12.7
1097 , "PCCS1 143 G242.68-30.77 " ,, 83.57333 , -37.79278 , 242.68612 , -30.77829 , "184.5+/-38.4" , "191.9+/-114.7" , "244.9+/-36.6" , "472.3+/-53.9" , 0.7 , "Yes" , 1 , 0 , " " , "18.4+/-1.9" , "7.5+/-1.1" , "29.5+/-0.000" , 11.8
1098 , "PCCS1 143 G209.99-20.09 " ,, 83.59708 , -6.53306 , 209.99087 , -20.09478 , "951.8+/-39.4" , "2177.3+/-744.3" , "1488.4+/-227.8" , "5607.6+/-624.1" , 0.7 , "Yes" , 44 , 1 , " " , "24.7+/-4.4" , "10.7+/-1.7" , "19.2+/-0.000" , 16.3
1099 , "PCCS1 143 G208.91-19.56 " ,, 83.615 , -5.39139 , 208.91521 , -19.5654 , "3483.1+/-68.3" , "2.5e+4+/-5843.7" , "2971.6+/-1.5e+4" , "9.7e+4+/-3802.9" , 0.7 , "Yes" , 48 , 1 , " " , "24+/-0.1" , "9.7+/-0.5" , "159.9+/-0.000" , 15.3
1100 , "PCCS1 143 G184.55-05.77 " ,, 83.63542 , 22.02111 , 184.55301 , -5.77862 , "1.6e+5+/-45.1" , "1.9e+5+/-849.8" , "1.8e+5+/-1355.4" , "2.0e+5+/-398.4" , 0.7 , "No" , 2 , 2 , "PLCKERC143 G184.55-05.79" , "8.5+/-0" , "7.8+/-0" , "81+/-0.000" , 8.1
1101 , "PCCS1 143 G184.80-05.93 " ,, 83.63792 , 21.72694 , 184.80402 , -5.93442 , "2521.5+/-50.8" , "299.4+/-200" , "-" , "-" , 0.7 , "Not available" , 2 , 0 , " " , "-" , "-" , "-" , -9.9
1102 , "PCCS1 143 G270.07-32.72 " ,, 83.66333 , -61.09861 , 270.07433 , -32.72594 , "242.7+/-27.9" , "352.9+/-84.6" , "353.1+/-23.6" , "-" , 0.7 , "Not available" , 244 , 1 , " " , "-" , "-" , "-" , -9.9
1103 , "PCCS1 143 G181.42-03.76 " ,, 83.66708 , 25.73 , 181.42929 , -3.76165 , "332.4+/-48.6" , "967.6+/-217.8" , "873.5+/-49.4" , "-" , 0.7 , "Not available" , 5 , 2 , " " , "-" , "-" , "-" , -9.9
1104 , "PCCS1 143 G209.31-19.65 " ,, 83.70833 , -5.76389 , 209.31268 , -19.65101 , "2531.1+/-52.9" , "6617.2+/-3183.2" , "-" , "2855.6+/-900.3" , 0.7 , "No" , 48 , 1 , " " , "12.2+/-0.1" , "4.9+/-1.9" , "47.6+/-0.000" , 7.8
1105 , "PCCS1 143 G209.17-19.52 " ,, 83.76083 , -5.58889 , 209.1719 , -19.52521 , "5163.9+/-59.4" , "2.3e+4+/-4730.4" , "4203.1+/-1.5e+4" , "-" , 0.7 , "Not available" , 46 , 1 , " " , "-" , "-" , "-" , -9.9
1106 , "PCCS1 143 G209.79-19.81 " ,, 83.7675 , -6.2425 , 209.79485 , -19.81335 , "1147+/-51.7" , "-" , "654+/-442.3" , "-" , 0.7 , "Not available" , 48 , 1 , " " , "-" , "-" , "-" , -9.9
1107 , "PCCS1 143 G208.52-19.20 " ,, 83.7725 , -4.89639 , 208.52305 , -19.20101 , "6043.9+/-65.8" , "1.0e+4+/-1159.6" , "6262+/-1916.5" , "1.5e+4+/-647.9" , 0.7 , "Yes" , 35 , 1 , "PLCKERC143 G208.54-19.19" , "18.5+/-0.4" , "7.5+/-0.4" , "93.8+/-0.000" , 11.8
1108 , "PCCS1 143 G209.52-19.65 " ,, 83.79708 , -5.94611 , 209.52768 , -19.65393 , "2014.9+/-56.8" , "4623.2+/-2037.6" , "3450.2+/-603.6" , "1.4e+4+/-1356.1" , 0.7 , "Yes" , 49 , 1 , "PLCKERC143 G209.53-19.65" , "21.8+/-3.5" , "8.9+/-1.1" , "89+/-0.000" , 13.9
1109 , "PCCS1 143 G209.00-19.37 " ,, 83.82583 , -5.37722 , 209.00278 , -19.37182 , "2.2e+5+/-301.1" , "3.1e+5+/-9161.7" , "2.8e+5+/-3135.2" , "3.5e+5+/-3138.4" , 0.7 , "No" , 47 , 2 , "PLCKERC143 G208.99-19.37" , "9+/-0.1" , "8+/-0.1" , "66+/-0.000" , 8.5
1110 , "PCCS1 143 G184.81-05.71 " ,, 83.84583 , 21.84111 , 184.81076 , -5.71017 , "3707.9+/-50.5" , "233.7+/-285.5" , "-" , "-" , 0.7 , "Not available" , 2 , 0 , " " , "-" , "-" , "-" , -9.9
1111 , "PCCS1 143 G209.65-19.65 " ,, 83.85542 , -6.05556 , 209.65903 , -19.6515 , "1049.7+/-57.3" , "3575.6+/-1543.1" , "3049.4+/-469.7" , "8423+/-888.9" , 0.7 , "Yes" , 47 , 1 , "PLCKERC143 G209.70-19.61" , "20.4+/-3" , "8.3+/-1.2" , "89.2+/-0.000" , 13
1112 , "PCCS1 143 G176.12-00.15 " ,, 83.86125 , 32.14083 , 176.12165 , -0.15666 , "309+/-62.1" , "162.1+/-181.6" , "92.8+/-60.1" , "219.7+/-55.8" , 0.7 , "No" , 25 , 1 , " " , "11.9+/-1.2" , "4.9+/-1.5" , "52.3+/-0.000" , 7.6
1113 , "PCCS1 143 G208.82-19.24 " ,, 83.86583 , -5.16944 , 208.8255 , -19.24238 , "1.1e+4+/-66.1" , "2.7e+4+/-8917.2" , "2.2e+4+/-1.5e+4" , "-" , 0.7 , "Not available" , 43 , 2 , " " , "-" , "-" , "-" , -9.9
1114 , "PCCS1 143 G210.04-19.81 " ,, 83.87083 , -6.44917 , 210.04027 , -19.81396 , "944.1+/-53.9" , "442.8+/-1388.2" , "614.3+/-366" , "445.5+/-345.2" , 0.7 , "No" , 46 , 1 , " " , "9.9+/-2.5" , "4+/-3.7" , "135.2+/-0.000" , 6.3
1115 , "PCCS1 143 G277.71-32.13 " ,, 83.87667 , -67.57028 , 277.71275 , -32.1369 , "1240.3+/-38.3" , "1737.6+/-243.8" , "1583.8+/-65.7" , "1882.5+/-84.8" , 0.7 , "No" , 137 , 2 , "PLCKERC143 G277.70-32.12" , "10.4+/-0.5" , "7.5+/-0.4" , "1.9+/-0.000" , 8.9
1116 , "PCCS1 143 G275.89-32.27 " ,, 83.92583 , -66.02917 , 275.89843 , -32.27462 , "261.6+/-37.6" , "323.7+/-126.4" , "380.5+/-36.6" , "943.1+/-69.7" , 0.7 , "Yes" , 85 , 2 , " " , "19.5+/-2" , "9.4+/-0.9" , "179.3+/-0.000" , 13.6
1117 , "PCCS1 143 G209.20-19.31 " ,, 83.96417 , -5.52111 , 209.20457 , -19.31394 , "3150.1+/-66" , "3.1e+4+/-4664.5" , "2.3e+4+/-1.6e+4" , "-" , 0.7 , "Not available" , 47 , 1 , " " , "-" , "-" , "-" , -9.9
1118 , "PCCS1 143 G280.15-31.85 " ,, 83.97083 , -69.65861 , 280.15215 , -31.85008 , "427.4+/-41.6" , "1173+/-447.3" , "843.1+/-161" , "-" , 0.7 , "Not available" , 194 , 1 , "PLCKERC143 G280.11-31.83" , "-" , "-" , "-" , -9.9
1119 , "PCCS1 143 G209.41-19.37 " ,, 83.99625 , -5.72639 , 209.41398 , -19.37823 , "1521.5+/-59.5" , "466.3+/-3354.7" , "-" , "-" , 0.7 , "Not available" , 46 , 1 , " " , "-" , "-" , "-" , -9.9
1120 , "PCCS1 143 G160.74+09.62 " ,, 84.00792 , 50.29806 , 160.74951 , 9.62083 , "193.3+/-38.6" , "255.9+/-183.5" , "283.5+/-41.5" , "941.5+/-124.9" , 0.7 , "Yes" , 5 , 0 , " " , "23.8+/-2.2" , "9.7+/-1.7" , "31.6+/-0.000" , 15.2
1121 , "PCCS1 143 G172.54+02.28 " ,, 84.01542 , 36.47389 , 172.54049 , 2.28747 , "651.8+/-67.9" , "480.3+/-596.1" , "861.9+/-151.1" , "1645.9+/-266.4" , 0.7 , "Yes" , 32 , 1 , " " , "17.7+/-2.6" , "7.2+/-1.4" , "22.5+/-0.000" , 11.3
1122 , "PCCS1 143 G209.06-19.19 " ,, 84.01583 , -5.34833 , 209.06593 , -19.19018 , "1413.7+/-59" , "2.7e+4+/-6153.7" , "1.1e+4+/-1.5e+4" , "-" , 0.7 , "Not available" , 43 , 1 , " " , "-" , "-" , "-" , -9.9
1123 , "PCCS1 143 G179.81-02.32 " ,, 84.04708 , 27.86 , 179.81489 , -2.32902 , "271.7+/-47.5" , "109.9+/-394.8" , "45.6+/-79.1" , "-" , 0.7 , "Not available" , 17 , 1 , " " , "-" , "-" , "-" , -9.9
1124 , "PCCS1 143 G174.54+01.04 " ,, 84.05083 , 34.11917 , 174.54121 , 1.04408 , "301.9+/-45.1" , "242.7+/-374.4" , "272.3+/-85.8" , "616.2+/-192" , 0.7 , "Yes" , 9 , 2 , " " , "19.3+/-1.8" , "7.8+/-3.2" , "85.6+/-0.000" , 12.2
1125 , "PCCS1 143 G180.06-02.47 " ,, 84.06208 , 27.56806 , 180.06815 , -2.47491 , "287.3+/-58.1" , "310.6+/-286.3" , "332.1+/-68.5" , "783.6+/-163.9" , 0.7 , "Yes" , 18 , 1 , " " , "16.7+/-4.3" , "8.3+/-2.2" , "26.9+/-0.000" , 11.7
1126 , "PCCS1 143 G219.75-23.76 " ,, 84.07417 , -16.29361 , 219.75695 , -23.76699 , "194.5+/-38.4" , "256.3+/-261.8" , "200.8+/-52.2" , "792.7+/-168.7" , 0.7 , "Yes" , 0 , 0 , " " , "18.9+/-5" , "10.1+/-2.8" , "140.7+/-0.000" , 13.8
1127 , "PCCS1 143 G210.44-19.76 " ,, 84.08708 , -6.77139 , 210.44857 , -19.76548 , "2795.6+/-56.2" , "3917.5+/-934" , "3077.9+/-239.5" , "4643.6+/-381.4" , 0.7 , "No" , 44 , 1 , "PLCKERC143 G210.46-19.77" , "12.2+/-1.1" , "7.5+/-0.7" , "63.2+/-0.000" , 9.5
1128 , "PCCS1 143 G210.11-19.59 " ,, 84.1 , -6.41361 , 210.11469 , -19.59429 , "2621.3+/-63.1" , "4828.6+/-687.8" , "4444.5+/-246.1" , "1.4e+4+/-570.2" , 0.7 , "Yes" , 46 , 2 , "PLCKERC143 G210.09-19.59" , "20+/-1.2" , "12.8+/-0.8" , "66.5+/-0.000" , 16
1129 , "PCCS1 143 G208.35-18.74 " ,, 84.10542 , -4.54889 , 208.35575 , -18.74736 , "326.7+/-61.3" , "186.9+/-882.8" , "549+/-167.6" , "1218.9+/-333.2" , 0.7 , "Yes" , 26 , 1 , " " , "17.2+/-1.5" , "6.9+/-2.5" , "0+/-0.000" , 10.9
1130 , "PCCS1 143 G189.45-08.27 " ,, 84.12042 , 16.57472 , 189.45156 , -8.27676 , "200.8+/-40.4" , "353.3+/-131.4" , "258.5+/-30.7" , "505.3+/-62.4" , 0.7 , "Yes" , 3 , 0 , " " , "13.8+/-2.1" , "9.5+/-1.5" , "45.6+/-0.000" , 11.4
1131 , "PCCS1 143 G209.78-19.39 " ,, 84.13917 , -6.05083 , 209.78918 , -19.39696 , "1209.9+/-70" , "1190.7+/-1874.8" , "295.3+/-417.7" , "-" , 0.7 , "Not available" , 38 , 2 , " " , "-" , "-" , "-" , -9.9
1132 , "PCCS1 143 G238.52-29.45 " ,, 84.14542 , -33.98778 , 238.52926 , -29.45006 , "377.2+/-39" , "-" , "125.3+/-47.4" , "-" , 0.7 , "Not available" , 2 , 2 , " " , "-" , "-" , "-" , -9.9
1133 , "PCCS1 143 G279.64-31.84 " ,, 84.14583 , -69.22917 , 279.6415 , -31.84405 , "1115.4+/-49.1" , "3218.2+/-1296.7" , "3056.1+/-942.8" , "-" , 0.7 , "Not available" , 186 , 2 , " " , "-" , "-" , "-" , -9.9
1134 , "PCCS1 143 G172.44+02.47 " ,, 84.14625 , 36.65694 , 172.44234 , 2.47453 , "348.6+/-62.6" , "1139+/-474.4" , "719.9+/-151.4" , "1632.4+/-302.9" , 0.7 , "Yes" , 31 , 1 , " " , "19.8+/-3.6" , "8.1+/-1.9" , "30.8+/-0.000" , 12.7
1135 , "PCCS1 143 G210.91-19.91 " ,, 84.14792 , -7.22861 , 210.91262 , -19.91442 , "291+/-53.9" , "707.9+/-955.8" , "864+/-194.2" , "1830.8+/-525.1" , 0.7 , "Yes" , 55 , 2 , " " , "20+/-4.7" , "8.2+/-3.1" , "75.7+/-0.000" , 12.8
1136 , "PCCS1 143 G176.51-00.11 " ,, 84.15 , 31.82917 , 176.5161 , -0.1184 , "749.4+/-62.2" , "1328.6+/-331.9" , "1234.2+/-103.3" , "2521.5+/-163.3" , 0.7 , "Yes" , 25 , 2 , "PLCKERC143 G176.52-00.12" , "13.4+/-1.1" , "10+/-0.8" , "0.8+/-0.000" , 11.6
1137 , "PCCS1 143 G210.75-19.83 " ,, 84.15542 , -7.06222 , 210.75747 , -19.83399 , "702.8+/-55.6" , "1469.6+/-767.4" , "1093.6+/-223.3" , "2687.4+/-403.8" , 0.7 , "Yes" , 52 , 1 , " " , "13.3+/-2.5" , "10.5+/-2.1" , "7.4+/-0.000" , 11.8
1138 , "PCCS1 143 G211.05-19.91 " ,, 84.20458 , -7.3475 , 211.05232 , -19.9167 , "332.5+/-53" , "664.6+/-810.4" , "369.9+/-195.6" , "649.5+/-266.6" , 0.7 , "No" , 59 , 0 , " " , "13.9+/-1.8" , "5.6+/-2.8" , "89.3+/-0.000" , 8.8
1139 , "PCCS1 143 G209.25-19.06 " ,, 84.21 , -5.44722 , 209.25173 , -19.06247 , "587.1+/-58.7" , "1901.2+/-690" , "-" , "-" , 0.7 , "Not available" , 43 , 1 , " " , "-" , "-" , "-" , -9.9
1140 , "PCCS1 143 G172.87+02.28 " ,, 84.23958 , 36.19194 , 172.87555 , 2.28825 , "937.3+/-69.1" , "1903.6+/-348.4" , "1442.7+/-184.7" , "4819.8+/-215.9" , 0.7 , "Yes" , 33 , 2 , "PLCKERC143 G172.87+02.26" , "22+/-0.8" , "8.9+/-0.5" , "111.3+/-0.000" , 14
1141 , "PCCS1 143 G210.37-19.51 " ,, 84.2775 , -6.60028 , 210.37541 , -19.51988 , "771.8+/-68.8" , "981.4+/-1225.1" , "583.2+/-353.3" , "1426.4+/-450.8" , 0.7 , "No" , 45 , 1 , " " , "15+/-1.4" , "6.1+/-2.4" , "91.1+/-0.000" , 9.6
1142 , "PCCS1 143 G276.26-32.09 " ,, 84.29458 , -66.35417 , 276.26471 , -32.09642 , "403.1+/-33.8" , "1070.5+/-222.8" , "815.7+/-47.3" , "3135.2+/-183.7" , 0.7 , "Yes" , 103 , 2 , "PLCKERC143 G276.29-32.11" , "23.2+/-2" , "11.9+/-1" , "116+/-0.000" , 16.6
1143 , "PCCS1 143 G180.00-02.18 " ,, 84.3025 , 27.77444 , 180.00839 , -2.18428 , "315.1+/-56.2" , "424.3+/-169.8" , "352.3+/-60.7" , "1008.6+/-97.3" , 0.7 , "Yes" , 18 , 2 , " " , "18.6+/-2.3" , "8.9+/-1.1" , "19+/-0.000" , 12.9
1144 , "PCCS1 143 G208.36-18.51 " ,, 84.31458 , -4.45361 , 208.36656 , -18.51843 , "647.9+/-52.1" , "1536.2+/-382" , "1031.3+/-121.4" , "2679+/-213.6" , 0.7 , "Yes" , 21 , 1 , "PLCKERC143 G208.35-18.51" , "16.6+/-1.7" , "10+/-1.1" , "10.2+/-0.000" , 12.9
1145 , "PCCS1 143 G211.57-20.01 " ,, 84.33583 , -7.83333 , 211.57738 , -20.01432 , "346+/-50.8" , "572.3+/-253.6" , "502.5+/-75.1" , "1547.9+/-158.9" , 0.7 , "Yes" , 66 , 0 , " " , "16.5+/-2.3" , "10.4+/-1.5" , "124+/-0.000" , 13.1
1146 , "PCCS1 143 G180.80-02.64 " ,, 84.34875 , 26.85389 , 180.80857 , -2.64272 , "242.2+/-48.2" , "481.1+/-187.2" , "464.8+/-48.5" , "1159.9+/-116.8" , 0.7 , "Yes" , 13 , 0 , " " , "16.1+/-2.3" , "12+/-1.8" , "121.3+/-0.000" , 13.9
1147 , "PCCS1 143 G172.74+02.49 " ,, 84.36625 , 36.41694 , 172.74006 , 2.49488 , "492.2+/-62.1" , "665.2+/-547.2" , "412.2+/-169.1" , "590.8+/-221.7" , 0.7 , "No" , 34 , 1 , " " , "15.1+/-4.8" , "6.2+/-2.8" , "43.1+/-0.000" , 9.7
1148 , "PCCS1 143 G280.23-31.69 " ,, 84.37708 , -69.745 , 280.23146 , -31.69924 , "369.9+/-46.6" , "135.3+/-1054.2" , "100+/-244.8" , "-" , 0.7 , "Not available" , 198 , 2 , " " , "-" , "-" , "-" , -9.9
1149 , "PCCS1 143 G145.96+17.98 " ,, 84.38833 , 66.89444 , 145.96917 , 17.98415 , "246.7+/-46.9" , "303.2+/-243.8" , "304.9+/-46.7" , "677.3+/-121.3" , 0.7 , "Yes" , 17 , 1 , " " , "18.9+/-2.2" , "7.7+/-1.8" , "158.3+/-0.000" , 12.1
1150 , "PCCS1 143 G176.51+00.20 " ,, 84.46875 , 32.00028 , 176.51685 , 0.20187 , "1609.3+/-63.6" , "2064.8+/-280.8" , "1929.9+/-81.3" , "2756.8+/-118.2" , 0.7 , "No" , 24 , 2 , "PLCKERC143 G176.49+00.19" , "12+/-0.6" , "7.6+/-0.4" , "59.1+/-0.000" , 9.6
1151 , "PCCS1 143 G213.43-20.67 " ,, 84.49875 , -9.69278 , 213.43782 , -20.67792 , "301.9+/-54.1" , "722.5+/-175.2" , "632.1+/-50.6" , "2910+/-166.8" , 0.7 , "Yes" , 44 , 2 , " " , "23.8+/-2.2" , "12.2+/-1.1" , "80.1+/-0.000" , 17
1152 , "PCCS1 143 G173.17+02.35 " ,, 84.50167 , 35.9775 , 173.17016 , 2.35228 , "1847.8+/-72.5" , "3801.5+/-1098.5" , "3187+/-225.3" , "-" , 0.7 , "Not available" , 38 , 2 , "PLCKERC143 G173.14+02.35" , "-" , "-" , "-" , -9.9
1153 , "PCCS1 143 G171.76+03.24 " ,, 84.505 , 37.6425 , 171.76187 , 3.24307 , "212.4+/-41.6" , "306.1+/-221.5" , "154.8+/-56.3" , "561.9+/-165" , 0.7 , "Yes" , 11 , 0 , " " , "24.1+/-2.9" , "9.8+/-4" , "155.7+/-0.000" , 15.4
1154 , "PCCS1 143 G180.00-01.94 " ,, 84.53083 , 27.91111 , 180.00098 , -1.94077 , "306+/-57.2" , "130+/-161.8" , "211.5+/-47.4" , "-" , 0.7 , "Not available" , 18 , 2 , " " , "-" , "-" , "-" , -9.9
1155 , "PCCS1 143 G211.02-19.52 " ,, 84.54458 , -7.15278 , 211.02557 , -19.5281 , "624+/-61.2" , "475.1+/-1397.9" , "1043.6+/-238.6" , "-" , 0.7 , "Not available" , 61 , 1 , " " , "-" , "-" , "-" , -9.9
1156 , "PCCS1 143 G211.39-19.68 " ,, 84.55708 , -7.52944 , 211.39006 , -19.68351 , "303.1+/-54.7" , "903+/-566.8" , "-" , "-" , 0.7 , "Not available" , 70 , 0 , " " , "-" , "-" , "-" , -9.9
1157 , "PCCS1 143 G212.40-20.07 " ,, 84.63042 , -8.56111 , 212.40982 , -20.07062 , "239.4+/-42" , "614.6+/-343.9" , "552.1+/-76.5" , "-" , 0.7 , "Not available" , 70 , 1 , " " , "-" , "-" , "-" , -9.9
1158 , "PCCS1 143 G142.38+19.80 " ,, 84.65583 , 70.7425 , 142.38263 , 19.80228 , "180.1+/-37.8" , "114.3+/-111.2" , "134.4+/-25.2" , "211+/-47.6" , 0.7 , "No" , 2 , 0 , " " , "14.7+/-1.5" , "6+/-1.7" , "36.1+/-0.000" , 9.4
1159 , "PCCS1 143 G211.29-19.51 " ,, 84.66792 , -7.38028 , 211.29959 , -19.51887 , "450.5+/-57.8" , "1234.9+/-1904.8" , "1502.7+/-397.6" , "1070.7+/-805.4" , 0.7 , "No" , 68 , 1 , " " , "16.9+/-2" , "6.8+/-6.5" , "163.6+/-0.000" , 10.7
1160 , "PCCS1 143 G173.14+02.54 " ,, 84.68875 , 36.09917 , 173.14803 , 2.54537 , "479.5+/-73.2" , "288.2+/-1521.3" , "644.3+/-285.1" , "238.4+/-407.6" , 0.7 , "No" , 39 , 0 , " " , "10.5+/-1.2" , "4.2+/-8.7" , "0.1+/-0.000" , 6.7
1161 , "PCCS1 143 G177.71-00.33 " ,, 84.68875 , 30.69861 , 177.71731 , -0.3356 , "964.2+/-59.3" , "1933.9+/-388.8" , "1687.4+/-99.4" , "3193.2+/-242" , 0.7 , "Yes" , 15 , 2 , "PLCKERC143 G177.72-00.33" , "11.7+/-1.1" , "11.2+/-1.1" , "114+/-0.000" , 11.4
1162 , "PCCS1 143 G279.45-31.66 " ,, 84.68958 , -69.09139 , 279.45371 , -31.66822 , "1.0e+4+/-167.5" , "2.0e+4+/-1221.3" , "1.7e+4+/-361.9" , "2.6e+4+/-484" , 0.7 , "No" , 181 , 2 , "PLCKERC143 G279.44-31.67" , "10.5+/-0.2" , "9+/-0.2" , "51.8+/-0.000" , 9.7
1163 , "PCCS1 143 G250.07-31.09 " ,, 84.69583 , -44.07917 , 250.07334 , -31.09842 , "5955.2+/-63.2" , "5900.6+/-147.2" , "5915.5+/-55.1" , "6186.1+/-54.3" , 0.7 , "No" , 1 , 2 , "PLCKERC143 G250.08-31.07" , "8.3+/-0.1" , "7.5+/-0.1" , "17.9+/-0.000" , 7.9
1164 , "PCCS1 143 G210.98-19.33 " ,, 84.70125 , -7.03 , 210.98198 , -19.33404 , "1442.2+/-55" , "1623.8+/-1354.7" , "2434.8+/-283.5" , "8711.6+/-849.4" , 0.7 , "Yes" , 58 , 1 , " " , "22.3+/-3.4" , "10.5+/-1.5" , "95.5+/-0.000" , 15.3
1165 , "PCCS1 143 G175.20+01.28 " ,, 84.7275 , 33.68444 , 175.2094 , 1.28544 , "373.2+/-52.6" , "499.9+/-171.4" , "450.8+/-49.6" , "962.9+/-82.8" , 0.7 , "No" , 12 , 2 , " " , "16.4+/-1.3" , "6.7+/-0.7" , "127.4+/-0.000" , 10.4
1166 , "PCCS1 143 G178.70-00.89 " ,, 84.75292 , 29.56444 , 178.70628 , -0.89361 , "267.4+/-50.9" , "539.7+/-142.3" , "444.7+/-39.1" , "-" , 0.7 , "Not available" , 8 , 1 , " " , "-" , "-" , "-" , -9.9
1167 , "PCCS1 143 G279.88-31.60 " ,, 84.75458 , -69.46167 , 279.88245 , -31.60299 , "877.5+/-47.7" , "1935.5+/-822.7" , "1195.8+/-385" , "1095+/-203.4" , 0.7 , "No" , 186 , 1 , " " , "12.7+/-0.2" , "5.1+/-1.2" , "128.6+/-0.000" , 8.1
1168 , "PCCS1 143 G211.15-19.33 " ,, 84.77333 , -7.18083 , 211.15892 , -19.33695 , "829.3+/-56.1" , "815.8+/-1341.7" , "1734.9+/-318.6" , "7052.3+/-767.9" , 0.7 , "Yes" , 63 , 2 , " " , "22.9+/-2" , "9.2+/-1.4" , "86.9+/-0.000" , 14.6
