_id , ercsc143_name , other_name , RA , Dec , LII , BII , flux density +/- err (mJy) , Detected flux +/- err (mJy) , PSF flux +/- err (mJy) , Gaussian fit flux +/- err (mJy) , PositionError (arcmin) , CMB subtracted , Extended , N. of observations , Reliability +/- err
108 , "PLCKERC143 G190.52-69.14"  ,, 33.0825 , -17.77639 , 190.52428 , -69.14181 , "400+/-48" , "252.28+/-46.6" , "367.7+/-30.77" , "1144.1+/-208.07" , 0.681 , 0 , 1 , 2 , "0.967+/-0.073"
109 , "PLCKERC143 G127.86+14.17"  ,, 33.39167 , 76.255 , 127.86268 , 14.17581 , "475.9+/-62" , "374.99+/-45.6" , "407.2+/-45.55" , "1351.5+/-219.79" , 0.681 , 0 , 1 , 4 , "0.953+/-0.043"
110 , "PLCKERC143 G128.21+13.70"  ,, 34.0975 , 75.70167 , 128.21561 , 13.70885 , "295.1+/-69" , "261.81+/-45.1" , "363.6+/-34.49" , "-" , 0.669 , 1 , 0 , 4 , "0.959+/-0.058"
111 , "PLCKERC143 G131.46+04.57"  ,, 34.19917 , 66.02111 , 131.46383 , 4.57367 , "774.6+/-79" , "301.3+/-48.4" , "595.2+/-28.03" , "1193.9+/-446.74" , 0.681 , 1 , 1 , 3 , "0.959+/-0.059"
112 , "PLCKERC143 G174.08-62.38"  ,, 34.25875 , -8.35111 , 174.08059 , -62.38382 , "424.4+/-63" , "264.56+/-49.4" , "365.3+/-34.17" , "201.7+/-306.39" , 0.669 , 1 , 1 , 2 , "0.957+/-0.055"
113 , "PLCKERC143 G156.10-48.63"  ,, 34.31625 , 8.63222 , 156.10916 , -48.63211 , "547.1+/-43" , "404.84+/-56.4" , "545.2+/-37.58" , "703.9+/-109.14" , 0.669 , 0 , 0 , 2 , "0.98+/-0.045"
114 , "PLCKERC143 G128.92+11.96"  ,, 34.3675 , 73.82528 , 128.92442 , 11.96305 , "1049.7+/-56" , "950.32+/-50.3" , "1039.1+/-36.98" , "1111.1+/-79.95" , 0.681 , 0 , 0 , 4 , "0.999+/-0.045"
115 , "PLCKERC143 G162.14-54.41"  ,, 34.45542 , 1.74472 , 162.1444 , -54.41401 , "1546+/-57" , "1435.11+/-53.9" , "1577.9+/-37.25" , "1629.8+/-88.3" , 0.681 , 0 , 0 , 2 , "0.999+/-0.045"
116 , "PLCKERC143 G133.42+00.10"  ,, 35.03125 , 61.15972 , 133.4205 , 0.10711 , "3400.8+/-175" , "709.1+/-86" , "2431.4+/-110.33" , "7935.4+/-368.21" , 0.681 , 2 , 1 , 3 , "0.973+/-0.095"
117 , "PLCKERC143 G133.42+00.41"  ,, 35.25 , 61.44417 , 133.42344 , 0.4105 , "1559.9+/-175" , "1019.29+/-86" , "1451.4+/-91.48" , "1946.1+/-207.93" , 0.681 , 1 , 0 , 2 , "0.956+/-0.054"
118 , "PLCKERC143 G142.62-23.48"  ,, 35.29667 , 35.93639 , 142.62169 , -23.4802 , "536.7+/-47" , "516.74+/-44.2" , "520.8+/-27.74" , "502.7+/-71.16" , 0.681 , 0 , 0 , 1 , "0.982+/-0.045"
119 , "PLCKERC143 G137.28-09.72"  ,, 35.49292 , 50.60222 , 137.28038 , -9.72995 , "839+/-49" , "399.54+/-43.5" , "695.8+/-37.24" , "1769.4+/-155.83" , 0.681 , 0 , 1 , 3 , "0.96+/-0.044"
120 , "PLCKERC143 G140.13-16.75"  ,, 35.66083 , 43.04694 , 140.13583 , -16.75707 , "658.1+/-56" , "416.9+/-43.7" , "542.4+/-27.27" , "728.8+/-80.86" , 0.681 , 0 , 0 , 1 , "0.961+/-0.044"
121 , "PLCKERC143 G133.71+01.21"  ,, 36.41458 , 62.10083 , 133.71188 , 1.2175 , "5.4e+4+/-1826" , "3.78e+4+/-91" , "4.9e+4+/-848.74" , "5.9e+4+/-1647.5" , 0.681 , 0 , 0 , 2 , "1+/-0.046"
122 , "PLCKERC143 G262.78-64.03"  ,, 36.41583 , -45.05556 , 262.78048 , -64.03408 , "385.3+/-41" , "333.27+/-39.1" , "399.6+/-24.68" , "538+/-75" , 0.669 , 0 , 0 , 3 , "0.96+/-0.044"
123 , "PLCKERC143 G128.86+13.69"  ,, 36.44583 , 75.47306 , 128.86151 , 13.69881 , "883.8+/-122" , "284.04+/-45.1" , "666.4+/-34.73" , "999.1+/-961.25" , 0.681 , 0 , 1 , 4 , "0.959+/-0.058"
124 , "PLCKERC143 G134.21+00.75"  ,, 37.06042 , 61.48472 , 134.21871 , 0.75281 , "1.3e+4+/-512" , "5705.05+/-92" , "9826.6+/-320.63" , "1.2e+4+/-963.3" , 0.681 , 0 , 0 , 3 , "1+/-0.046"
125 , "PLCKERC143 G130.11+11.12"  ,, 37.13125 , 72.62833 , 130.11741 , 11.12519 , "647.3+/-107" , "386.73+/-49.7" , "-" , "171.2+/-756.68" , 0.681 , 1 , 1 , 4 , "0.959+/-0.044"
126 , "PLCKERC143 G132.11+06.22"  ,, 37.18833 , 67.34778 , 132.11606 , 6.22794 , "1094.9+/-29" , "1020.16+/-47.7" , "1119.1+/-24.81" , "1139.4+/-57.57" , 0.681 , 0 , 0 , 4 , "0.999+/-0.046"
127 , "PLCKERC143 G243.96-67.18"  ,, 37.35333 , -36.74111 , 243.96345 , -67.18698 , "306.2+/-40" , "264.88+/-39.7" , "-166.9+/-40.39" , "306.5+/-56.99" , 0.669 , 0 , 0 , 3 , "0.956+/-0.044"
128 , "PLCKERC143 G142.59-18.49"  ,, 37.69208 , 40.55083 , 142.59518 , -18.49754 , "378.3+/-50" , "269.43+/-43.7" , "325.9+/-27.71" , "401.6+/-78.38" , 0.669 , 0 , 0 , 2 , "0.957+/-0.056"
129 , "PLCKERC143 G130.10+11.61"  ,, 37.72375 , 73.08361 , 130.10707 , 11.61281 , "1510.6+/-114" , "358.19+/-50.3" , "1149.1+/-70.71" , "4699.8+/-329.97" , 0.681 , 0 , 1 , 4 , "0.978+/-0.044"
130 , "PLCKERC143 G266.30-61.62"  ,, 37.8225 , -47.78528 , 266.3011 , -61.62346 , "631.9+/-45" , "263.61+/-41.4" , "512.5+/-29.73" , "1303.9+/-151.77" , 0.669 , 0 , 1 , 2 , "0.955+/-0.051"
131 , "PLCKERC143 G157.09-42.74"  ,, 37.93792 , 13.37417 , 157.09318 , -42.74616 , "323.8+/-59" , "339.67+/-43.1" , "-" , "303.9+/-60.16" , 0.681 , 2 , 0 , 2 , "0.952+/-0.043"
132 , "PLCKERC143 G130.35+11.25"  ,, 38.01375 , 72.6575 , 130.35444 , 11.2521 , "1167.6+/-70" , "712.42+/-50.3" , "1118.7+/-36.51" , "1436.4+/-93.49" , 0.681 , 0 , 0 , 4 , "0.996+/-0.046"
133 , "PLCKERC143 G134.83+01.34"  ,, 38.73792 , 61.80528 , 134.836 , 1.34998 , "1859.9+/-89" , "928.59+/-91" , "1719.2+/-58.26" , "2905.2+/-154.62" , 0.681 , 0 , 0 , 3 , "0.974+/-0.099"
134 , "PLCKERC143 G283.18-51.30"  ,, 39.21667 , -61.59194 , 283.18663 , -51.30319 , "426.5+/-50" , "510.26+/-42.9" , "535.1+/-27.8" , "608.2+/-70.92" , 0.669 , 0 , 0 , 2 , "0.994+/-0.046"
135 , "PLCKERC143 G135.25+01.04"  ,, 39.28917 , 61.36528 , 135.25005 , 1.04805 , "3233.7+/-208" , "716.03+/-92" , "2491.8+/-123.89" , "5347+/-455.63" , 0.681 , 0 , 1 , 3 , "0.871+/-0.043"
136 , "PLCKERC143 G149.46-28.52"  ,, 39.46542 , 28.80778 , 149.46069 , -28.52457 , "1059.1+/-47" , "1049.31+/-45.5" , "1075.5+/-28.62" , "1121.2+/-67.65" , 0.681 , 0 , 0 , 2 , "0.998+/-0.045"
137 , "PLCKERC143 G156.76-39.10"  ,, 39.66125 , 16.62278 , 156.76553 , -39.10436 , "1237.2+/-46" , "1160.07+/-45.5" , "1227.8+/-27.78" , "1268.8+/-66.14" , 0.669 , 0 , 0 , 1 , "0.999+/-0.045"
138 , "PLCKERC143 G174.13-54.30"  ,, 39.93792 , -2.57306 , 174.13151 , -54.30184 , "662.2+/-44" , "551.89+/-49.9" , "621.5+/-36.28" , "740.5+/-97.43" , 0.669 , 0 , 0 , 2 , "0.994+/-0.046"
139 , "PLCKERC143 G182.01-57.90"  ,, 40.2825 , -8.245 , 182.01925 , -57.90893 , "431.3+/-72" , "517.75+/-50.1" , "-172.6+/-52.7" , "-153.8+/-1347.92" , 0.669 , 0 , 0 , 2 , "0.993+/-0.045"
140 , "PLCKERC143 G129.94+13.81"  ,, 40.43542 , 75.15889 , 129.94539 , 13.81034 , "702.2+/-54" , "286.05+/-49.7" , "561.3+/-37.35" , "1690.8+/-149.23" , 0.681 , 0 , 1 , 3 , "0.958+/-0.057"
141 , "PLCKERC143 G161.83-43.29"  ,, 40.61458 , 11.03583 , 161.83438 , -43.29352 , "667.8+/-53" , "538.19+/-45.1" , "652.7+/-29.33" , "803.7+/-79.57" , 0.669 , 0 , 0 , 2 , "0.994+/-0.045"
142 , "PLCKERC143 G132.31+09.35"  ,, 41.11417 , 70.13833 , 132.31321 , 9.3529 , "899+/-133" , "467.4+/-58.7" , "777.1+/-32.39" , "-1198.5+/-89.59" , 0.681 , 0 , 0 , 2 , "0.967+/-0.074"
143 , "PLCKERC143 G136.33+01.09"  ,, 41.39042 , 60.96306 , 136.33933 , 1.09771 , "1435.2+/-266" , "421.41+/-67.5" , "1583.4+/-117.24" , "1203+/-1166.04" , 0.681 , 2 , 1 , 4 , "0.965+/-0.071"
144 , "PLCKERC143 G261.81-60.09"  ,, 41.49958 , -46.845 , 261.81159 , -60.09923 , "569.2+/-32" , "682.77+/-38.7" , "660+/-23.14" , "639.2+/-50.8" , 0.681 , 0 , 0 , 3 , "0.995+/-0.046"
145 , "PLCKERC143 G132.95+08.49"  ,, 41.69708 , 69.0925 , 132.95447 , 8.49636 , "595.2+/-61" , "491.43+/-58.7" , "2112.2+/-1.88e+5" , "-596.4+/-59.81" , 0.681 , 1 , 0 , 4 , "0.953+/-0.047"
146 , "PLCKERC143 G132.86+08.90"  ,, 41.96667 , 69.50306 , 132.86 , 8.90738 , "618.1+/-101" , "455.65+/-58.7" , "584.4+/-44.62" , "744.7+/-272.78" , 0.681 , 0 , 1 , 3 , "0.962+/-0.064"
147 , "PLCKERC143 G136.90+01.09"  ,, 42.44583 , 60.71833 , 136.90878 , 1.09935 , "6794.8+/-316" , "1830+/-91" , "5185+/-195.86" , "8759+/-451.91" , 0.681 , 0 , 0 , 4 , "0.996+/-0.045"
148 , "PLCKERC143 G139.11-03.24"  ,, 42.565 , 55.8475 , 139.1113 , -3.24626 , "1096.6+/-79" , "539.71+/-55.8" , "890.9+/-54.95" , "3071.5+/-187.36" , 0.681 , 0 , 1 , 4 , "0.953+/-0.047"
149 , "PLCKERC143 G209.75-62.07"  ,, 43.22333 , -22.3225 , 209.75997 , -62.07403 , "331.8+/-37" , "286.27+/-46.9" , "331+/-29.73" , "530.2+/-99.38" , 0.669 , 0 , 0 , 2 , "0.954+/-0.043"
150 , "PLCKERC143 G272.48-54.60"  ,, 43.38625 , -54.69583 , 272.481 , -54.60446 , "1316.9+/-47" , "990.02+/-43.4" , "1246.9+/-37.97" , "1454.9+/-101.12" , 0.681 , 0 , 0 , 3 , "0.998+/-0.045"
151 , "PLCKERC143 G133.48+09.03"  ,, 43.69417 , 69.33528 , 133.48534 , 9.03104 , "4229.8+/-174" , "2021.56+/-59.3" , "3468.9+/-89.48" , "5483.6+/-161.9" , 0.681 , 0 , 0 , 3 , "0.998+/-0.045"
152 , "PLCKERC143 G139.28-01.89"  ,, 43.95042 , 56.975 , 139.28737 , -1.89433 , "533.3+/-102" , "314.64+/-55.8" , "431.7+/-62.41" , "-" , 0.681 , 1 , 0 , 4 , "0.97+/-0.084"
153 , "PLCKERC143 G159.23-34.51"  ,, 44.01042 , 19.43028 , 159.23324 , -34.5126 , "1498+/-132" , "492.49+/-46.7" , "1139.7+/-58.07" , "2878+/-243.06" , 0.681 , 1 , 1 , 1 , "0.955+/-0.043"
154 , "PLCKERC143 G137.97+00.81"  ,, 44.12125 , 59.98472 , 137.97938 , 0.81807 , "1258.1+/-141" , "504.56+/-90" , "940.2+/-80.05" , "3908.8+/-370.29" , 0.681 , 0 , 1 , 3 , "0.968+/-0.075"
155 , "PLCKERC143 G137.71+01.47"  ,, 44.26958 , 60.69 , 137.71801 , 1.4772 , "3907.2+/-160" , "1405.91+/-90" , "3075.2+/-122.65" , "6918.4+/-329.08" , 0.681 , 0 , 1 , 4 , "0.99+/-0.045"
156 , "PLCKERC143 G158.74-33.37"  ,, 44.33125 , 20.6025 , 158.7471 , -33.37166 , "1098.7+/-87" , "265.4+/-47.7" , "817.7+/-54.52" , "4321.1+/-446.73" , 0.681 , 2 , 1 , 2 , "0.781+/-0.039"
157 , "PLCKERC143 G161.63-35.91"  ,, 44.86375 , 17.16056 , 161.63281 , -35.91455 , "478.8+/-37" , "289.55+/-46.7" , "453.9+/-29.16" , "727.3+/-109.25" , 0.681 , 0 , 0 , 2 , "0.961+/-0.062"
158 , "PLCKERC143 G169.12-43.28"  ,, 44.88167 , 7.80472 , 169.12605 , -43.2873 , "388.4+/-41" , "283.41+/-44.7" , "319.1+/-29.18" , "599.7+/-116.4" , 0.681 , 0 , 0 , 2 , "0.959+/-0.059"
159 , "PLCKERC143 G161.43-35.60"  ,, 44.91458 , 17.50333 , 161.43588 , -35.6075 , "493.5+/-55" , "259.37+/-46.7" , "386.2+/-35.13" , "1863.6+/-378.48" , 0.681 , 2 , 1 , 2 , "0.967+/-0.074"
160 , "PLCKERC143 G138.31+01.56"  ,, 45.42792 , 60.48806 , 138.31511 , 1.56742 , "2445.7+/-247" , "1981.03+/-92" , "1962.7+/-127.71" , "5150.5+/-663.22" , 0.681 , 2 , 1 , 3 , "1+/-0.046"
161 , "PLCKERC143 G144.99-09.85"  ,, 45.90917 , 47.2725 , 144.99218 , -9.85744 , "1010.7+/-47" , "1133.32+/-46" , "1082.1+/-27.78" , "1013.7+/-60.59" , 0.681 , 0 , 0 , 2 , "0.998+/-0.045"
162 , "PLCKERC143 G280.23-48.66"  ,, 45.98583 , -62.20944 , 280.23821 , -48.66773 , "986.3+/-47" , "803.12+/-43" , "954.8+/-26.64" , "1045.5+/-69.11" , 0.681 , 0 , 0 , 3 , "1+/-0.046"
163 , "PLCKERC143 G134.72+08.57"  ,, 46.07208 , 68.35389 , 134.72255 , 8.57867 , "513.4+/-70" , "375.83+/-58.7" , "333.3+/-24.75" , "399.6+/-844.84" , 0.681 , 0 , 1 , 3 , "0.972+/-0.092"
164 , "PLCKERC143 G139.92+00.19"  ,, 46.8825 , 58.50667 , 139.92748 , 0.19935 , "1979.2+/-135" , "1327.54+/-79.9" , "1999+/-47.97" , "2500.5+/-101.71" , 0.681 , 1 , 0 , 3 , "1+/-0.046"
165 , "PLCKERC143 G174.83-44.51"  ,, 47.09542 , 4.11556 , 174.83984 , -44.51932 , "605.8+/-57" , "312.81+/-43.9" , "534.2+/-28.38" , "890.1+/-117.84" , 0.669 , 0 , 0 , 2 , "0.952+/-0.043"
166 , "PLCKERC143 G169.18-39.71"  ,, 47.26625 , 10.48611 , 169.18169 , -39.71938 , "804.6+/-41" , "787.87+/-47.6" , "821.7+/-30.92" , "928.8+/-74.92" , 0.681 , 0 , 0 , 1 , "0.999+/-0.046"
167 , "PLCKERC143 G278.10-48.95"  ,, 47.47458 , -60.96194 , 278.10361 , -48.95451 , "501.8+/-95" , "429.93+/-42.1" , "-317.6+/-94.78" , "-358.5+/-292.16" , 0.681 , 0 , 0 , 2 , "0.972+/-0.044"
168 , "PLCKERC143 G150.89-16.94"  ,, 47.695 , 38.24944 , 150.89775 , -16.94073 , "476.6+/-50" , "363.86+/-46.9" , "412.6+/-29.81" , "787.6+/-117" , 0.681 , 0 , 0 , 3 , "0.953+/-0.043"
169 , "PLCKERC143 G141.46-01.23"  ,, 48.00667 , 56.48861 , 141.46836 , -1.23676 , "1123.7+/-83" , "502.87+/-68.7" , "1030.5+/-45.9" , "1868+/-119.53" , 0.681 , 0 , 0 , 4 , "0.969+/-0.077"
170 , "PLCKERC143 G293.41-37.55"  ,, 48.04875 , -76.85028 , 293.41348 , -37.5529 , "640.5+/-57" , "570.3+/-43.6" , "598.4+/-35.45" , "1263.4+/-136.42" , 0.669 , 0 , 1 , 2 , "0.993+/-0.045"
171 , "PLCKERC143 G178.52-45.52"  ,, 48.18417 , 1.54306 , 178.52555 , -45.52739 , "390.2+/-40" , "272.71+/-43.9" , "318.2+/-28.89" , "429.5+/-88.97" , 0.681 , 0 , 0 , 2 , "0.965+/-0.069"
172 , "PLCKERC143 G149.57-14.10"  ,, 48.25667 , 41.33111 , 149.57742 , -14.10067 , "956.2+/-38" , "1123.69+/-45.7" , "1014.1+/-28.27" , "954+/-60.16" , 0.681 , 0 , 0 , 3 , "0.998+/-0.045"
173 , "PLCKERC143 G150.35-14.89"  ,, 48.53833 , 40.25889 , 150.35543 , -14.89309 , "458.6+/-55" , "325.23+/-45.7" , "423.8+/-28.8" , "547.3+/-95.55" , 0.681 , 1 , 0 , 4 , "0.951+/-0.043"
174 , "PLCKERC143 G139.98+02.07"  ,, 48.8675 , 60.09056 , 139.98983 , 2.07859 , "925.6+/-73" , "460.52+/-74" , "799.7+/-38.89" , "1310.5+/-99.78" , 0.681 , 1 , 0 , 3 , "0.962+/-0.065"
175 , "PLCKERC143 G150.57-13.24"  ,, 49.96125 , 41.52722 , 150.57389 , -13.2436 , "7291.3+/-77" , "6995.74+/-46.1" , "7268.1+/-34.27" , "7228+/-76.76" , 0.681 , 0 , 0 , 2 , "1+/-0.046"
176 , "PLCKERC143 G155.72-18.76"  ,, 51.1675 , 34.17472 , 155.72689 , -18.76218 , "477.1+/-43" , "463.8+/-57.6" , "504.1+/-29.07" , "528.5+/-71.4" , 0.681 , 0 , 0 , 3 , "0.97+/-0.044"
177 , "PLCKERC143 G143.82-01.56"  ,, 51.23333 , 54.95333 , 143.82455 , -1.56775 , "2130.4+/-124" , "930.68+/-68.7" , "1623.8+/-58.57" , "3287.8+/-152.18" , 0.681 , 1 , 1 , 2 , "0.974+/-0.044"
178 , "PLCKERC143 G163.66-28.02"  ,, 51.3925 , 22.40083 , 163.66048 , -28.02702 , "746.2+/-37" , "767.53+/-47.2" , "803.4+/-29.36" , "779.1+/-66.63" , 0.669 , 0 , 0 , 3 , "0.999+/-0.046"
179 , "PLCKERC143 G158.03-21.41"  ,, 51.39333 , 30.75194 , 158.03765 , -21.41594 , "4340.4+/-135" , "2633.43+/-66.9" , "3636.5+/-89.83" , "5164.6+/-147.12" , 0.681 , 0 , 0 , 3 , "1+/-0.045"
180 , "PLCKERC143 G158.41-21.88"  ,, 51.39417 , 30.17167 , 158.41076 , -21.88107 , "861.1+/-147" , "525.52+/-65.4" , "894.7+/-77.59" , "-3856.6+/-325.37" , 0.681 , 1 , 1 , 4 , "0.96+/-0.044"
181 , "PLCKERC143 G142.00+01.80"  ,, 51.9 , 58.77 , 142.00258 , 1.80572 , "6095.7+/-315" , "2219.05+/-75.7" , "4506.9+/-174.43" , "1.0e+4+/-287.29" , 0.681 , 0 , 1 , 4 , "0.999+/-0.046"
182 , "PLCKERC143 G158.76-21.58"  ,, 51.90083 , 30.20861 , 158.76396 , -21.58886 , "1988.4+/-106" , "646.74+/-65.4" , "1457.1+/-64.26" , "3404.6+/-217.18" , 0.681 , 0 , 1 , 3 , "0.974+/-0.044"
183 , "PLCKERC143 G158.76-21.18"  ,, 52.18125 , 30.53111 , 158.76188 , -21.18556 , "740.5+/-91" , "430.98+/-72.2" , "609.7+/-66.03" , "7559.4+/-1903.34" , 0.681 , 0 , 1 , 3 , "0.962+/-0.064"
184 , "PLCKERC143 G158.35-20.55"  ,, 52.27333 , 31.26139 , 158.35716 , -20.55598 , "1.0e+4+/-448" , "3880.91+/-73.8" , "7573.1+/-296.85" , "1.7e+4+/-518.41" , 0.681 , 0 , 1 , 3 , "1+/-0.046"
185 , "PLCKERC143 G155.90-17.40"  ,, 52.30708 , 35.16889 , 155.90997 , -17.40687 , "324.1+/-66" , "299.71+/-57.6" , "-181.2+/-45.72" , "263.3+/-64.38" , 0.681 , 0 , 0 , 3 , "0.961+/-0.063"
186 , "PLCKERC143 G216.89-54.26"  ,, 52.47167 , -23.95611 , 216.89329 , -54.26342 , "499.2+/-71" , "342.8+/-38.7" , "406.1+/-23.74" , "197.2+/-276.28" , 0.669 , 0 , 1 , 2 , "0.957+/-0.044"
187 , "PLCKERC143 G159.15-21.10"  ,, 52.57708 , 30.37611 , 159.15376 , -21.10164 , "1034+/-126" , "433.31+/-72.2" , "1067.8+/-65.04" , "4209.9+/-361.82" , 0.681 , 0 , 1 , 3 , "0.963+/-0.067"
188 , "PLCKERC143 G154.67-15.37"  ,, 52.61625 , 37.50861 , 154.6772 , -15.37293 , "654+/-121" , "298.02+/-49" , "450.8+/-38.47" , "1032.8+/-635.12" , 0.681 , 2 , 1 , 2 , "0.96+/-0.06"
189 , "PLCKERC143 G159.21-20.47"  ,, 53.07458 , 30.83861 , 159.21331 , -20.47379 , "2019.4+/-293" , "988.9+/-72.2" , "1990.8+/-163.27" , "1.3e+4+/-1593.53" , 0.681 , 0 , 1 , 3 , "0.99+/-0.045"
190 , "PLCKERC143 G159.20-20.12"  ,, 53.31583 , 31.12111 , 159.20269 , -20.12384 , "4626.5+/-316" , "2482.81+/-73" , "3714.3+/-211.83" , "1.1e+4+/-989.6" , 0.681 , 0 , 1 , 3 , "0.999+/-0.045"
191 , "PLCKERC143 G155.07-14.69"  ,, 53.51583 , 37.82361 , 155.07571 , -14.69609 , "402.8+/-61" , "274.62+/-49" , "362+/-29.54" , "822.4+/-137.75" , 0.681 , 2 , 1 , 3 , "0.964+/-0.068"
192 , "PLCKERC143 G244.77-54.09"  ,, 53.53208 , -40.14222 , 244.77207 , -54.09321 , "1410+/-38" , "1164.35+/-36.6" , "1396.7+/-20" , "1450.8+/-48.13" , 0.669 , 0 , 0 , 4 , "0.998+/-0.045"
193 , "PLCKERC143 G240.15-54.37"  ,, 53.56875 , -37.43056 , 240.15668 , -54.37715 , "406.7+/-72" , "355.71+/-36.5" , "414.4+/-20.96" , "-" , 0.669 , 0 , 0 , 3 , "0.962+/-0.044"
194 , "PLCKERC143 G150.58-08.51"  ,, 53.68875 , 45.405 , 150.58706 , -8.51667 , "712.8+/-55" , "405.68+/-47.8" , "660.4+/-32.43" , "1113.6+/-109.23" , 0.681 , 1 , 0 , 3 , "0.965+/-0.044"
195 , "PLCKERC143 G159.61-19.68"  ,, 53.98792 , 31.22806 , 159.61271 , -19.68418 , "1651.7+/-190" , "427.32+/-73" , "1237.4+/-82.93" , "3212.9+/-1848.97" , 0.681 , 1 , 1 , 3 , "0.974+/-0.099"
196 , "PLCKERC143 G155.47-14.57"  ,, 54.00167 , 37.685 , 155.47887 , -14.57535 , "1368.3+/-102" , "457.24+/-49" , "915.3+/-45.22" , "2270.3+/-726.05" , 0.681 , 0 , 1 , 2 , "0.966+/-0.044"
197 , "PLCKERC143 G158.99-18.77"  ,, 54.1175 , 32.30556 , 158.99581 , -18.77123 , "1163.5+/-53" , "1268.16+/-73" , "1219.6+/-29.12" , "1156.7+/-62.69" , 0.681 , 0 , 0 , 4 , "0.997+/-0.046"
198 , "PLCKERC143 G149.17-06.09"  ,, 54.11875 , 48.18667 , 149.17449 , -6.09573 , "306.6+/-61" , "263.4+/-47.1" , "295.7+/-28.13" , "374.1+/-79.12" , 0.681 , 0 , 0 , 3 , "0.966+/-0.072"
199 , "PLCKERC143 G201.26-48.98"  ,, 54.13958 , -13.05722 , 201.26252 , -48.98554 , "398.6+/-42" , "459.78+/-41.8" , "438.4+/-27.1" , "403.7+/-56.66" , 0.669 , 0 , 0 , 2 , "0.99+/-0.045"
200 , "PLCKERC143 G238.12-53.92"  ,, 54.23 , -36.27111 , 238.12271 , -53.92361 , "313.6+/-46" , "211.95+/-35.5" , "254.9+/-21.25" , "399.9+/-226.59" , 0.669 , 2 , 1 , 3 , "0.964+/-0.069"
201 , "PLCKERC143 G140.46+06.09"  ,, 54.42375 , 63.15528 , 140.46787 , 6.09303 , "735.3+/-72" , "425.48+/-63.1" , "696.3+/-52.13" , "3292.4+/-390.74" , 0.681 , 0 , 1 , 4 , "0.957+/-0.056"
202 , "PLCKERC143 G140.97+05.73"  ,, 54.835 , 62.56556 , 140.97263 , 5.73129 , "1521.8+/-84" , "536.85+/-74" , "1111+/-47" , "2383.3+/-463.03" , 0.681 , 0 , 1 , 3 , "0.959+/-0.044"
203 , "PLCKERC143 G187.98-42.45"  ,, 54.87542 , -1.76778 , 187.98909 , -42.45219 , "827.4+/-83" , "756.83+/-45" , "842.8+/-28.36" , "872.3+/-69.83" , 0.669 , 0 , 0 , 2 , "0.999+/-0.045"
204 , "PLCKERC143 G159.81-18.47"  ,, 55.04833 , 32.04861 , 159.81426 , -18.47908 , "1472.6+/-191" , "479.79+/-72.2" , "927.9+/-80.07" , "6294.6+/-505.47" , 0.681 , 0 , 1 , 2 , "0.961+/-0.063"
205 , "PLCKERC143 G160.36-19.09"  ,, 55.06417 , 31.24472 , 160.36152 , -19.09386 , "617.4+/-127" , "417.01+/-72.2" , "556.9+/-54.6" , "433+/-331.26" , 0.681 , 1 , 1 , 3 , "0.972+/-0.089"
206 , "PLCKERC143 G213.78-51.18"  ,, 55.13708 , -21.31944 , 213.78058 , -51.18854 , "353.6+/-34" , "404.73+/-40" , "417.7+/-25.07" , "425.2+/-59.3" , 0.669 , 0 , 0 , 2 , "0.978+/-0.045"
207 , "PLCKERC143 G189.43-42.88"  ,, 55.14208 , -2.88833 , 189.43839 , -42.8893 , "375.6+/-43" , "224.97+/-43.6" , "321.6+/-28.29" , "388.8+/-111.48" , 0.669 , 0 , 0 , 2 , "0.961+/-0.063"
208 , "PLCKERC143 G152.54-08.88"  ,, 55.55917 , 43.94667 , 152.5486 , -8.88601 , "807+/-76" , "426.01+/-47.8" , "722.7+/-45.57" , "2534.4+/-205.64" , 0.681 , 0 , 1 , 4 , "0.968+/-0.044"
209 , "PLCKERC143 G146.22-00.50"  ,, 55.67417 , 54.42972 , 146.22019 , -0.50782 , "1065.2+/-62" , "415.53+/-68.7" , "865.8+/-42.68" , "2156.4+/-148.64" , 0.681 , 0 , 1 , 3 , "0.965+/-0.071"
210 , "PLCKERC143 G160.44-17.98"  ,, 55.97167 , 32.05139 , 160.44896 , -17.98028 , "4295.1+/-338" , "2061.16+/-73" , "4067.2+/-177.1" , "4545.6+/-874.26" , 0.681 , 0 , 0 , 3 , "0.998+/-0.045"
211 , "PLCKERC143 G166.68-23.94"  ,, 56.52208 , 23.73361 , 166.68382 , -23.94442 , "1183.7+/-102" , "435.22+/-47" , "967.8+/-57.55" , "4213.1+/-329.06" , 0.681 , 0 , 1 , 4 , "0.977+/-0.044"
212 , "PLCKERC143 G192.22-42.42"  ,, 56.67792 , -4.31917 , 192.22033 , -42.42907 , "287.1+/-50" , "221.79+/-42" , "223.9+/-27.78" , "-211.5+/-69.66" , 0.669 , 2 , 0 , 2 , "0.962+/-0.065"
213 , "PLCKERC143 G160.51-16.82"  ,, 56.91083 , 32.89889 , 160.51394 , -16.82164 , "1726.8+/-109" , "678.82+/-70.5" , "1309.9+/-66.97" , "3539.2+/-266.25" , 0.681 , 0 , 1 , 4 , "0.976+/-0.044"
214 , "PLCKERC143 G207.36-47.62"  ,, 57.16542 , -16.17861 , 207.36322 , -47.62282 , "650.3+/-45" , "541.72+/-41.4" , "617+/-33.06" , "1433.9+/-147.05" , 0.669 , 0 , 1 , 2 , "0.993+/-0.045"
