_id , pccs1f100_name , other_name , RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
86 , "PCCS1 100 G122.70-06.40 "    ,, 12.44458 , 56.46139 , 122.70146 , -6.40953 , "320+/-66.5" , "467.2+/-270.7" , "64.5+/-143.6" , "289.6+/-76.8" , 1 , "No" , 37 , 0 , " " , "16.7+/-5.3" , "6.9+/-2.2" , "127+/-0.000" , 10.7
87 , "PCCS1 100 G303.27-59.46 "    ,, 12.53125 , -57.66167 , 303.27719 , -59.46543 , "651.7+/-60.4" , "553.3+/-175.4" , "600.5+/-36.6" , "647.7+/-39.3" , 1 , "No" , 0 , 2 , "PLCKERC100 G303.30-59.49" , "10.9+/-0.8" , "9.5+/-0.7" , "70.6+/-0.000" , 10.2
88 , "PCCS1 100 G303.01-44.25 "    ,, 12.65375 , -72.86944 , 303.01638 , -44.25862 , "356.7+/-52" , "374.8+/-255.8" , "381.1+/-42.2" , "819.6+/-117.1" , 1 , "No" , 28 , 1 , " " , "22.6+/-1.6" , "9.1+/-1.7" , "139.5+/-0.000" , 14.4
89 , "PCCS1 100 G122.29-72.34 "    ,, 12.66333 , -9.46972 , 122.29469 , -72.34075 , "460.5+/-83.5" , "533.2+/-173.4" , "536.4+/-44.7" , "637.8+/-62.4" , 1 , "No" , 0 , 1 , "PLCKERC100 G122.30-72.31" , "13+/-1.6" , "9.7+/-1.2" , "37.9+/-0.000" , 11.2
90 , "PCCS1 100 G122.72-69.71 "    ,, 12.78542 , -6.84278 , 122.72043 , -69.71445 , "936+/-79.9" , "1303.6+/-212.7" , "1034.2+/-55.8" , "1557.6+/-78" , 1 , "No" , 1 , 2 , "PLCKERC100 G122.69-69.71" , "13.3+/-0.9" , "11+/-0.8" , "177.7+/-0.000" , 12.1
91 , "PCCS1 100 G122.97-03.40 "    ,, 12.935 , 59.47028 , 122.97044 , -3.40129 , "355.7+/-60.1" , "448.8+/-234.4" , "507+/-53.6" , "-" , 1 , "Not available" , 8 , 0 , " " , "-" , "-" , "-" , -9.9
92 , "PCCS1 100 G123.05-06.31 "    ,, 13.09 , 56.55778 , 123.05986 , -6.31365 , "2836.1+/-73.5" , "6886.4+/-712.7" , "5171.4+/-176.1" , "1.0e+4+/-501.1" , 1 , "Yes" , 36 , 2 , "PLCKERC100 G123.05-06.32" , "16.4+/-1.2" , "13.6+/-1.1" , "93.7+/-0.000" , 14.9
93 , "PCCS1 100 G123.11-00.89 "    ,, 13.2525 , 61.97444 , 123.11677 , -0.89656 , "617.2+/-118.6" , "1149.1+/-360.5" , "1013.4+/-62.4" , "3120.9+/-262.5" , 1 , "Yes" , 14 , 1 , "PLCKERC100 G123.11-00.89" , "25.3+/-3.4" , "13.2+/-1.7" , "79.4+/-0.000" , 18.2
94 , "PCCS1 100 G123.50-33.48 "    ,, 13.41208 , 29.38472 , 123.50934 , -33.48437 , "348.8+/-74.8" , "410.2+/-194.8" , "374+/-53" , "729.9+/-107.1" , 1 , "Yes" , 2 , 0 , " " , "21.3+/-4.7" , "10+/-2" , "92.6+/-0.000" , 14.6
95 , "PCCS1 100 G123.27-06.26 "    ,, 13.48667 , 56.60194 , 123.27923 , -6.26791 , "574.6+/-65.8" , "4383.7+/-1219" , "3304.7+/-295.5" , "-" , 1 , "Not available" , 36 , 2 , " " , "-" , "-" , "-" , -9.9
96 , "PCCS1 100 G123.43-01.91 "    ,, 13.88542 , 60.95667 , 123.43033 , -1.91106 , "364.5+/-76.8" , "725+/-404.1" , "683.4+/-65.3" , "2218.3+/-372.8" , 1 , "Yes" , 15 , 0 , " " , "23+/-5.6" , "14.9+/-3.9" , "70.6+/-0.000" , 18.5
97 , "PCCS1 100 G124.52-32.46 "    ,, 14.42083 , 30.38778 , 124.52838 , -32.46451 , "534.8+/-76.3" , "183.1+/-164" , "324.9+/-45.7" , "767.5+/-78.7" , 1 , "No" , 3 , 2 , " " , "20.6+/-1.9" , "8.5+/-1.1" , "31.9+/-0.000" , 13.2
98 , "PCCS1 100 G298.13-74.39 "    ,, 14.61417 , -42.66639 , 298.13011 , -74.39624 , "297.7+/-56.7" , "492.1+/-214.3" , "414.4+/-45.8" , "750.2+/-114.2" , 1 , "No" , 0 , 0 , " " , "17+/-3.6" , "11.6+/-2.6" , "47.6+/-0.000" , 14.1
99 , "PCCS1 100 G123.30+15.42 "    ,, 14.63167 , 78.29583 , 123.30488 , 15.42926 , "286.6+/-58.8" , "129.5+/-159.6" , "157.8+/-33.2" , "262.6+/-45.4" , 1 , "No" , 9 , 0 , " " , "17+/-3.3" , "7+/-1.5" , "57.2+/-0.000" , 10.9
100 , "PCCS1 100 G300.93-60.12 "   ,, 14.68167 , -56.97278 , 300.93772 , -60.12702 , "782.6+/-57.5" , "442.3+/-221.3" , "589.5+/-43.5" , "592.7+/-60.8" , 1 , "No" , 0 , 2 , "PLCKERC100 G300.90-60.09" , "10.8+/-1.3" , "8.2+/-1" , "43.1+/-0.000" , 9.4
101 , "PCCS1 100 G123.98-06.37 "   ,, 14.74708 , 56.47806 , 123.98084 , -6.37817 , "641.9+/-65.6" , "1035.8+/-406.4" , "850.5+/-71.7" , "1650.1+/-142.9" , 1 , "No" , 28 , 2 , "PLCKERC100 G123.98-06.38" , "16.5+/-2.1" , "12.3+/-1.6" , "80.3+/-0.000" , 14.2
102 , "PCCS1 100 G302.09-44.93 "   ,, 14.79542 , -72.17583 , 302.09486 , -44.93981 , "877.4+/-55.8" , "826.3+/-183.8" , "852.5+/-33.4" , "935+/-42.4" , 1 , "No" , 23 , 1 , "PLCKERC100 G302.07-44.94" , "10.9+/-0.6" , "9.3+/-0.5" , "7.4+/-0.000" , 10.1
103 , "PCCS1 100 G157.37-86.87 "   ,, 14.80417 , -24.53444 , 157.37635 , -86.87113 , "327.3+/-63.9" , "412.5+/-166.8" , "343.6+/-42.1" , "-" , 1 , "Not available" , 0 , 1 , " " , "-" , "-" , "-" , -9.9
104 , "PCCS1 100 G302.04-41.31 "   ,, 15.57625 , -75.79111 , 302.04424 , -41.31816 , "442.1+/-49.3" , "110.9+/-199" , "265.8+/-40.5" , "247.1+/-48.8" , 1 , "No" , 1 , 1 , " " , "8.1+/-1.7" , "7.4+/-1.6" , "114.3+/-0.000" , 7.7
105 , "PCCS1 100 G124.42-04.43 "   ,, 15.69542 , 58.40806 , 124.42176 , -4.43073 , "1743.8+/-77.3" , "1205.3+/-216.5" , "1224.8+/-56.9" , "1313.6+/-44.8" , 1 , "No" , 12 , 1 , "PLCKERC100 G124.41-04.45" , "9.4+/-0.4" , "7.8+/-0.3" , "37.9+/-0.000" , 8.6
106 , "PCCS1 100 G300.80-52.43 "   ,, 15.89125 , -64.6475 , 300.80309 , -52.43047 , "345.6+/-60.8" , "150.6+/-171.3" , "136.8+/-40.5" , "371.1+/-64.4" , 1 , "No" , 1 , 1 , " " , "18.1+/-2.7" , "7.4+/-1.6" , "19.8+/-0.000" , 11.6
107 , "PCCS1 100 G301.60-45.05 "   ,, 15.89708 , -72.04667 , 301.60698 , -45.05019 , "321+/-55.3" , "683+/-189.7" , "517.4+/-37.8" , "1842.6+/-196.2" , 1 , "Yes" , 16 , 2 , " " , "19.5+/-3" , "18.4+/-2.9" , "67.6+/-0.000" , 18.9
108 , "PCCS1 100 G124.36+00.54 "   ,, 16.0575 , 63.38417 , 124.36421 , 0.54814 , "375.1+/-75.7" , "691.6+/-218.1" , "482.6+/-44.4" , "1007.2+/-73" , 1 , "No" , 16 , 0 , " " , "14.2+/-1.5" , "12.3+/-1.3" , "90.6+/-0.000" , 13.2
109 , "PCCS1 100 G170.40-85.80 "   ,, 16.25083 , -24.25111 , 170.40991 , -85.80297 , "693.9+/-66.2" , "765.2+/-149.6" , "658.1+/-40.1" , "871.6+/-57.4" , 1 , "No" , 0 , 1 , "PLCKERC100 G170.56-85.81" , "11.9+/-1" , "10.1+/-0.8" , "126.2+/-0.000" , 11
110 , "PCCS1 100 G216.64-86.66 "   ,, 16.60458 , -27.29444 , 216.64585 , -86.66509 , "517.3+/-64" , "532.4+/-158.2" , "527.6+/-41.3" , "782.1+/-80" , 1 , "No" , 0 , 1 , " " , "14.7+/-2" , "10.5+/-1.5" , "66.2+/-0.000" , 12.4
111 , "PCCS1 100 G290.65-76.20 "   ,, 16.68708 , -40.55861 , 290.65379 , -76.20222 , "756+/-72" , "959+/-211.3" , "804.2+/-47.9" , "1617.1+/-114.6" , 1 , "Yes" , 0 , 2 , "PLCKERC100 G290.65-76.18" , "18.4+/-1.8" , "11.6+/-1.2" , "133.9+/-0.000" , 14.6
112 , "PCCS1 100 G124.55+02.13 "   ,, 16.70417 , 64.955 , 124.55974 , 2.13207 , "563+/-106.4" , "1202+/-459.9" , "1087+/-87.1" , "-" , 1 , "Not available" , 18 , 1 , " " , "-" , "-" , "-" , -9.9
113 , "PCCS1 100 G124.62+02.51 "   ,, 16.90375 , 65.32972 , 124.62053 , 2.51125 , "638.6+/-113.3" , "1082.3+/-666.6" , "904.1+/-105.5" , "2536.5+/-350.1" , 1 , "Yes" , 16 , 2 , "PLCKERC100 G124.64+02.51" , "26.3+/-3.1" , "10.6+/-1.9" , "50.4+/-0.000" , 16.7
114 , "PCCS1 100 G125.03-04.09 "   ,, 16.90708 , 58.71389 , 125.03816 , -4.0916 , "354.5+/-73.3" , "704.8+/-225.3" , "618.1+/-47.2" , "-" , 1 , "Not available" , 13 , 0 , " " , "-" , "-" , "-" , -9.9
115 , "PCCS1 100 G125.06-04.42 "   ,, 16.92708 , 58.3775 , 125.06983 , -4.42662 , "377.9+/-74.6" , "594.5+/-449.6" , "395.1+/-78.3" , "-" , 1 , "Not available" , 16 , 0 , " " , "-" , "-" , "-" , -9.9
116 , "PCCS1 100 G131.78-60.98 "   ,, 17.14292 , 1.58806 , 131.78805 , -60.98869 , "2127.3+/-62" , "2065.3+/-181.4" , "1943.2+/-57" , "2122.7+/-66.6" , 1 , "No" , 1 , 2 , "PLCKERC100 G131.82-60.99" , "11.3+/-0.4" , "8.4+/-0.3" , "39.7+/-0.000" , 9.7
117 , "PCCS1 100 G124.91-00.24 "   ,, 17.17042 , 62.56444 , 124.91675 , -0.24074 , "574.2+/-102.9" , "1174.5+/-400.7" , "951.1+/-70.1" , "-" , 1 , "Not available" , 20 , 2 , "PLCKERC100 G124.91-00.23" , "-" , "-" , "-" , -9.9
118 , "PCCS1 100 G124.89+00.30 "   ,, 17.20125 , 63.11417 , 124.89387 , 0.30873 , "420.7+/-88.8" , "455.3+/-287.3" , "526.2+/-49" , "1062.3+/-123.5" , 1 , "Yes" , 19 , 2 , " " , "21.2+/-3.4" , "11.3+/-1.9" , "49.3+/-0.000" , 15.5
119 , "PCCS1 100 G129.42-49.32 "   ,, 17.20333 , 13.3275 , 129.42516 , -49.32502 , "458+/-69.3" , "369.2+/-200" , "350+/-51.2" , "589.7+/-80.2" , 1 , "No" , 2 , 2 , " " , "17.9+/-0.6" , "7.2+/-1.3" , "30.3+/-0.000" , 11.3
120 , "PCCS1 100 G125.11-01.24 "   ,, 17.44375 , 61.5525 , 125.11452 , -1.24133 , "743.5+/-76.1" , "438.8+/-226.9" , "566.8+/-46.2" , "654.2+/-63" , 1 , "No" , 22 , 1 , " " , "10.4+/-1.2" , "8.5+/-0.9" , "159.9+/-0.000" , 9.4
121 , "PCCS1 100 G299.37-53.71 "   ,, 17.53667 , -63.27917 , 299.37939 , -53.71972 , "276.5+/-55.7" , "163.5+/-216.9" , "148.3+/-37.9" , "521.7+/-125.7" , 1 , "Yes" , 0 , 0 , " " , "26.6+/-1.2" , "10.7+/-3.4" , "55.4+/-0.000" , 16.8
122 , "PCCS1 100 G125.35-02.55 "   ,, 17.73917 , 60.22222 , 125.35555 , -2.55739 , "345.7+/-72.7" , "572.6+/-215.1" , "439.6+/-44.4" , "820.7+/-83.1" , 1 , "No" , 12 , 0 , " " , "15+/-2" , "10.9+/-1.5" , "32.6+/-0.000" , 12.8
123 , "PCCS1 100 G204.05-85.52 "   ,, 17.79167 , -26.35194 , 204.05309 , -85.52764 , "276.2+/-57.2" , "380+/-193" , "326.2+/-44.9" , "518.8+/-96.1" , 1 , "No" , 0 , 0 , " " , "15.6+/-4" , "11.3+/-3" , "166.7+/-0.000" , 13.3
124 , "PCCS1 100 G129.13-39.87 "   ,, 18.01625 , 22.745 , 129.13312 , -39.87821 , "334.6+/-68.4" , "299.4+/-176.8" , "308.7+/-47.3" , "279.2+/-49.6" , 1 , "No" , 0 , 2 , " " , "12.3+/-2.4" , "5.3+/-1" , "176.1+/-0.000" , 8.1
125 , "PCCS1 100 G129.47-42.27 "   ,, 18.01875 , 20.33556 , 129.47531 , -42.27363 , "386.2+/-69.1" , "379+/-168.3" , "337.1+/-44.5" , "447.4+/-64.6" , 1 , "No" , 1 , 2 , " " , "11.8+/-2" , "9.5+/-1.7" , "4.8+/-0.000" , 10.6
126 , "PCCS1 100 G126.87-18.49 "   ,, 18.07833 , 44.21417 , 126.87397 , -18.49767 , "344+/-74.3" , "190.8+/-203.7" , "221.3+/-56.2" , "-" , 1 , "Not available" , 2 , 0 , " " , "-" , "-" , "-" , -9.9
127 , "PCCS1 100 G127.71-27.26 "   ,, 18.07875 , 35.41556 , 127.71626 , -27.26215 , "458.4+/-71.2" , "450.3+/-176.5" , "355.4+/-51.5" , "1143.6+/-134.6" , 1 , "Yes" , 4 , 2 , " " , "26.2+/-2.9" , "10.7+/-1.8" , "13.5+/-0.000" , 16.8
128 , "PCCS1 100 G128.17-30.50 "   ,, 18.19292 , 32.15361 , 128.17251 , -30.50085 , "803.5+/-71.9" , "1015.7+/-149.1" , "891.5+/-47.2" , "1088.6+/-60.1" , 1 , "No" , 2 , 2 , "PLCKERC100 G128.18-30.53" , "11.5+/-0.8" , "10.4+/-0.7" , "175.3+/-0.000" , 10.9
129 , "PCCS1 100 G276.11-80.08 "   ,, 18.35958 , -35.86722 , 276.11193 , -80.08677 , "419.8+/-63.5" , "426.4+/-193" , "380+/-45.3" , "591.5+/-76.7" , 1 , "No" , 0 , 1 , "PLCKERC100 G276.13-80.06" , "19.2+/-1.4" , "7.8+/-1.3" , "31.3+/-0.000" , 12.3
130 , "PCCS1 100 G126.58-12.90 "   ,, 18.37958 , 49.81472 , 126.58295 , -12.90021 , "618+/-55.9" , "652.5+/-148.9" , "607.7+/-36.4" , "630.5+/-58.4" , 1 , "No" , 1 , 2 , "PLCKERC100 G126.56-12.91" , "10.2+/-1.1" , "9.8+/-1.1" , "36.1+/-0.000" , 10
131 , "PCCS1 100 G134.13-60.01 "   ,, 18.43667 , 2.3675 , 134.13698 , -60.01773 , "403.6+/-76.9" , "456.5+/-167.4" , "384.3+/-47" , "377.1+/-62.8" , 1 , "No" , 1 , 2 , " " , "13.1+/-2.6" , "8.4+/-1.7" , "36.2+/-0.000" , 10.5
132 , "PCCS1 100 G300.66-43.75 "   ,, 18.54417 , -73.26972 , 300.66932 , -43.75826 , "404.6+/-50.5" , "745.2+/-164.9" , "554.4+/-34.2" , "951.6+/-63.2" , 1 , "No" , 12 , 2 , "PLCKERC100 G300.65-43.77" , "16.5+/-1.5" , "11.6+/-1.2" , "99.1+/-0.000" , 13.8
133 , "PCCS1 100 G125.69-01.51 "   ,, 18.59542 , 61.23194 , 125.69001 , -1.51685 , "385.9+/-80.1" , "398.5+/-208.7" , "395.3+/-42.9" , "1003.4+/-132.4" , 1 , "Yes" , 23 , 0 , " " , "20.3+/-4.1" , "14.8+/-3.2" , "172.7+/-0.000" , 17.3
134 , "PCCS1 100 G125.66-00.56 "   ,, 18.72417 , 62.18167 , 125.66529 , -0.56533 , "763.3+/-93.2" , "2314.2+/-331.8" , "1739+/-74.5" , "5827+/-309.8" , 1 , "Yes" , 27 , 1 , "PLCKERC100 G125.67-00.53" , "19.8+/-1.6" , "16.6+/-1.4" , "7.3+/-0.000" , 18.2
135 , "PCCS1 100 G128.65-28.19 "   ,, 18.97208 , 34.405 , 128.65306 , -28.19497 , "338.7+/-71.7" , "127+/-152.9" , "101.1+/-46.6" , "192+/-88.7" , 1 , "Yes" , 1 , 0 , " " , "23.7+/-2" , "9.7+/-6.1" , "19.5+/-0.000" , 15.1
136 , "PCCS1 100 G144.65-73.41 "   ,, 19.05208 , -11.59611 , 144.65963 , -73.41429 , "1272.6+/-65" , "1062.4+/-183.1" , "1069.6+/-50.5" , "1118+/-50.8" , 1 , "No" , 0 , 2 , "PLCKERC100 G144.69-73.42" , "10+/-0.5" , "8.9+/-0.5" , "4.9+/-0.000" , 9.5
137 , "PCCS1 100 G125.57+02.07 "   ,, 19.08667 , 64.82333 , 125.57866 , 2.07976 , "641+/-95" , "1564.7+/-324.6" , "1122.3+/-67.2" , "-" , 1 , "Not available" , 17 , 2 , "PLCKERC100 G125.58+02.06" , "-" , "-" , "-" , -9.9
138 , "PCCS1 100 G129.15-30.79 "   ,, 19.15083 , 31.76889 , 129.15872 , -30.79832 , "338.8+/-58.1" , "426.4+/-194" , "323.1+/-51.7" , "-" , 1 , "Not available" , 1 , 0 , " " , "-" , "-" , "-" , -9.9
139 , "PCCS1 100 G132.39-48.11 "   ,, 19.36083 , 14.27778 , 132.39231 , -48.11556 , "362.9+/-72.8" , "534.8+/-186.6" , "462.8+/-48.7" , "-" , 1 , "Not available" , 2 , 2 , " " , "-" , "-" , "-" , -9.9
140 , "PCCS1 100 G169.64-81.52 "   ,, 19.46167 , -21.16861 , 169.64286 , -81.52927 , "384.5+/-61.7" , "374.5+/-212.5" , "345.4+/-49.2" , "455.7+/-85.6" , 1 , "No" , 0 , 1 , " " , "14.6+/-3.2" , "7.2+/-1.6" , "49.7+/-0.000" , 10.2
141 , "PCCS1 100 G173.38-81.69 "   ,, 19.74667 , -21.67194 , 173.38364 , -81.69008 , "791.2+/-54" , "750.8+/-172.7" , "725.3+/-42.7" , "657.1+/-45" , 1 , "No" , 0 , 1 , "PLCKERC100 G173.34-81.71" , "9.7+/-0.7" , "8.2+/-0.6" , "73.6+/-0.000" , 8.9
142 , "PCCS1 100 G299.14-48.03 "   ,, 19.89292 , -68.88139 , 299.14841 , -48.03961 , "229.9+/-46" , "358.3+/-163.7" , "306.2+/-33.9" , "-" , 1 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
143 , "PCCS1 100 G213.52-83.52 "   ,, 20.13167 , -27.00806 , 213.52772 , -83.52411 , "574.3+/-61.5" , "592.1+/-204.2" , "576.1+/-48.8" , "866.3+/-82.3" , 1 , "No" , 0 , 2 , "PLCKERC100 G213.54-83.52" , "14.2+/-1.7" , "9.8+/-1.2" , "140.2+/-0.000" , 11.8
144 , "PCCS1 100 G126.36-00.48 "   ,, 20.23083 , 62.19111 , 126.36367 , -0.48376 , "527.2+/-90.5" , "1492.5+/-477.5" , "718.1+/-197.3" , "1365.4+/-171.5" , 1 , "No" , 30 , 0 , "PLCKERC100 G126.35-00.47" , "21.1+/-1.9" , "8.6+/-1.4" , "60+/-0.000" , 13.5
145 , "PCCS1 100 G228.61-83.17 "   ,, 20.36292 , -28.77361 , 228.61459 , -83.17203 , "290.6+/-61.1" , "321.1+/-186.5" , "266+/-46.7" , "278.6+/-57.4" , 1 , "No" , 0 , 0 , " " , "11.4+/-2.8" , "8.6+/-2.1" , "56.1+/-0.000" , 9.9
146 , "PCCS1 100 G134.59-50.36 "   ,, 20.43208 , 11.82028 , 134.598 , -50.36385 , "971.6+/-69.4" , "870+/-212.4" , "865.4+/-50.9" , "1141.6+/-98.1" , 1 , "No" , 5 , 2 , "PLCKERC100 G134.60-50.35" , "14+/-1.5" , "8.8+/-0.9" , "25.8+/-0.000" , 11.1
147 , "PCCS1 100 G137.28-57.65 "   ,, 20.50292 , 4.35889 , 137.28633 , -57.6581 , "695.3+/-61.9" , "840.2+/-153.5" , "760.6+/-45.6" , "1048.3+/-62.1" , 1 , "No" , 2 , 2 , "PLCKERC100 G137.27-57.65" , "13.2+/-1" , "10.5+/-0.8" , "77.1+/-0.000" , 11.8
148 , "PCCS1 100 G126.68-00.79 "   ,, 20.83333 , 61.84278 , 126.6857 , -0.79604 , "3497.4+/-100.9" , "7527+/-640.3" , "5826+/-149.4" , "1.3e+4+/-413.4" , 1 , "Yes" , 33 , 2 , "PLCKERC100 G126.67-00.79" , "19.3+/-0.9" , "12.2+/-0.6" , "31.3+/-0.000" , 15.4
149 , "PCCS1 100 G126.64-00.42 "   ,, 20.83958 , 62.21972 , 126.6421 , -0.42174 , "395.7+/-83.4" , "884.4+/-867.9" , "273.6+/-269.4" , "382.2+/-211" , 1 , "No" , 35 , 1 , " " , "16.1+/-6.7" , "6.6+/-4.5" , "179.4+/-0.000" , 10.3
150 , "PCCS1 100 G147.79-70.10 "   ,, 21.18625 , -8.855 , 147.79481 , -70.10237 , "283.9+/-58" , "111.7+/-167.8" , "112.6+/-44.5" , "158.8+/-50.4" , 1 , "No" , 0 , 0 , " " , "12.5+/-4.3" , "5.2+/-1.8" , "89.4+/-0.000" , 8
151 , "PCCS1 100 G290.42-65.08 "   ,, 21.23333 , -51.21833 , 290.42512 , -65.08863 , "348.8+/-60.7" , "316.6+/-221.5" , "310.5+/-43.8" , "340.9+/-77.7" , 1 , "No" , 0 , 1 , " " , "11.8+/-3.2" , "9.2+/-2.6" , "129.5+/-0.000" , 10.4
152 , "PCCS1 100 G141.08-61.74 "   ,, 21.34042 , -0.07389 , 141.08352 , -61.74452 , "528.8+/-65.3" , "367.4+/-237.6" , "292+/-57.5" , "486.5+/-85.8" , 1 , "No" , 0 , 2 , " " , "11.8+/-2.4" , "8.5+/-1.8" , "25.7+/-0.000" , 10
153 , "PCCS1 100 G126.97-01.08 "   ,, 21.37 , 61.52361 , 126.97892 , -1.08033 , "482.2+/-100.5" , "763.4+/-657.1" , "282.6+/-186.6" , "694.7+/-232.2" , 1 , "No" , 33 , 0 , " " , "19.5+/-0.9" , "7.8+/-3.3" , "42.7+/-0.000" , 12.3
154 , "PCCS1 100 G132.77-36.23 "   ,, 21.68458 , 25.96167 , 132.77857 , -36.23405 , "379.2+/-64.1" , "291.3+/-169.9" , "258+/-48.4" , "357.2+/-65.4" , 1 , "No" , 1 , 2 , " " , "14.7+/-3.1" , "6.9+/-1.5" , "178.5+/-0.000" , 10.1
155 , "PCCS1 100 G129.11-13.40 "   ,, 22.04792 , 49.02111 , 129.11182 , -13.40893 , "1061.1+/-63.5" , "1014.6+/-221.8" , "941.8+/-48" , "1002.6+/-67" , 1 , "No" , 2 , 2 , "PLCKERC100 G129.09-13.40" , "10.6+/-0.8" , "8.5+/-0.7" , "31.5+/-0.000" , 9.5
156 , "PCCS1 100 G127.26+00.90 "   ,, 22.59042 , 63.44417 , 127.26619 , 0.90065 , "486.2+/-84.3" , "918.6+/-197.9" , "738.8+/-47.2" , "1932.3+/-125.9" , 1 , "Yes" , 16 , 1 , " " , "22.7+/-2.1" , "11.8+/-1.1" , "33.6+/-0.000" , 16.4
157 , "PCCS1 100 G130.81-18.79 "   ,, 23.1575 , 43.44444 , 130.81232 , -18.79608 , "339.1+/-66.8" , "361.6+/-137.5" , "356.7+/-37.8" , "-" , 1 , "Not available" , 0 , 2 , " " , "-" , "-" , "-" , -9.9
158 , "PCCS1 100 G168.13-76.02 "   ,, 23.17833 , -16.92028 , 168.13517 , -76.02475 , "1237+/-66.1" , "1153+/-188.6" , "1157.2+/-51.4" , "1247.4+/-59.2" , 1 , "No" , 0 , 2 , "PLCKERC100 G168.13-76.00" , "11.1+/-0.6" , "8.7+/-0.5" , "74.6+/-0.000" , 9.8
159 , "PCCS1 100 G288.24-63.93 "   ,, 23.28042 , -51.98611 , 288.24482 , -63.93712 , "302.4+/-56.4" , "196.5+/-161.9" , "216.8+/-36.4" , "223.7+/-50.1" , 1 , "No" , 1 , 2 , " " , "10.2+/-2.6" , "7.6+/-1.9" , "148.7+/-0.000" , 8.8
160 , "PCCS1 100 G267.88-75.33 "   ,, 23.60333 , -38.7275 , 267.88008 , -75.33119 , "557.1+/-72.9" , "415.1+/-144.7" , "417+/-39.5" , "548+/-44.3" , 1 , "No" , 6 , 1 , "PLCKERC100 G267.83-75.33" , "11+/-1.1" , "9.2+/-0.9" , "41+/-0.000" , 10.1
161 , "PCCS1 100 G249.68-78.72 "   ,, 23.68417 , -33.45833 , 249.68836 , -78.72221 , "271.9+/-54.1" , "214+/-171.5" , "82.7+/-44.5" , "363.3+/-81.1" , 1 , "No" , 2 , 0 , " " , "21.2+/-4.5" , "8.7+/-2.6" , "76.1+/-0.000" , 13.6
162 , "PCCS1 100 G127.85+01.19 "   ,, 24.01 , 63.63528 , 127.8596 , 1.1912 , "455.4+/-92.9" , "589.5+/-363.5" , "645.1+/-66.2" , "1496.1+/-208.7" , 1 , "Yes" , 15 , 0 , " " , "23.8+/-4.9" , "10.5+/-2" , "64.4+/-0.000" , 15.8
163 , "PCCS1 100 G271.66-73.58 "   ,, 24.01875 , -40.71944 , 271.6604 , -73.58566 , "406.9+/-52" , "580.7+/-157.7" , "464.2+/-45.9" , "1427.9+/-125.8" , 1 , "Yes" , 16 , 1 , "PLCKERC100 G271.69-73.59" , "21+/-2.7" , "13+/-1.8" , "27.9+/-0.000" , 16.5
164 , "PCCS1 100 G136.38-39.49 "   ,, 24.03875 , 22.20111 , 136.38447 , -39.49954 , "313.4+/-66.2" , "372.9+/-147.3" , "322.1+/-44.3" , "440.7+/-62.2" , 1 , "No" , 0 , 0 , " " , "11.7+/-2.1" , "10.6+/-1.9" , "29.6+/-0.000" , 11.1
165 , "PCCS1 100 G174.67-76.26 "   ,, 24.18 , -18.18333 , 174.67606 , -76.26102 , "371.7+/-73.5" , "287.7+/-157.3" , "359+/-42.3" , "426.7+/-81.8" , 1 , "No" , 0 , 0 , " " , "18.8+/-4.5" , "8.3+/-2" , "58.3+/-0.000" , 12.5
166 , "PCCS1 100 G130.78-14.32 "   ,, 24.2425 , 47.855 , 130.78801 , -14.3208 , "2821.4+/-67.7" , "2881.8+/-340.1" , "2639.4+/-87.2" , "3128.8+/-113" , 1 , "No" , 6 , 2 , "PLCKERC100 G130.77-14.32" , "11.5+/-0.5" , "9.3+/-0.4" , "39.1+/-0.000" , 10.4
167 , "PCCS1 100 G133.94-28.71 "   ,, 24.40958 , 33.16417 , 133.94988 , -28.71703 , "350.3+/-64.9" , "284.9+/-218.6" , "192.9+/-61.4" , "443+/-88.7" , 1 , "No" , 0 , 1 , " " , "15+/-3.7" , "9.3+/-2.4" , "57.8+/-0.000" , 11.8
168 , "PCCS1 100 G201.40-79.27 "   ,, 24.42333 , -24.51361 , 201.40625 , -79.27189 , "1828.5+/-80.5" , "1844.5+/-199.1" , "1751.3+/-48.8" , "2056.7+/-78.9" , 1 , "No" , 0 , 2 , "PLCKERC100 G201.42-79.29" , "11.4+/-0.5" , "9.8+/-0.5" , "103.4+/-0.000" , 10.6
169 , "PCCS1 100 G127.90+02.65 "   ,, 24.71042 , 65.07194 , 127.90292 , 2.65883 , "538+/-73.8" , "718.4+/-496.1" , "742.2+/-78.1" , "1826.4+/-308.9" , 1 , "Yes" , 12 , 1 , "PLCKERC100 G127.86+02.65" , "23.1+/-5.7" , "12.7+/-3.3" , "61.6+/-0.000" , 17.1
