_id , pccs1f545_name , other_name, RA , Dec , LII , BII , Detection pipeline flux density +/- err (mJy) , Aperture photometry flux density +/- err (mJy) , PSF fit flux density +/- err (mJy) , Gaussian fit flux density +/- err (mJy) , PositionError (arcmin) , Extended , Cirrus flag , External validation , ERCSC source name , Gaussian fit semimajor axis +/- err (arcmin) , Gaussian fit semiminor axis +/- err (arcmin) , Gaussian fit orientation +/- err (degrees) , Gaussian fit effective FWHM (arcmin)
1796 , "PCCS1 545 G144.66-00.71 "  ,, 53.29125 , 55.17917 , 144.66944 , -0.71551 , "7349.8+/-900" , "2.3e+4+/-9963.5" , "1.9e+4+/-3612.2" , "8.5e+4+/-9256" , 0.5 , "Yes" , 21 , 2 , " " , "19.7+/-2.9" , "8.1+/-1.1" , "14.5+/-0.000" , 12.6
1797 , "PCCS1 545 G154.87-14.73 "  ,, 53.29333 , 37.90528 , 154.87951 , -14.73584 , "5804.1+/-593.5" , "1.7e+4+/-1.1e+4" , "2.0e+4+/-2566.4" , "1.2e+5+/-2.0e+4" , 0.5 , "Yes" , 28 , 1 , " " , "26.2+/-5.4" , "10.8+/-2.4" , "108+/-0.000" , 16.8
1798 , "PCCS1 545 G142.88+01.81 "  ,, 53.2975 , 58.27028 , 142.88734 , 1.81048 , "8112+/-923.2" , "-" , "1.1e+4+/-7631.5" , "2.1e+4+/-1.1e+4" , 0.5 , "No" , 16 , 0 , " " , "10.5+/-5.3" , "4.3+/-2.4" , "87.5+/-0.000" , 6.8
1799 , "PCCS1 545 G220.35-53.93 "  ,, 53.30833 , -25.86944 , 220.35914 , -53.93537 , "708.4+/-88.7" , "1095.9+/-144.7" , "990.8+/-55.6" , "1211+/-128.7" , 0.5 , "No" , 0 , 1 , "PLCKERC545 G220.36-53.93" , "7+/-0.8" , "5.8+/-0.7" , "34.9+/-0.000" , 6.4
1800 , "PCCS1 545 G160.40-21.55 "  ,, 53.31292 , 29.29972 , 160.40471 , -21.55748 , "1876.9+/-267.4" , "4671.6+/-1169.9" , "4897+/-320.8" , "1.6e+4+/-1425.6" , 0.5 , "Yes" , 17 , 1 , " " , "18.5+/-1.5" , "7.6+/-0.8" , "99.4+/-0.000" , 11.8
1801 , "PCCS1 545 G159.19-20.11 "  ,, 53.31542 , 31.12694 , 159.19842 , -20.11939 , "1.1e+5+/-1425.4" , "2.4e+5+/-3.9e+4" , "2.3e+5+/-1.4e+4" , "7.0e+5+/-3.7e+4" , 0.5 , "Yes" , 49 , 2 , "PLCKERC545 G159.20-20.11" , "15.3+/-1" , "7.9+/-0.5" , "4.5+/-0.000" , 11
1802 , "PCCS1 545 G201.57-49.97 "  ,, 53.32167 , -13.67583 , 201.57289 , -49.9731 , "987.9+/-119" , "1193.7+/-353.1" , "1254.9+/-109.3" , "3756.1+/-442.6" , 0.5 , "Yes" , 2 , 2 , " " , "15.7+/-2.3" , "9.3+/-1.4" , "119.9+/-0.000" , 12
1803 , "PCCS1 545 G237.93-54.61 "  ,, 53.38125 , -36.12861 , 237.93734 , -54.61492 , "8707.1+/-104.7" , "1.1e+4+/-325.6" , "9960.5+/-233.1" , "1.3e+4+/-202.3" , 0.5 , "No" , 2 , 2 , "PLCKERC545 G237.96-54.59" , "7.5+/-0.1" , "5.9+/-0.1" , "174.9+/-0.000" , 6.6
1804 , "PCCS1 545 G178.71-38.62 "  ,, 53.38458 , 6.10528 , 178.71954 , -38.62084 , "1903.4+/-209.4" , "4710.9+/-902.2" , "4367.7+/-352.4" , "1.1e+4+/-712.4" , 0.5 , "Yes" , 3 , 2 , " " , "14+/-1.1" , "7+/-0.5" , "179.2+/-0.000" , 9.9
1805 , "PCCS1 545 G159.40-20.26 "  ,, 53.38958 , 30.89333 , 159.40506 , -20.26441 , "9671.4+/-565.5" , "2.8e+4+/-2.1e+4" , "-" , "-" , 0.5 , "Not available" , 44 , 1 , " " , "-" , "-" , "-" , -9.9
1806 , "PCCS1 545 G220.73-53.90 "  ,, 53.39208 , -26.08167 , 220.73757 , -53.90236 , "488.3+/-94.4" , "336.1+/-157.6" , "262.2+/-76.2" , "-" , 0.5 , "Not available" , 0 , 0 , " " , "-" , "-" , "-" , -9.9
1807 , "PCCS1 545 G159.73-20.59 "  ,, 53.43042 , 30.44 , 159.73329 , -20.59918 , "3803.8+/-359" , "8155.6+/-5325.4" , "4007.2+/-2617.2" , "-" , 0.5 , "Not available" , 45 , 1 , " " , "-" , "-" , "-" , -9.9
1808 , "PCCS1 545 G159.33-20.12 "  ,, 53.43167 , 31.04056 , 159.33863 , -20.12605 , "3.2e+4+/-705.2" , "6.5e+4+/-4.9e+4" , "8.4e+4+/-1.8e+4" , "-" , 0.5 , "Not available" , 45 , 1 , " " , "-" , "-" , "-" , -9.9
1809 , "PCCS1 545 G210.19-52.13 "  ,, 53.43292 , -19.50389 , 210.19257 , -52.13479 , "511.3+/-102.2" , "452.1+/-167.9" , "371.4+/-66.3" , "392.7+/-96.8" , 0.5 , "No" , 1 , 2 , " " , "7.1+/-1.8" , "4.3+/-1.1" , "44+/-0.000" , 5.5
1810 , "PCCS1 545 G213.25-52.74 "  ,, 53.43375 , -21.46583 , 213.25072 , -52.74766 , "801.3+/-106.5" , "502.7+/-153.5" , "611.8+/-56.5" , "495.9+/-57.9" , 0.5 , "No" , 2 , 2 , " " , "4.5+/-0.5" , "4.4+/-0.5" , "168.8+/-0.000" , 4.5
1811 , "PCCS1 545 G143.01+01.75 "  ,, 53.44083 , 58.14833 , 143.01963 , 1.75459 , "1.4e+4+/-855.5" , "2.8e+4+/-1.5e+4" , "4.1e+4+/-5493.6" , "1.5e+5+/-1.1e+4" , 0.5 , "Yes" , 15 , 2 , " " , "17.2+/-1.2" , "7+/-0.6" , "80+/-0.000" , 11
1812 , "PCCS1 545 G155.04-14.68 "  ,, 53.4925 , 37.85167 , 155.0431 , -14.68473 , "6739.8+/-560" , "2.5e+4+/-5994.4" , "2.9e+4+/-2168.7" , "1.5e+5+/-8359" , 0.5 , "Yes" , 31 , 2 , "PLCKERC545 G155.04-14.69" , "20+/-1.6" , "9.5+/-0.7" , "112.2+/-0.000" , 13.8
1813 , "PCCS1 545 G159.15-19.81 "  ,, 53.5025 , 31.39417 , 159.15725 , -19.81042 , "1.4e+4+/-963.2" , "5.3e+4+/-4.6e+4" , "5.8e+4+/-1.7e+4" , "3.6e+5+/-3.7e+4" , 0.5 , "Yes" , 43 , 2 , " " , "20.9+/-2.6" , "8.5+/-1.2" , "134.1+/-0.000" , 13.4
1814 , "PCCS1 545 G162.82-24.03 "  ,, 53.51792 , 25.97278 , 162.82386 , -24.03302 , "1392.8+/-192.1" , "3922.4+/-769.5" , "3637.8+/-343.4" , "1.2e+4+/-762.8" , 0.5 , "Yes" , 2 , 2 , "PLCKERC545 G162.87-24.02" , "17.7+/-1" , "7.2+/-0.6" , "113.2+/-0.000" , 11.3
1815 , "PCCS1 545 G141.90+03.41 "  ,, 53.5575 , 60.14944 , 141.90606 , 3.41907 , "9086.7+/-801.3" , "2.4e+4+/-5251.3" , "1.9e+4+/-2555.5" , "2.9e+4+/-3031.3" , 0.5 , "No" , 7 , 2 , "PLCKERC545 G141.91+03.42" , "8.7+/-1" , "5.5+/-0.6" , "168.9+/-0.000" , 6.9
1816 , "PCCS1 545 G240.17-54.38 "  ,, 53.55958 , -37.43972 , 240.17345 , -54.38346 , "415.2+/-86.9" , "188.5+/-171.2" , "271.8+/-61.4" , "442+/-140.3" , 0.5 , "Yes" , 1 , 1 , " " , "12.5+/-0.5" , "5+/-1.9" , "115.9+/-0.000" , 7.9
1817 , "PCCS1 545 G279.01-44.93 "  ,, 53.57125 , -63.89333 , 279.01226 , -44.93615 , "516.1+/-105.6" , "-" , "1537.6+/-322.3" , "1.2e+4+/-1572.3" , 0.5 , "Yes" , 3 , 2 , " " , "24.7+/-2.3" , "10+/-1.8" , "146.2+/-0.000" , 15.7
1818 , "PCCS1 545 G244.77-54.06 "  ,, 53.57375 , -40.14611 , 244.77064 , -54.06128 , "705.3+/-94.3" , "671.5+/-101.2" , "696.7+/-52.1" , "820.9+/-59.7" , 0.5 , "No" , 0 , 1 , "PLCKERC545 G244.77-54.06" , "7.8+/-0.6" , "4.8+/-0.4" , "84.9+/-0.000" , 6.1
1819 , "PCCS1 545 G140.85+04.90 "  ,, 53.58667 , 61.96944 , 140.85535 , 4.90716 , "8322.5+/-874.1" , "1.7e+4+/-1.3e+4" , "2.3e+4+/-2611.9" , "9.9e+4+/-1.5e+4" , 0.5 , "Yes" , 12 , 1 , " " , "21+/-2.6" , "8.5+/-1.6" , "35+/-0.000" , 13.4
1820 , "PCCS1 545 G140.80+05.02 "  ,, 53.63458 , 62.0925 , 140.80162 , 5.02043 , "1.2e+4+/-919.4" , "1.6e+4+/-9945.9" , "2.6e+4+/-2384.6" , "8.5e+4+/-1.2e+4" , 0.5 , "Yes" , 12 , 1 , " " , "18.5+/-2.4" , "7.5+/-1.4" , "25.9+/-0.000" , 11.8
1821 , "PCCS1 545 G150.57-08.53 "  ,, 53.66542 , 45.39583 , 150.57929 , -8.53365 , "9827+/-302.6" , "2.7e+4+/-4577.7" , "2.6e+4+/-1263.2" , "6.1e+4+/-3328.6" , 0.5 , "Yes" , 3 , 2 , "PLCKERC545 G150.58-08.53" , "10.4+/-0.6" , "8.1+/-0.5" , "177.4+/-0.000" , 9.2
1822 , "PCCS1 545 G159.25-19.67 "  ,, 53.68625 , 31.43917 , 159.25891 , -19.67822 , "7491.3+/-751.6" , "3.8e+4+/-2.3e+4" , "3.1e+4+/-1.1e+4" , "8.5e+4+/-1.9e+4" , 0.5 , "Yes" , 41 , 2 , " " , "16.6+/-1.5" , "6.8+/-1.9" , "154.5+/-0.000" , 10.6
1823 , "PCCS1 545 G161.09-21.76 "  ,, 53.73833 , 28.74139 , 161.09223 , -21.76152 , "2656.3+/-241.5" , "5837.8+/-3944.8" , "6385.5+/-841.2" , "9631.1+/-2608.4" , 0.5 , "Yes" , 4 , 1 , " " , "8.8+/-2.6" , "7.4+/-2.2" , "59.1+/-0.000" , 8.1
1824 , "PCCS1 545 G159.41-19.79 "  ,, 53.73958 , 31.25889 , 159.41568 , -19.79181 , "9719.4+/-1384.1" , "4443+/-1.6e+4" , "1133.6+/-1.0e+4" , "-" , 0.5 , "Yes" , 47 , 1 , " " , "25.5+/-0.6" , "10.3+/-1.6" , "2+/-0.000" , 16.2
1825 , "PCCS1 545 G218.95-53.35 "  ,, 53.74375 , -24.93778 , 218.95813 , -53.35829 , "657.8+/-94.8" , "977+/-130.1" , "974.8+/-54.7" , "1554.8+/-125.9" , 0.5 , "Yes" , 2 , 2 , "PLCKERC545 G218.94-53.34" , "10.6+/-0.9" , "6.6+/-0.6" , "31.8+/-0.000" , 8.3
1826 , "PCCS1 545 G159.65-20.03 "  ,, 53.77208 , 30.925 , 159.65869 , -20.03653 , "1.1e+4+/-565.7" , "2.8e+4+/-1.9e+4" , "3.2e+4+/-5331.5" , "7.8e+4+/-1.8e+4" , 0.5 , "Yes" , 46 , 2 , " " , "11.5+/-3.1" , "8.7+/-2.4" , "76.6+/-0.000" , 10
1827 , "PCCS1 545 G155.28-14.61 "  ,, 53.77667 , 37.76583 , 155.28168 , -14.61855 , "7514+/-680.9" , "9702.6+/-1.1e+4" , "5952+/-5293.5" , "-" , 0.5 , "Not available" , 33 , 1 , " " , "-" , "-" , "-" , -9.9
1828 , "PCCS1 545 G143.59+01.27 "  ,, 53.80167 , 57.42472 , 143.59693 , 1.27775 , "9381.8+/-1013.8" , "3.2e+4+/-6419.4" , "2.6e+4+/-2175.3" , "6.8e+4+/-5053.8" , 0.5 , "Yes" , 9 , 1 , " " , "13+/-1.1" , "6.8+/-0.6" , "155.7+/-0.000" , 9.4
1829 , "PCCS1 545 G155.83-15.19 "  ,, 53.87458 , 36.98972 , 155.831 , -15.19021 , "5245.8+/-556.8" , "1.3e+4+/-6265.7" , "1.4e+4+/-1544.3" , "-" , 0.5 , "Not available" , 33 , 2 , "PLCKERC545 G155.83-15.15" , "-" , "-" , "-" , -9.9
1830 , "PCCS1 545 G198.33-48.19 "  ,, 53.935 , -10.97528 , 198.33253 , -48.19806 , "616.6+/-129.4" , "1563.7+/-492.4" , "1494.6+/-204.4" , "-" , 0.5 , "Not available" , 0 , 0 , "PLCKERC545 G198.33-48.20" , "-" , "-" , "-" , -9.9
1831 , "PCCS1 545 G135.09+12.91 "  ,, 53.93958 , 71.79 , 135.09391 , 12.91494 , "5563.6+/-267.3" , "1.2e+4+/-3668.7" , "1.1e+4+/-908.6" , "2.8e+4+/-3185.3" , 0.5 , "Yes" , 16 , 1 , "PLCKERC545 G135.11+12.91" , "15.2+/-1.7" , "6.2+/-0.8" , "92.4+/-0.000" , 9.7
1832 , "PCCS1 545 G155.99-15.28 "  ,, 53.95917 , 36.81333 , 155.9975 , -15.28948 , "8856.5+/-541.9" , "2.0e+4+/-6161.5" , "1.5e+4+/-1863.2" , "5.7e+4+/-5447.7" , 0.5 , "Yes" , 26 , 2 , "PLCKERC545 G156.00-15.28" , "19.4+/-0.8" , "7.8+/-1" , "33+/-0.000" , 12.3
1833 , "PCCS1 545 G176.12-35.89 "  ,, 53.97292 , 9.47306 , 176.12451 , -35.89701 , "3609.3+/-308.7" , "9626.4+/-3142.8" , "9361.7+/-903.4" , "2.9e+4+/-3102" , 0.5 , "Yes" , 7 , 1 , "PLCKERC545 G176.12-35.89" , "13.1+/-1.7" , "8.4+/-1.1" , "49+/-0.000" , 10.5
1834 , "PCCS1 545 G155.45-14.56 "  ,, 53.98333 , 37.70917 , 155.45184 , -14.56487 , "1.5e+4+/-754.1" , "4.9e+4+/-1.5e+4" , "5.1e+4+/-3658.9" , "2.2e+5+/-1.5e+4" , 0.5 , "Yes" , 31 , 1 , "PLCKERC545 G155.47-14.54" , "13.5+/-1.3" , "11.5+/-1.1" , "125.2+/-0.000" , 12.5
1835 , "PCCS1 545 G159.59-19.66 "  ,, 53.98917 , 31.25194 , 159.59804 , -19.66486 , "1.3e+4+/-875.3" , "5.2e+4+/-2.9e+4" , "5.7e+4+/-6593.2" , "4.3e+5+/-4.1e+4" , 0.5 , "Yes" , 45 , 2 , "PLCKERC545 G159.60-19.69" , "26.4+/-3.9" , "10.8+/-1.5" , "118.2+/-0.000" , 16.9
1836 , "PCCS1 545 G164.29-24.92 "  ,, 54.02625 , 24.43111 , 164.29681 , -24.92248 , "1930.2+/-218.7" , "6234.9+/-2138.3" , "5977.1+/-949.7" , "2.4e+4+/-2284.5" , 0.5 , "Yes" , 13 , 1 , " " , "22.2+/-1.1" , "9+/-1.1" , "115.6+/-0.000" , 14.1
1837 , "PCCS1 545 G161.27-21.56 "  ,, 54.03125 , 28.79083 , 161.27387 , -21.56178 , "3145.5+/-310.4" , "6461.5+/-3186.6" , "7298.5+/-858.9" , "3.6e+4+/-5395" , 0.5 , "Yes" , 6 , 1 , "PLCKERC545 G161.28-21.55" , "24.3+/-2" , "9.8+/-2" , "134.3+/-0.000" , 15.4
1838 , "PCCS1 545 G155.63-14.70 "  ,, 54.05208 , 37.48944 , 155.63424 , -14.70694 , "5809.1+/-742.4" , "1.7e+4+/-1.1e+4" , "1.8e+4+/-4737.2" , "6.8e+4+/-1.3e+4" , 0.5 , "Yes" , 30 , 1 , " " , "21.3+/-1.9" , "8.7+/-2.2" , "28.6+/-0.000" , 13.6
1839 , "PCCS1 545 G164.59-25.20 "  ,, 54.05667 , 24.04333 , 164.59742 , -25.20019 , "2994.8+/-270.2" , "7525.1+/-931.7" , "5824.1+/-466.2" , "1.0e+4+/-488.7" , 0.5 , "Yes" , 13 , 1 , "PLCKERC545 G164.58-25.20" , "8.4+/-0.4" , "6+/-0.3" , "109.7+/-0.000" , 7.1
1840 , "PCCS1 545 G155.52-14.49 "  ,, 54.10417 , 37.71944 , 155.52384 , -14.49902 , "8269+/-564.3" , "3.5e+4+/-1.2e+4" , "4.8e+4+/-3823.5" , "2.8e+5+/-1.8e+4" , 0.5 , "Yes" , 30 , 1 , " " , "19.1+/-1.7" , "11.9+/-1.1" , "143.8+/-0.000" , 15.1
1841 , "PCCS1 545 G164.40-24.91 "  ,, 54.11292 , 24.37278 , 164.40506 , -24.91602 , "2016.8+/-277.1" , "5936.7+/-2837" , "6618.5+/-891.1" , "9.6e+4+/-1.5e+4" , 0.5 , "Yes" , 14 , 1 , "PLCKERC545 G164.35-24.90" , "27.1+/-5" , "17.5+/-3.7" , "130.8+/-0.000" , 21.8
1842 , "PCCS1 545 G149.19-06.11 "  ,, 54.12625 , 48.16194 , 149.1931 , -6.11287 , "6954.5+/-281" , "1.3e+4+/-768.5" , "1.2e+4+/-430.9" , "1.7e+4+/-534.7" , 0.5 , "Yes" , 3 , 1 , "PLCKERC545 G149.20-06.09" , "8.9+/-0.3" , "6.6+/-0.2" , "23.5+/-0.000" , 7.7
1843 , "PCCS1 545 G250.95-52.94 "  ,, 54.1275 , -43.9675 , 250.95463 , -52.94198 , "1028.7+/-83.7" , "1055.4+/-171.4" , "1077.8+/-53.7" , "1343.5+/-114" , 0.5 , "No" , 3 , 2 , "PLCKERC545 G250.93-52.94" , "8.3+/-0.7" , "5.9+/-0.5" , "44.1+/-0.000" , 7
1844 , "PCCS1 545 G135.09+13.01 "  ,, 54.14292 , 71.87361 , 135.09438 , 13.0197 , "3025.8+/-378.3" , "9171.9+/-3546.9" , "9569.1+/-1098.8" , "2.7e+4+/-3272.2" , 0.5 , "Yes" , 14 , 1 , " " , "13.5+/-1.9" , "7.1+/-1" , "170.2+/-0.000" , 9.8
1845 , "PCCS1 545 G159.73-19.61 "  ,, 54.14375 , 31.20833 , 159.73656 , -19.61649 , "1.1e+4+/-809.4" , "5.0e+4+/-1.6e+4" , "6.5e+4+/-6209.4" , "6.8e+5+/-3.2e+4" , 0.5 , "Yes" , 46 , 1 , " " , "22.4+/-1.5" , "13.9+/-1" , "130.8+/-0.000" , 17.6
1846 , "PCCS1 545 G164.94-25.40 "  ,, 54.17625 , 23.68028 , 164.94998 , -25.40538 , "2421.3+/-327.7" , "5084.8+/-2440.5" , "6895.5+/-566.5" , "3.0e+4+/-2629" , 0.5 , "Yes" , 10 , 1 , " " , "19.6+/-2.3" , "8.2+/-0.9" , "2.9+/-0.000" , 12.7
1847 , "PCCS1 545 G237.66-53.97 "  ,, 54.18708 , -36.00194 , 237.66828 , -53.97003 , "576.1+/-90" , "703.1+/-139.4" , "667.2+/-56.7" , "1008.2+/-85.3" , 0.5 , "No" , 4 , 2 , "PLCKERC545 G237.68-53.96" , "8.6+/-0.8" , "4.6+/-0.4" , "58.8+/-0.000" , 6.3
1848 , "PCCS1 545 G144.66+00.17 "  ,, 54.20083 , 55.90333 , 144.66583 , 0.17305 , "1.6e+4+/-1343.6" , "2.9e+4+/-2.2e+4" , "3.0e+4+/-5525.8" , "-" , 0.5 , "Not available" , 13 , 1 , "PLCKERC545 G144.63+00.18" , "-" , "-" , "-" , -9.9
1849 , "PCCS1 545 G141.32+04.76 "  ,, 54.21208 , 61.57417 , 141.32846 , 4.76048 , "5106+/-657.8" , "1.3e+4+/-4874.3" , "1.2e+4+/-1432.3" , "2.3e+4+/-2796.8" , 0.5 , "Yes" , 7 , 2 , " " , "10.2+/-1.4" , "7.2+/-1" , "98.1+/-0.000" , 8.6
1850 , "PCCS1 545 G175.66-35.18 "  ,, 54.23 , 10.23444 , 175.6655 , -35.18681 , "1852.2+/-247.2" , "4231.2+/-1293.1" , "4032.2+/-391.7" , "1.0e+4+/-861" , 0.5 , "Yes" , 7 , 1 , " " , "14.8+/-0.8" , "6+/-0.6" , "131.7+/-0.000" , 9.4
1851 , "PCCS1 545 G160.09-19.91 "  ,, 54.2325 , 30.76556 , 160.09357 , -19.91492 , "4686.5+/-502.9" , "1624.9+/-1.1e+4" , "8350.5+/-4185.7" , "1.2e+4+/-7760.9" , 0.5 , "Yes" , 39 , 1 , " " , "11.5+/-3" , "4.7+/-3.7" , "120.4+/-0.000" , 7.4
1852 , "PCCS1 545 G158.84-18.40 "  ,, 54.25208 , 32.67861 , 158.84575 , -18.4079 , "4088.3+/-536.5" , "7582.9+/-3082.7" , "8871.4+/-1302.8" , "-" , 0.5 , "Not available" , 13 , 2 , " " , "-" , "-" , "-" , -9.9
1853 , "PCCS1 545 G164.96-25.30 "  ,, 54.26042 , 23.74361 , 164.96896 , -25.30725 , "2226.4+/-296.4" , "6641.4+/-1474.7" , "7518.6+/-542.3" , "3.2e+4+/-1627" , 0.5 , "Yes" , 14 , 1 , "PLCKERC545 G164.96-25.33" , "15+/-1" , "10+/-0.7" , "7.2+/-0.000" , 12.3
1854 , "PCCS1 545 G155.47-14.23 "  ,, 54.26125 , 37.95972 , 155.47533 , -14.23281 , "3616.5+/-429.2" , "7164+/-7496.9" , "-" , "-" , 0.5 , "Not available" , 25 , 1 , " " , "-" , "-" , "-" , -9.9
1855 , "PCCS1 545 G155.63-14.40 "  ,, 54.28417 , 37.73472 , 155.63126 , -14.40047 , "5445.8+/-588.9" , "1.3e+4+/-8183.9" , "1.6e+4+/-4679.6" , "9775.1+/-4072.2" , 0.5 , "Yes" , 26 , 1 , " " , "11.2+/-0.2" , "4.5+/-2.3" , "151.7+/-0.000" , 7.1
1856 , "PCCS1 545 G140.38+06.12 "  ,, 54.31875 , 63.22972 , 140.38508 , 6.1248 , "5950.8+/-758.1" , "1.6e+4+/-1.6e+4" , "2.8e+4+/-3247.5" , "1.6e+5+/-1.8e+4" , 0.5 , "Yes" , 10 , 1 , " " , "20.4+/-3.1" , "8.4+/-1.2" , "80.7+/-0.000" , 13.1
1857 , "PCCS1 545 G159.87-19.53 "  ,, 54.32083 , 31.19306 , 159.87216 , -19.53409 , "1.1e+4+/-791.3" , "1.9e+4+/-2.5e+4" , "3.4e+4+/-7426.1" , "5.9e+4+/-1.7e+4" , 0.5 , "Yes" , 48 , 2 , " " , "14.9+/-1.4" , "6.1+/-2.2" , "108+/-0.000" , 9.5
1858 , "PCCS1 545 G159.75-19.37 "  ,, 54.33375 , 31.38833 , 159.75189 , -19.37491 , "1.9e+4+/-920.4" , "2.7e+4+/-2.3e+4" , "4.0e+4+/-7082.3" , "1.6e+5+/-2.3e+4" , 0.5 , "Yes" , 51 , 2 , " " , "19.4+/-2.7" , "7.9+/-1.4" , "177.4+/-0.000" , 12.4
1859 , "PCCS1 545 G164.53-24.73 "  ,, 54.34042 , 24.43083 , 164.53739 , -24.7373 , "3154.6+/-285.9" , "5902.5+/-3374.7" , "6002.5+/-1061.5" , "1.2e+4+/-2090.3" , 0.5 , "Yes" , 15 , 1 , " " , "15+/-2.1" , "6.2+/-1.3" , "1.7+/-0.000" , 9.6
1860 , "PCCS1 545 G218.47-52.70 "  ,, 54.37042 , -24.50722 , 218.47139 , -52.70731 , "1820.1+/-96" , "2129.9+/-133" , "2067+/-69.1" , "2323.2+/-103.5" , 0.5 , "No" , 2 , 2 , "PLCKERC545 G218.45-52.70" , "7.3+/-0.3" , "5.3+/-0.2" , "51.1+/-0.000" , 6.2
1861 , "PCCS1 545 G165.33-25.51 "  ,, 54.38417 , 23.36917 , 165.33479 , -25.51693 , "2208.4+/-287" , "4720.8+/-1230.6" , "4659.3+/-412.6" , "-" , 0.5 , "Not available" , 7 , 0 , " " , "-" , "-" , "-" , -9.9
1862 , "PCCS1 545 G140.49+06.04 "  ,, 54.40583 , 63.10028 , 140.49418 , 6.04396 , "1.3e+4+/-795.9" , "3.1e+4+/-9020.4" , "3.7e+4+/-2941.1" , "1.3e+5+/-9373.7" , 0.5 , "Yes" , 11 , 2 , "PLCKERC545 G140.48+06.08" , "18.4+/-1.6" , "8.8+/-0.8" , "54.5+/-0.000" , 12.7
1863 , "PCCS1 545 G135.28+12.90 "  ,, 54.40708 , 71.66861 , 135.28892 , 12.90642 , "3636.6+/-299.7" , "9231.3+/-2802.1" , "8781+/-1136.9" , "1.8e+4+/-1394.7" , 0.5 , "Yes" , 18 , 1 , " " , "13+/-0.7" , "5.3+/-0.5" , "72.6+/-0.000" , 8.3
1864 , "PCCS1 545 G160.25-19.80 "  ,, 54.45458 , 30.7575 , 160.25706 , -19.80164 , "6324.2+/-483" , "9700.6+/-9614.4" , "1.1e+4+/-3428.2" , "5.8e+4+/-8441.4" , 0.5 , "Yes" , 35 , 1 , " " , "16.9+/-1.6" , "6.9+/-1.3" , "123.8+/-0.000" , 10.8
1865 , "PCCS1 545 G132.63+16.26 "  ,, 54.45583 , 75.895 , 132.63422 , 16.26265 , "1619.7+/-162.9" , "4826.6+/-1103.9" , "4372.5+/-331" , "1.5e+4+/-1048.4" , 0.5 , "Yes" , 4 , 1 , "PLCKERC545 G132.62+16.25" , "16.5+/-1.4" , "7.8+/-0.6" , "76.1+/-0.000" , 11.3
1866 , "PCCS1 545 G159.85-19.29 "  ,, 54.48125 , 31.38722 , 159.85662 , -19.29687 , "1.2e+4+/-721.2" , "2.6e+4+/-1.5e+4" , "4.8e+4+/-5762.1" , "-" , 0.5 , "Not available" , 48 , 2 , " " , "-" , "-" , "-" , -9.9
1867 , "PCCS1 545 G156.55-15.25 "  ,, 54.52167 , 36.51583 , 156.5564 , -15.25005 , "3699.7+/-504.7" , "5060.1+/-4215.4" , "5223.9+/-2228.5" , "5511.1+/-2767.6" , 0.5 , "No" , 24 , 1 , " " , "6.8+/-3.6" , "4.6+/-2.4" , "93.9+/-0.000" , 5.6
1868 , "PCCS1 545 G144.76+00.34 "  ,, 54.52917 , 55.97972 , 144.7694 , 0.343 , "9524.6+/-1324.9" , "1.7e+4+/-1.2e+4" , "4.6e+4+/-4723.3" , "5.6e+5+/-2.5e+4" , 0.5 , "Yes" , 14 , 0 , " " , "24.9+/-1.5" , "14.3+/-1" , "122.2+/-0.000" , 18.9
1869 , "PCCS1 545 G164.54-24.46 "  ,, 54.54083 , 24.62722 , 164.5496 , -24.46963 , "3712.4+/-260" , "1.3e+4+/-3977.7" , "1.3e+4+/-943.5" , "3.5e+4+/-2550.2" , 0.5 , "Yes" , 14 , 1 , "PLCKERC545 G164.56-24.49" , "11.3+/-1" , "8.5+/-0.7" , "156+/-0.000" , 9.8
1870 , "PCCS1 545 G159.93-19.30 "  ,, 54.54292 , 31.32917 , 159.93889 , -19.3089 , "1.1e+4+/-826.2" , "2.0e+4+/-2.9e+4" , "3.1e+4+/-5824.7" , "2.2e+4+/-1.4e+4" , 0.5 , "No" , 48 , 1 , " " , "10.5+/-1" , "4.3+/-3.2" , "89.6+/-0.000" , 6.7
1871 , "PCCS1 545 G155.95-14.46 "  ,, 54.55583 , 37.49389 , 155.959 , -14.46012 , "4752.5+/-635.6" , "1.4e+4+/-6140.8" , "1.2e+4+/-2481.9" , "2.6e+4+/-4328.7" , 0.5 , "Yes" , 31 , 1 , "PLCKERC545 G155.97-14.44" , "12.7+/-0.9" , "5.1+/-1" , "139.8+/-0.000" , 8.1
1872 , "PCCS1 545 G161.49-21.00 "  ,, 54.61667 , 29.09667 , 161.49194 , -21.00081 , "2616.2+/-257.5" , "9143.9+/-2009.2" , "9515.4+/-767.9" , "4.9e+4+/-3593.2" , 0.5 , "Yes" , 6 , 2 , "PLCKERC545 G161.50-20.96" , "24.2+/-2.1" , "9.9+/-1" , "150+/-0.000" , 15.4
1873 , "PCCS1 545 G158.85-17.91 "  ,, 54.62625 , 33.06278 , 158.85351 , -17.91175 , "4542.9+/-465" , "1.7e+4+/-4935.1" , "1.6e+4+/-1846.1" , "9.8e+4+/-8608.7" , 0.5 , "Yes" , 11 , 2 , "PLCKERC545 G158.84-17.89" , "24.3+/-3" , "10.1+/-1.2" , "37.8+/-0.000" , 15.7
